Tail Node,Head Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,0,7.16801872267566,7.11286247276284,7.02848717299217,6.91743361030781,6.78224257165392,6.62545484397467,6.44961121421421,6.25725246931671,6.05091939622633,5.83315278188722,5.60649341324355,5.37348207723947,5.13665956081916,4.89856665092676,4.66174413450645,4.42873279850238,4.2020734298587,3.9843068155196,3.77797374242921,3.58561499753171,3.40977136777125,3.252983640092,3.11779260143812,3.00673903875376,2.92236373898309,2.86720748907026,2.84292180052899,2.84760108315116,2.87845047129817,2.93267509933147,3.00748010161247,3.10007061250259,3.20765176636327,3.32742869755591,3.45660654044195,3.5923904293828,3.7319854987399,3.87259688287466,4.01146147598531,4.14654664851653,4.27655024715942,4.4002018784419,4.51623114889191,4.62336766503735,4.72034103340616,4.80588086052623,4.87871675292551,4.9375783171319,4.98119515967332,5.00829688707771,5.01761310587296,5.00829688707771,4.98119515967332,4.9375783171319,4.87871675292551,4.80588086052623,4.72034103340616,4.62336766503736,4.51623114889191,4.4002018784419,4.27655024715942,4.14654664851653,4.01146147598531,3.87259688287466,3.7319854987399,3.5923904293828,3.45660654044195,3.32742869755591,3.20765176636327,3.10007061250259,3.00748010161247,2.93267509933147,2.87845047129818,2.84760108315116,2.84292180052899,2.86720748907026,2.92236373898309,3.00673903875376,3.11779260143812,3.252983640092,3.40977136777125,3.58561499753171,3.77797374242921,3.9843068155196,4.2020734298587,4.42873279850238,4.66174413450645,4.89856665092676,5.13665956081916,5.37348207723947,5.60649341324355,5.83315278188722,6.05091939622633,6.25725246931671,6.44961121421421,6.62545484397467,6.78224257165392,6.91743361030781,7.02848717299217,7.11286247276284,7.16801872267566
2,0,2.66697166617959,2.64735096078317,2.62263428798768,2.59326477539305,2.55968555059918,2.522339741206,2.48167047481343,2.43812087902138,2.39213408142978,2.34415320963854,2.29462139124759,2.24398175385684,2.19267742506621,2.14115153247562,2.08984720368499,2.03920756629424,1.98967574790328,1.94169487611205,1.89570807852045,1.8521584827284,1.81148921633583,1.77414340694265,1.74056418214878,1.71119466955414,1.68647799675866,1.66685729136224,1.65260991841818,1.6433501927932,1.63852666680742,1.63758789278092,1.63998242303382,1.6451588098862,1.65256560565818,1.66165136266986,1.67186463324133,1.68265396969269,1.69346792434405,1.7037550495155,1.71297743753715,1.72090860096904,1.72763347260114,1.73325052523345,1.73785823166594,1.7415550646986,1.74443949713141,1.74661000176434,1.74816505139739,1.74920311883054,1.74982267686376,1.75012219829703,1.75020015593035,1.75012219829703,1.74982267686376,1.74920311883054,1.74816505139739,1.74661000176434,1.74443949713141,1.7415550646986,1.73785823166594,1.73325052523345,1.72763347260114,1.72090860096904,1.71297743753715,1.7037550495155,1.69346792434405,1.68265396969269,1.67186463324133,1.66165136266986,1.65256560565818,1.6451588098862,1.63998242303382,1.63758789278092,1.63852666680742,1.6433501927932,1.65260991841818,1.66685729136224,1.68647799675866,1.71119466955414,1.74056418214878,1.77414340694265,1.81148921633583,1.8521584827284,1.89570807852045,1.94169487611205,1.98967574790328,2.03920756629424,2.08984720368499,2.14115153247562,2.19267742506621,2.24398175385684,2.29462139124759,2.34415320963854,2.39213408142978,2.43812087902138,2.48167047481343,2.522339741206,2.55968555059918,2.59326477539305,2.62263428798768,2.64735096078317,2.66697166617959
3,0,5.42638571929933,5.38463093343218,5.32075652971602,5.23668595318121,5.13434264885808,5.01565006177698,4.88253163696828,4.7369108194623,4.58071105428941,4.41585578647996,4.24426846106428,4.06787252307273,3.88859141753566,3.70834858948341,3.52906748394634,3.35267154595479,3.18108422053911,3.01622895272965,2.86002918755676,2.71440837005079,2.58128994524208,2.46259735816099,2.36025405383786,2.27618347730304,2.21230907358688,2.17055428771973,2.15216935897132,2.15571170356888,2.17906553197903,2.22011505466838,2.27674448210356,2.34683802475118,2.42827989307785,2.5189542975502,2.61674544863484,2.71953755679839,2.82521483250745,2.93166148622866,3.0367857714915,3.1390489322717,3.2374652029912,3.33107286113483,3.41891018418742,3.50001544963378,3.57342693495875,3.63818291764715,3.69332167518381,3.73788148505355,3.7709006247412,3.79141737173159,3.79847000350953,3.79141737173159,3.7709006247412,3.73788148505355,3.69332167518381,3.63818291764715,3.57342693495875,3.50001544963378,3.41891018418742,3.33107286113483,3.2374652029912,3.1390489322717,3.0367857714915,2.93166148622866,2.82521483250745,2.71953755679839,2.61674544863484,2.5189542975502,2.42827989307785,2.34683802475118,2.27674448210356,2.22011505466838,2.17906553197903,2.15571170356888,2.15216935897132,2.17055428771973,2.21230907358688,2.27618347730304,2.36025405383786,2.46259735816099,2.58128994524208,2.71440837005079,2.86002918755676,3.01622895272965,3.18108422053911,3.35267154595479,3.52906748394634,3.70834858948341,3.88859141753566,4.06787252307273,4.24426846106428,4.41585578647996,4.58071105428941,4.7369108194623,4.88253163696828,5.01565006177698,5.13434264885808,5.2366859531812,5.32075652971602,5.38463093343218,5.42638571929933
4,0,3.82251963605704,3.79800846399076,3.76051248676076,3.71116081785954,3.65108257077961,3.58140685901345,3.50326279605356,3.41777949539244,3.3260860705226,3.22931163493651,3.12858530212669,3.02503618558562,2.91979339880581,2.81398605527975,2.70874326849994,2.60519415195888,2.50446781914905,2.40769338356297,2.31599995869312,2.23051665803201,2.15237259507212,2.08269688330596,2.02261863622602,1.97326696732481,1.93577099009481,1.91125981802852,1.90046737489607,1.90254682557809,1.91625614523282,1.94035330901852,1.97359629209345,2.01474306961586,2.062551616744,2.11577990863612,2.17318592045048,2.23352762734533,2.29556300447893,2.35805002700953,2.41976078401403,2.47979198469845,2.53756495839787,2.59251514836605,2.64407799785674,2.69168895012369,2.73478344842065,2.77279693600138,2.80516485611962,2.83132265202913,2.85070576698366,2.86274964423696,2.86688972704278,2.86274964423696,2.85070576698366,2.83132265202913,2.80516485611962,2.77279693600138,2.73478344842065,2.69168895012369,2.64407799785674,2.59251514836605,2.53756495839787,2.47979198469845,2.41976078401403,2.35805002700953,2.29556300447893,2.23352762734533,2.17318592045048,2.11577990863612,2.062551616744,2.01474306961586,1.97359629209345,1.94035330901852,1.91625614523282,1.90254682557809,1.90046737489607,1.91125981802852,1.93577099009481,1.97326696732481,2.02261863622602,2.08269688330596,2.15237259507212,2.23051665803201,2.31599995869312,2.40769338356297,2.50446781914905,2.60519415195888,2.70874326849994,2.81398605527975,2.91979339880581,3.02503618558562,3.12858530212669,3.22931163493651,3.3260860705226,3.41777949539244,3.50326279605356,3.58140685901345,3.65108257077961,3.71116081785954,3.76051248676076,3.79800846399076,3.82251963605704
0,1,2.92892489022147,2.90737701510602,2.88023264043111,2.84797841833233,2.8111010009453,2.77008704040561,2.72542318884888,2.67759609841071,2.62709242122671,2.57439880943248,2.52000191516362,2.46438839055576,2.40804488774448,2.3514580588654,2.29511455605413,2.23950103144626,2.18510413717741,2.13241052538318,2.08190684819917,2.034079757761,1.98941590620427,1.94840194566459,1.91152452827755,1.87927030617878,1.85212593150386,1.83057805638842,1.81493128902102,1.80476206180218,1.79946476318534,1.79843378162398,1.80106350557157,1.80674832348157,1.81488262380746,1.8248607950027,1.83607722552076,1.84792630381511,1.85980241833922,1.87109995754655,1.88122817981693,1.88993835183662,1.89732374859827,1.90349251502091,1.90855279602355,1.91261273652523,1.91578048144496,1.91816417570177,1.91987196421468,1.92101199190272,1.92169240368491,1.92202134448028,1.92210695920784,1.92202134448028,1.92169240368491,1.92101199190272,1.91987196421468,1.91816417570177,1.91578048144496,1.91261273652523,1.90855279602355,1.90349251502091,1.89732374859827,1.88993835183662,1.88122817981693,1.87109995754655,1.85980241833922,1.84792630381511,1.83607722552076,1.8248607950027,1.81488262380746,1.80674832348157,1.80106350557157,1.79843378162398,1.79946476318534,1.80476206180218,1.81493128902102,1.83057805638842,1.85212593150386,1.87927030617878,1.91152452827755,1.94840194566459,1.98941590620427,2.034079757761,2.08190684819917,2.13241052538318,2.18510413717741,2.23950103144626,2.29511455605413,2.3514580588654,2.40804488774448,2.46438839055576,2.52000191516362,2.57439880943248,2.62709242122671,2.67759609841071,2.72542318884888,2.77008704040561,2.8111010009453,2.84797841833233,2.88023264043111,2.90737701510602,2.92892489022147
2,1,5.22103874706801,5.18262796662419,5.13424098598983,5.07674530083365,5.01100840682441,4.93789779963086,4.85828097492172,4.77302542836575,4.68299865563169,4.58906815238829,4.49210141430428,4.39296593704841,4.29252921628943,4.19165874769608,4.0912220269371,3.99208654968123,3.89511981159722,3.80118930835382,3.71116253561976,3.62590698906379,3.54629016435465,3.47317955716109,3.40744266315186,3.34994697799568,3.30155999736132,3.2631492169175,3.23525762469394,3.21713017816412,3.2076873271625,3.20584952152353,3.21053721108166,3.22067084567136,3.23517087512706,3.25295774928323,3.27295191797431,3.29407383103475,3.31524393829902,3.33538268960155,3.35343704158891,3.36896360758597,3.38212865759588,3.39312496843394,3.40214531691541,3.40938247985558,3.41502923406971,3.41927835637309,3.422322623581,3.42435481250871,3.42556769997149,3.42615406278462,3.42630667776338,3.42615406278462,3.42556769997149,3.42435481250871,3.422322623581,3.41927835637309,3.41502923406971,3.40938247985558,3.40214531691541,3.39312496843394,3.38212865759588,3.36896360758597,3.35343704158891,3.33538268960155,3.31524393829902,3.29407383103475,3.27295191797431,3.25295774928323,3.23517087512706,3.22067084567136,3.21053721108166,3.20584952152353,3.2076873271625,3.21713017816412,3.23525762469394,3.2631492169175,3.30155999736132,3.34994697799568,3.40744266315186,3.47317955716109,3.54629016435465,3.62590698906379,3.71116253561976,3.80118930835382,3.89511981159722,3.99208654968123,4.0912220269371,4.19165874769608,4.29252921628943,4.39296593704841,4.49210141430428,4.58906815238829,4.68299865563169,4.77302542836575,4.85828097492172,4.93789779963086,5.01100840682441,5.07674530083365,5.13424098598983,5.18262796662419,5.22103874706801
4,1,5.63959037983491,5.60342759106083,5.5481075475811,5.47529609763098,5.38665908944576,5.28386237126071,5.1685717913111,5.04245319783221,4.90717243905931,4.76439536322767,4.61578781857257,4.46301565332929,4.3077447157331,4.15164085401927,3.99636991642307,3.84359775117979,3.6949902065247,3.55221313069306,3.41693237192016,3.29081377844127,3.17552319849166,3.07272648030661,2.98408947212138,2.91127802217127,2.85595797869154,2.81979518991746,2.80387245720196,2.80694039436859,2.82716656835854,2.86271854611302,2.91176389457323,2.97247018068035,3.04300497137559,3.12153583360014,3.20623033429521,3.295256040402,3.38678051886169,3.4789713366155,3.57001688370756,3.65858448154964,3.74382038292118,3.82489166370453,3.90096539978205,3.97120866703612,4.03478854134909,4.09087209860332,4.13862641468119,4.17721856546504,4.20581562683725,4.22358467468018,4.22969278487618,4.22358467468018,4.20581562683725,4.17721856546504,4.13862641468119,4.09087209860332,4.03478854134909,3.97120866703612,3.90096539978205,3.82489166370453,3.74382038292118,3.65858448154964,3.57001688370756,3.4789713366155,3.38678051886169,3.295256040402,3.20623033429521,3.12153583360014,3.04300497137559,2.97247018068035,2.91176389457323,2.86271854611302,2.82716656835854,2.80694039436859,2.80387245720196,2.81979518991746,2.85595797869154,2.91127802217127,2.98408947212138,3.07272648030661,3.17552319849166,3.29081377844127,3.41693237192016,3.55221313069306,3.6949902065247,3.84359775117979,3.99636991642307,4.15164085401927,4.3077447157331,4.46301565332929,4.61578781857257,4.76439536322767,4.90717243905931,5.04245319783221,5.1685717913111,5.28386237126071,5.38665908944576,5.47529609763098,5.5481075475811,5.60342759106083,5.63959037983491
7,1,7.64427363290572,7.58545271136366,7.49547137840968,7.37703923503612,7.23286588223532,7.06566092099963,6.87813395232138,6.67299457719291,6.45295239660658,6.22071701155471,5.97899802302964,5.73050503202373,5.4779476395293,5.22403544653871,4.97147805404428,4.72298506303837,4.4812660745133,4.24903068946143,4.02898850887509,3.82384913374663,3.63632216506838,3.46911720383269,3.32494385103189,3.20651170765833,3.11653037470435,3.05770945316229,3.03181018367716,3.03680036550473,3.0696994375534,3.1275268387316,3.20730200794777,3.30604438411032,3.42077340612768,3.54850851290827,3.68626914336053,3.83107473639287,3.97994473091373,4.12989856583152,4.27798955006707,4.42205000282652,4.56069125360129,4.69255850189521,4.8162969472121,4.9305517890558,5.03396822693014,5.12519146033894,5.20286668878604,5.26563911177527,5.31215392881045,5.34105633939542,5.350991543034,5.34105633939542,5.31215392881045,5.26563911177527,5.20286668878604,5.12519146033894,5.03396822693014,4.9305517890558,4.8162969472121,4.69255850189521,4.56069125360129,4.42205000282652,4.27798955006707,4.12989856583152,3.97994473091373,3.83107473639287,3.68626914336053,3.54850851290827,3.42077340612768,3.30604438411032,3.20730200794777,3.1275268387316,3.0696994375534,3.03680036550473,3.03181018367716,3.05770945316229,3.11653037470435,3.20651170765833,3.32494385103189,3.46911720383269,3.63632216506838,3.82384913374663,4.02898850887509,4.24903068946143,4.4812660745133,4.72298506303836,4.97147805404428,5.22403544653871,5.4779476395293,5.73050503202373,5.97899802302964,6.22071701155471,6.45295239660658,6.67299457719291,6.87813395232138,7.06566092099963,7.23286588223532,7.37703923503611,7.49547137840968,7.58545271136366,7.64427363290572
0,2,4.59306012011594,4.5577175824286,4.5036523184424,4.43249239131376,4.3458658641991,4.24540080025486,4.13272526263744,4.00946731450328,3.87725501900879,3.7377164393104,3.59247963856453,3.4431726799276,3.29142362655604,3.13886054160627,2.98711148823471,2.83780452959779,2.69256772885192,2.55302914915353,2.42081685365904,2.29755890552488,2.18488336790746,2.08441830396321,1.99779177684856,1.92663184971992,1.87256658573372,1.83722404804638,1.82166247770957,1.82466082735598,1.84442822751355,1.8791738087102,1.92710670147388,1.98643603633251,2.05537094381404,2.1321205544464,2.21489399875752,2.30190040727534,2.39134891052779,2.48144863904281,2.5704290741378,2.6569877652876,2.74029033012456,2.81952273707046,2.89387095454709,2.96252095097625,3.02465869477971,3.07947015437927,3.12614129819672,3.16385809465385,3.19180651217243,3.20917251917428,3.21514208408116,3.20917251917428,3.19180651217243,3.16385809465385,3.12614129819672,3.07947015437927,3.02465869477971,2.96252095097625,2.89387095454709,2.81952273707046,2.74029033012456,2.6569877652876,2.5704290741378,2.48144863904281,2.39134891052779,2.30190040727534,2.21489399875752,2.1321205544464,2.05537094381404,1.98643603633251,1.92710670147388,1.8791738087102,1.84442822751355,1.82466082735598,1.82166247770957,1.83722404804638,1.87256658573372,1.92663184971992,1.99779177684856,2.08441830396321,2.18488336790746,2.29755890552488,2.42081685365904,2.55302914915353,2.69256772885192,2.83780452959779,2.98711148823471,3.13886054160627,3.29142362655604,3.4431726799276,3.59247963856453,3.7377164393104,3.87725501900879,4.00946731450328,4.13272526263744,4.24540080025486,4.3458658641991,4.43249239131376,4.5036523184424,4.5577175824286,4.59306012011594
1,2,5.8918999492482,5.84656313880796,5.77720913128228,5.68592637859165,5.57480333265654,5.44592844539742,5.30139016873475,5.14327695458902,4.97367725488069,4.79467952153024,4.60837220645813,4.41684376158485,4.22218263883085,4.02647729011663,3.83181616736263,3.64028772248935,3.45398040741725,3.27498267406679,3.10538297435846,2.94726976021273,2.80273148355007,2.67385659629094,2.56273355035583,2.4714507976652,2.40209679013953,2.35675997969928,2.33679786009277,2.34064409237964,2.36600137944737,2.41057242418344,2.47205992947534,2.54816659821054,2.63659513327652,2.73504823756077,2.84122861395077,2.95283896533399,3.06758199459792,3.18316040463004,3.29730300396684,3.40833903107193,3.51519815433608,3.61683614779905,3.7122087855006,3.80027184148051,3.87998108977852,3.95029230443441,4.01016125948794,4.05854372897887,4.09439548694698,4.11667230743201,4.12432996447374,4.11667230743201,4.09439548694698,4.05854372897887,4.01016125948794,3.95029230443441,3.87998108977852,3.80027184148051,3.7122087855006,3.61683614779905,3.51519815433608,3.40833903107193,3.29730300396684,3.18316040463004,3.06758199459792,2.95283896533399,2.84122861395077,2.73504823756077,2.63659513327652,2.54816659821054,2.47205992947534,2.41057242418344,2.36600137944737,2.34064409237964,2.33679786009277,2.35675997969928,2.40209679013953,2.4714507976652,2.56273355035583,2.67385659629094,2.80273148355007,2.94726976021273,3.10538297435846,3.27498267406679,3.45398040741725,3.64028772248935,3.83181616736263,4.02647729011663,4.22218263883085,4.41684376158485,4.60837220645813,4.79467952153024,4.97367725488069,5.14327695458902,5.30139016873475,5.44592844539742,5.57480333265654,5.68592637859165,5.77720913128228,5.84656313880796,5.8918999492482
