Tail Node,Head Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,0,1.42393503379209,1.39217032919211,1.33411759319905,1.25634883366118,1.16543605842676,1.06795127534407,0.97046649226138,0.879553717026961,0.801784957489086,0.743732221496023,0.711967516896046,0.71076264879053,0.735188611293271,0.778016195771171,0.832016193591133,0.889959396120057,0.945273795509673,0.994016187051018,1.03290056681996,1.05864093089235,1.06795127534407,1.05864093089235,1.03290056681996,0.994016187051018,0.945273795509673,0.889959396120057,0.832016193591133,0.778016195771171,0.735188611293271,0.71076264879053,0.711967516896046,0.743732221496023,0.801784957489086,0.879553717026962,0.97046649226138,1.06795127534407,1.16543605842676,1.25634883366118,1.33411759319905,1.39217032919211,1.42393503379209
3,0,1.37877214226475,1.34801491755269,1.29180343790651,1.21650126705975,1.12847196874592,1.03407910669856,0.939686244651209,0.851656946337382,0.776354775490615,0.720143295844436,0.689386071132376,0.688219417781229,0.711870662990848,0.753339886654349,0.805627168664851,0.861732588915471,0.915292583672678,0.962489014696356,1.00014010011974,1.02506405807606,1.03407910669856,1.02506405807606,1.00014010011974,0.962489014696356,0.915292583672678,0.861732588915471,0.805627168664851,0.753339886654349,0.711870662990848,0.688219417781229,0.689386071132376,0.720143295844436,0.776354775490615,0.851656946337382,0.939686244651209,1.03407910669856,1.12847196874592,1.21650126705975,1.29180343790651,1.34801491755269,1.37877214226475
8,0,1.26843898010187,1.23448384432684,1.17242790653108,1.08929636721979,0.99211442689814,0.88790728607131,0.783700145244479,0.686518204922828,0.603386665611536,0.541330727815783,0.507375592040748,0.506087638614799,0.53219796715905,0.577978857117803,0.635702587935362,0.697641439056029,0.756770209974624,0.808873780388039,0.850439550043685,0.877954918688972,0.88790728607131,0.877954918688972,0.850439550043685,0.808873780388039,0.756770209974624,0.697641439056029,0.635702587935362,0.577978857117803,0.53219796715905,0.506087638614799,0.507375592040748,0.541330727815783,0.603386665611536,0.686518204922828,0.783700145244479,0.88790728607131,0.99211442689814,1.08929636721979,1.17242790653108,1.23448384432684,1.26843898010187
0,1,1.42237404364314,1.38429818462869,1.31471126987815,1.22149106332554,1.11251532890488,0.995661830550198,0.878808332195516,0.769832597774857,0.676612391222245,0.607025476471703,0.568949617457256,0.567505360736019,0.596784383357473,0.648121144994193,0.712850105318753,0.782305724003727,0.848610237115092,0.907036986292433,0.953647089568739,0.984501664976998,0.995661830550198,0.984501664976998,0.953647089568739,0.907036986292433,0.848610237115092,0.782305724003727,0.712850105318753,0.648121144994193,0.596784383357473,0.567505360736019,0.568949617457256,0.607025476471703,0.676612391222244,0.769832597774857,0.878808332195516,0.995661830550198,1.11251532890488,1.22149106332554,1.31471126987815,1.38429818462869,1.42237404364314
2,1,1.63437986863384,1.59062877676579,1.51066988473109,1.4035551425714,1.27833650032837,1.14406590804369,1.009795315759,0.884576673515976,0.777461931356281,0.69750303932158,0.653751947453535,0.65209242327923,0.685735504267416,0.744724045372262,0.819100901547937,0.898908927748611,0.975096173932619,1.04223147007496,1.09578884115481,1.13124231215133,1.14406590804369,1.13124231215133,1.09578884115481,1.04223147007496,0.975096173932619,0.898908927748611,0.819100901547937,0.744724045372262,0.685735504267416,0.65209242327923,0.653751947453535,0.69750303932158,0.777461931356281,0.884576673515976,1.009795315759,1.14406590804369,1.27833650032837,1.4035551425714,1.51066988473109,1.59062877676579,1.63437986863384
3,1,0.974659968658141,0.953292423191405,0.921803408819373,0.882723292768368,0.838582442264716,0.79191122453474,0.745240006804763,0.701099156301111,0.662019040250107,0.630530025878074,0.609162480411338,0.599500226298968,0.599340906881014,0.605535620720274,0.614935466379544,0.624391542421622,0.631373481620182,0.635825053592419,0.638308562166404,0.639386311170208,0.639620604431905,0.639386311170208,0.638308562166404,0.635825053592419,0.631373481620182,0.624391542421622,0.614935466379544,0.605535620720274,0.599340906881014,0.599500226298968,0.609162480411338,0.630530025878074,0.662019040250107,0.701099156301111,0.745240006804763,0.79191122453474,0.838582442264716,0.882723292768368,0.921803408819373,0.953292423191405,0.974659968658141
4,1,1.41488597843944,1.37701056917045,1.30778999360987,1.21506054333061,1.10665850990556,0.99042018490761,0.874181859909662,0.765779826484609,0.673050376205347,0.603829800644772,0.565954391375777,0.564517737920747,0.593642621600008,0.644709121683376,0.709097317440666,0.778187288141694,0.844142742213563,0.902261904712537,0.948626629852168,0.979318771846008,0.99042018490761,0.979318771846008,0.948626629852168,0.902261904712537,0.844142742213563,0.778187288141694,0.709097317440666,0.644709121683376,0.593642621600008,0.564517737920747,0.565954391375777,0.603829800644772,0.673050376205347,0.765779826484609,0.874181859909662,0.99042018490761,1.10665850990556,1.21506054333061,1.30778999360987,1.37701056917045,1.41488597843944
8,1,1.5243455967652,1.48354003771333,1.40896436082543,1.30906109556051,1.19227277137758,1.06704191773564,0.941811064093697,0.825022739910764,0.725119474645845,0.650543797757947,0.609738238706079,0.608190441638594,0.639568509461238,0.694585659769102,0.763955110157278,0.838390078220859,0.909448034500836,0.972063461321807,1.02201509395427,1.05508166766871,1.06704191773564,1.05508166766871,1.02201509395427,0.972063461321807,0.909448034500836,0.838390078220859,0.763955110157278,0.694585659769102,0.639568509461238,0.608190441638594,0.609738238706079,0.650543797757947,0.725119474645844,0.825022739910764,0.941811064093697,1.06704191773564,1.19227277137758,1.30906109556051,1.40896436082543,1.48354003771333,1.5243455967652
1,2,1.35707062835288,1.32074289153236,1.2543508207914,1.16541049961012,1.06143801146862,0.949949439847015,0.83846086822541,0.734488380083912,0.645548058902631,0.579155988161675,0.542828251341152,0.541450302703132,0.569385079637534,0.61836489031624,0.680122042911129,0.746388845594083,0.809649214884994,0.865393500695797,0.909863661286438,0.939301654916862,0.949949439847015,0.939301654916862,0.909863661286438,0.865393500695797,0.809649214884994,0.746388845594083,0.680122042911129,0.61836489031624,0.569385079637534,0.541450302703132,0.542828251341152,0.579155988161675,0.645548058902631,0.734488380083912,0.838460868225409,0.949949439847015,1.06143801146862,1.16541049961012,1.2543508207914,1.32074289153236,1.35707062835288
3,2,1.14216386642204,1.11668482632493,1.0701196840785,1.00773996522006,0.934817195286962,0.85662289981653,0.778428604346098,0.705505834412999,0.643126115554564,0.596560973308127,0.57108193321102,0.570115486862509,0.589707990109595,0.624060764861212,0.667375133026294,0.713852416513775,0.758221089786324,0.79731823752154,0.828508096950757,0.849154905305309,0.85662289981653,0.849154905305309,0.828508096950757,0.79731823752154,0.758221089786324,0.713852416513775,0.667375133026294,0.624060764861212,0.589707990109595,0.570115486862509,0.57108193321102,0.596560973308127,0.643126115554564,0.705505834412999,0.778428604346098,0.85662289981653,0.934817195286962,1.00773996522006,1.0701196840785,1.11668482632493,1.14216386642204
