Tail Node,Head Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,0,0.820740985462313,0.814702857166189,0.807096482248612,0.798058229981013,0.787724469634823,0.776231570481472,0.763715901792391,0.750313832839011,0.736161732892763,0.721395971225076,0.706152917107382,0.690568939811112,0.674780408607695,0.658923692768563,0.643135161565147,0.627551184268876,0.612308130151182,0.597542368483496,0.583390268537247,0.569988199583867,0.557472530894786,0.545979631741436,0.535645871395246,0.526607619127647,0.51900124421007,0.512963115913946,0.508578591301762,0.505728978600237,0.504244573827145,0.503955673000263,0.504692572137364,0.506285567256224,0.508564954374619,0.511361029510323,0.514504088681112,0.517824427904761,0.521152343199045,0.524318130581739,0.527156252909467,0.529597010332388,0.531666540294192,0.53339514707742,0.534813134964611,0.535950808238306,0.536838471181044,0.537506428075367,0.537984983203813,0.538304440848924,0.538495105293239,0.538587280819299,0.538611271709643,0.538587280819299,0.538495105293239,0.538304440848924,0.537984983203813,0.537506428075367,0.536838471181044,0.535950808238306,0.534813134964611,0.53339514707742,0.531666540294192,0.529597010332388,0.527156252909467,0.524318130581739,0.521152343199045,0.517824427904761,0.514504088681112,0.511361029510323,0.508564954374619,0.506285567256224,0.504692572137364,0.503955673000263,0.504244573827145,0.505728978600237,0.508578591301762,0.512963115913946,0.51900124421007,0.526607619127647,0.535645871395246,0.545979631741436,0.557472530894786,0.569988199583867,0.583390268537247,0.597542368483496,0.612308130151182,0.627551184268876,0.643135161565147,0.658923692768563,0.674780408607695,0.690568939811112,0.706152917107382,0.721395971225076,0.736161732892763,0.750313832839011,0.763715901792391,0.776231570481472,0.787724469634823,0.798058229981013,0.807096482248612,0.814702857166189,0.820740985462313
2,0,1.93707809734839,1.92217272840731,1.89937123311742,1.86936023116121,1.83282634222119,1.79045618597986,1.74293638211974,1.69095355032333,1.63519431027313,1.57634528165166,1.51509308414141,1.4521243374249,1.38812566118463,1.32378367510311,1.25978499886284,1.19681625214633,1.13556405463608,1.07671502601461,1.02095578596441,0.968972954167999,0.921453150307878,0.879082994066555,0.842549105126534,0.812538103170323,0.789736607880428,0.774831238939355,0.768268299140732,0.769532823722681,0.777869531034445,0.792523139425266,0.812738367244388,0.837759932841053,0.866832554564506,0.899200950763988,0.934109839788744,0.970803939988016,1.00852796971105,1.04652664730708,1.08405327387139,1.12055855365797,1.15569059407954,1.18910608529485,1.22046171746264,1.24941418074165,1.27562016529064,1.29873636126835,1.31841945883353,1.33432614814492,1.34611311936128,1.35343706264135,1.35595466814387,1.35343706264135,1.34611311936128,1.33432614814492,1.31841945883353,1.29873636126835,1.27562016529064,1.24941418074165,1.22046171746264,1.18910608529485,1.15569059407954,1.12055855365797,1.08405327387139,1.04652664730708,1.00852796971105,0.970803939988016,0.934109839788744,0.899200950763988,0.866832554564506,0.837759932841053,0.812738367244388,0.792523139425266,0.777869531034445,0.769532823722681,0.768268299140732,0.774831238939355,0.789736607880428,0.812538103170323,0.842549105126534,0.879082994066555,0.921453150307879,0.968972954167999,1.02095578596441,1.07671502601461,1.13556405463608,1.19681625214633,1.25978499886284,1.32378367510311,1.38812566118463,1.4521243374249,1.51509308414141,1.57634528165166,1.63519431027313,1.69095355032333,1.74293638211974,1.79045618597986,1.83282634222119,1.86936023116121,1.89937123311742,1.92217272840731,1.93707809734839
4,0,1.13629424166999,1.12793461234127,1.11740378693847,1.10489056512021,1.09058374654509,1.07467213087173,1.05734451775876,1.03878970686478,1.01919649784842,0.998753690368281,0.977650084082989,0.956074478651156,0.9342156737314,0.912262468982336,0.89040366406258,0.868828058630747,0.847724452345455,0.827281644865318,0.807688435848953,0.789133624954975,0.771806011842002,0.755894396168648,0.741587577593529,0.729074355775261,0.718543530372461,0.710183901043745,0.704113642390245,0.700168428783167,0.698113309536232,0.697713333963164,0.698733551377685,0.700939011093517,0.704094762424383,0.707965854684005,0.712317337186105,0.716914259244405,0.721521670172629,0.725904619284498,0.729833924772193,0.733213089032421,0.736078298666416,0.738471509153872,0.74043467597448,0.742009754607934,0.743238700533924,0.744163469232145,0.744826016182288,0.745268296864046,0.745532266757111,0.745659881341175,0.745693096095932,0.745659881341175,0.745532266757111,0.745268296864046,0.744826016182288,0.744163469232145,0.743238700533924,0.742009754607934,0.74043467597448,0.738471509153872,0.736078298666416,0.733213089032421,0.729833924772193,0.725904619284498,0.721521670172629,0.716914259244405,0.712317337186105,0.707965854684005,0.704094762424383,0.700939011093517,0.698733551377685,0.697713333963164,0.698113309536232,0.700168428783167,0.704113642390245,0.710183901043745,0.718543530372461,0.729074355775261,0.741587577593529,0.755894396168648,0.771806011842002,0.789133624954975,0.807688435848953,0.827281644865318,0.847724452345455,0.868828058630747,0.890403664062579,0.912262468982336,0.9342156737314,0.956074478651156,0.977650084082989,0.998753690368281,1.01919649784842,1.03878970686478,1.05734451775876,1.07467213087173,1.09058374654509,1.10489056512021,1.11740378693847,1.12793461234127,1.13629424166999
6,0,1.5058107925473,1.49422392599345,1.47649891132278,1.45316950054544,1.4247694456716,1.39183249871142,1.35489241167504,1.31448293657264,1.27113782541437,1.22539083021038,1.17777570297084,1.12882619570591,1.07907606042574,1.02905904914049,0.979308913860314,0.93035940659538,0.882744279355841,0.836997284151856,0.793652172993584,0.753242697891182,0.716302610854809,0.683365663894624,0.654965609020784,0.631636198243448,0.613911183572774,0.602324317018921,0.597222537388491,0.598205530673866,0.604686169663872,0.616077327147334,0.631791875913078,0.65124268874993,0.673842638446716,0.699004597792262,0.726141439575394,0.754666036584937,0.783991261609718,0.813529987438563,0.842701758760423,0.871079573967173,0.898389885153606,0.924365816314644,0.948740491445206,0.971247034540215,0.99161856959459,1.00958822060325,1.02488911156112,1.03725436646313,1.04641710930418,1.0521104640792,1.05406755478311,1.0521104640792,1.04641710930418,1.03725436646313,1.02488911156112,1.00958822060325,0.99161856959459,0.971247034540215,0.948740491445206,0.924365816314644,0.898389885153606,0.871079573967173,0.842701758760423,0.813529987438563,0.783991261609718,0.754666036584937,0.726141439575394,0.699004597792262,0.673842638446716,0.65124268874993,0.631791875913078,0.616077327147334,0.604686169663872,0.598205530673866,0.597222537388491,0.602324317018921,0.613911183572774,0.631636198243448,0.654965609020784,0.683365663894624,0.716302610854809,0.753242697891182,0.793652172993584,0.836997284151856,0.882744279355841,0.93035940659538,0.979308913860314,1.02905904914049,1.07907606042574,1.12882619570591,1.17777570297084,1.22539083021038,1.27113782541437,1.31448293657264,1.35489241167504,1.39183249871142,1.4247694456716,1.45316950054544,1.47649891132278,1.49422392599345,1.5058107925473
0,1,1.42240652784677,1.41194199243729,1.39875956640076,1.38309558805256,1.3651863957081,1.34526832768278,1.32357772229198,1.30035091785111,1.27582425267556,1.25023406508073,1.22381669338201,1.19680847589481,1.1694457509345,1.1419648568165,1.1146021318562,1.087593914369,1.06117654267028,1.03558635507545,1.0110596898999,0.987832885459028,0.966142280068232,0.946224212042907,0.928315019698449,0.912651041350253,0.899468615313716,0.889004079904234,0.881405365400703,0.876466769936019,0.873894183606578,0.873393496508776,0.874670598739009,0.877431380393673,0.881381731569164,0.886227542361877,0.89167470286821,0.897429103184557,0.903196633407316,0.908683183632881,0.913601865406175,0.917831883588218,0.921418536356127,0.924414343335546,0.926871824152118,0.928843498431487,0.930381885799297,0.931539505881191,0.932368878302812,0.932922522689805,0.933252958667812,0.933412705862478,0.933454283899446,0.933412705862478,0.933252958667812,0.932922522689805,0.932368878302812,0.931539505881191,0.930381885799297,0.928843498431487,0.926871824152118,0.924414343335546,0.921418536356127,0.917831883588218,0.913601865406175,0.908683183632881,0.903196633407316,0.897429103184557,0.89167470286821,0.886227542361877,0.881381731569164,0.877431380393673,0.874670598739009,0.873393496508776,0.873894183606578,0.876466769936019,0.881405365400703,0.889004079904234,0.899468615313716,0.912651041350253,0.928315019698449,0.946224212042907,0.966142280068232,0.987832885459028,1.0110596898999,1.03558635507545,1.06117654267028,1.087593914369,1.1146021318562,1.1419648568165,1.1694457509345,1.19680847589481,1.22381669338201,1.25023406508073,1.27582425267556,1.30035091785111,1.32357772229198,1.34526832768278,1.3651863957081,1.38309558805256,1.39875956640076,1.41194199243729,1.42240652784677
2,1,1.49513330114566,1.48413372045939,1.47027728506539,1.45381241711215,1.43498753874819,1.41405107212199,1.39125143938206,1.36683706267689,1.34105636415498,1.31415776596483,1.28638969025494,1.2580005591738,1.22923879486992,1.20035281949178,1.1715910551879,1.14320192410676,1.11543384839687,1.08853525020672,1.06275455168481,1.03834017497964,1.01554054223971,0.994604075613511,0.975779197249548,0.959314329296316,0.945457893902314,0.934458313216039,0.926471081100811,0.921279978279234,0.918575857188731,0.918049570266727,0.919391969950648,0.922293908677918,0.926446238885962,0.931539813012203,0.937265483494067,0.943314102768979,0.949376523274363,0.955143597447643,0.960313768403005,0.964760064820104,0.96853010094407,0.971679081696791,0.974262212000155,0.976334696776051,0.977951740946367,0.979168549432991,0.980040327157813,0.980622279042721,0.980969610009602,0.981137524980346,0.981181228876841,0.981137524980346,0.980969610009602,0.980622279042721,0.980040327157813,0.979168549432991,0.977951740946367,0.976334696776051,0.974262212000155,0.971679081696791,0.96853010094407,0.964760064820104,0.960313768403005,0.955143597447643,0.949376523274363,0.943314102768979,0.937265483494067,0.931539813012203,0.926446238885962,0.922293908677918,0.919391969950648,0.918049570266727,0.918575857188731,0.921279978279234,0.926471081100811,0.934458313216039,0.945457893902314,0.959314329296316,0.975779197249548,0.994604075613511,1.01554054223971,1.03834017497964,1.06275455168481,1.08853525020672,1.11543384839687,1.14320192410676,1.1715910551879,1.20035281949178,1.22923879486992,1.2580005591738,1.28638969025494,1.31415776596483,1.34105636415498,1.36683706267689,1.39125143938206,1.41405107212199,1.43498753874819,1.45381241711215,1.47027728506539,1.48413372045939,1.49513330114566
4,1,1.43886852327926,1.42828287823569,1.41494788749072,1.39910262458359,1.38098616305356,1.36083757643989,1.33889593828182,1.31540032211861,1.29058980148951,1.26470344993378,1.23798034099066,1.21065954819941,1.18298014509928,1.15518120522952,1.1275018021294,1.10018100933815,1.07345790039503,1.04757154883929,1.02276102821019,0.999265412046984,0.977323773888916,0.957175187275242,0.939058725745215,0.923213462838088,0.909878472093112,0.89929282704954,0.891606170033794,0.886610418520969,0.884008058773327,0.883501577053133,0.884793459622649,0.88758619274414,0.891582262679869,0.896484155692099,0.901994358043094,0.907815355995117,0.913649635810433,0.919199683751303,0.924175291104803,0.928454264728647,0.932082427051193,0.935112905525607,0.937598827605057,0.939593320742711,0.941149512391734,0.942320530005295,0.943159501036561,0.943719552938699,0.944053813164876,0.94421540916826,0.944257468402017,0.94421540916826,0.944053813164876,0.943719552938699,0.943159501036561,0.942320530005295,0.941149512391734,0.939593320742711,0.937598827605057,0.935112905525607,0.932082427051193,0.928454264728647,0.924175291104803,0.919199683751303,0.913649635810433,0.907815355995117,0.901994358043094,0.896484155692099,0.891582262679869,0.88758619274414,0.884793459622649,0.883501577053133,0.884008058773327,0.886610418520969,0.891606170033794,0.89929282704954,0.909878472093112,0.923213462838088,0.939058725745215,0.957175187275242,0.977323773888916,0.999265412046984,1.02276102821019,1.04757154883929,1.07345790039503,1.10018100933815,1.1275018021294,1.15518120522952,1.18298014509928,1.21065954819941,1.23798034099066,1.26470344993378,1.29058980148951,1.31540032211861,1.33889593828182,1.36083757643989,1.38098616305356,1.39910262458359,1.41494788749072,1.42828287823569,1.43886852327926
8,1,1.2736676621331,1.26429738711722,1.25249342712232,1.23846740692916,1.22243095131855,1.20459568507127,1.18517323296809,1.16437521978982,1.14241327031722,1.11949900933109,1.09584406161221,1.07166005194137,1.04715860509935,1.02255134586694,0.99804989902492,0.973865889354079,0.950210941635201,0.927296680649071,0.905334731176474,0.884536717998196,0.865114265895022,0.847278999647736,0.831242544037125,0.817216523843973,0.805412563849066,0.796042288833188,0.789238160233202,0.784815986110276,0.782512411181655,0.782064080164584,0.783207637776308,0.785679728734073,0.789216997755124,0.793556089556704,0.798433648856061,0.803586320370438,0.808750748817081,0.813663578913235,0.818067921688891,0.821855613367204,0.82506721536449,0.827749755409814,0.829950261232238,0.831715760560825,0.83309328112464,0.834129850652745,0.834872496874205,0.835368247518081,0.835664130313438,0.835807172989339,0.835844403274848,0.835807172989339,0.835664130313438,0.835368247518081,0.834872496874205,0.834129850652745,0.83309328112464,0.831715760560825,0.829950261232238,0.827749755409814,0.82506721536449,0.821855613367204,0.818067921688891,0.813663578913235,0.808750748817081,0.803586320370438,0.798433648856061,0.793556089556704,0.789216997755124,0.785679728734073,0.783207637776308,0.782064080164584,0.782512411181655,0.784815986110276,0.789238160233202,0.796042288833188,0.805412563849066,0.817216523843973,0.831242544037125,0.847278999647736,0.865114265895022,0.884536717998196,0.905334731176474,0.927296680649071,0.950210941635201,0.973865889354079,0.99804989902492,1.02255134586694,1.04715860509935,1.07166005194137,1.09584406161221,1.11949900933109,1.14241327031722,1.16437521978982,1.18517323296809,1.20459568507127,1.22243095131855,1.23846740692916,1.25249342712232,1.26429738711722,1.2736676621331
0,2,1.50121645168709,1.49159018988612,1.47686441127695,1.45748255210378,1.43388804861081,1.40652433704221,1.37583485364218,1.34226303465491,1.3062523163246,1.26824613489543,1.22868792661159,1.18802112771727,1.14668917445666,1.10513550307397,1.06380354981336,1.02313675091905,0.983578542635205,0.945572361206031,0.909561642875716,0.875989823888449,0.845300340488421,0.817936628919823,0.794342125426846,0.77496026625368,0.760234487644516,0.750608225843543,0.746369714409488,0.747186376159206,0.752570431224087,0.762034099735522,0.775089601824902,0.791249157623616,0.810024987263055,0.830929310874609,0.853474348589669,0.877172320539624,0.901535446855865,0.926075947669783,0.950311586065819,0.973887613048622,0.996576767543043,1.01815733142699,1.03840758657836,1.05710581487507,1.07403029819501,1.08895931841609,1.10167115741623,1.11194409707331,1.11955641926525,1.12428640586995,1.12591233876532,1.12428640586995,1.11955641926525,1.11194409707331,1.10167115741623,1.08895931841609,1.07403029819501,1.05710581487507,1.03840758657836,1.01815733142699,0.996576767543043,0.973887613048622,0.950311586065819,0.926075947669783,0.901535446855865,0.877172320539624,0.853474348589669,0.830929310874609,0.810024987263055,0.791249157623616,0.775089601824902,0.762034099735522,0.752570431224087,0.747186376159206,0.746369714409488,0.750608225843543,0.760234487644516,0.77496026625368,0.794342125426846,0.817936628919823,0.845300340488421,0.875989823888449,0.909561642875716,0.945572361206031,0.983578542635205,1.02313675091905,1.06380354981336,1.10513550307397,1.14668917445666,1.18802112771727,1.22868792661159,1.26824613489543,1.3062523163246,1.34226303465491,1.37583485364218,1.40652433704221,1.43388804861081,1.45748255210378,1.47686441127695,1.49159018988612,1.50121645168709
1,2,1.50608683351264,1.49642934132482,1.4816557880164,1.46221104846742,1.43853999755793,1.411087510168,1.38029846117766,1.34661772546699,1.31049017791602,1.27236069340481,1.23267414681342,1.1918754130219,1.15040936691029,1.10872088335866,1.06725483724706,1.02645610345554,0.986769556864145,0.948640072352939,0.912512524801972,0.878831789091295,0.848042740100963,0.820590252711028,0.796919201801543,0.777474462252561,0.762700908944136,0.753043416756319,0.748791154361146,0.749610465598577,0.755011988100554,0.764506359499017,0.77760421742591,0.793816199513174,0.81265294339275,0.83362508669658,0.856243267056606,0.880018122104769,0.904460289473013,0.929080406793277,0.953394672633505,0.977047187089655,0.999809951785698,1.02146052928161,1.04177648213736,1.06053537291293,1.07751476416828,1.0924922184634,1.10524529835825,1.11555156641281,1.12318858518705,1.12793391724095,1.12956512513448,1.12793391724095,1.12318858518705,1.11555156641281,1.10524529835825,1.0924922184634,1.07751476416828,1.06053537291293,1.04177648213736,1.02146052928161,0.999809951785698,0.977047187089655,0.953394672633505,0.929080406793277,0.904460289473013,0.880018122104769,0.856243267056606,0.83362508669658,0.81265294339275,0.793816199513174,0.77760421742591,0.764506359499017,0.755011988100554,0.749610465598577,0.748791154361146,0.753043416756319,0.762700908944136,0.777474462252561,0.796919201801543,0.820590252711028,0.848042740100963,0.878831789091295,0.912512524801972,0.948640072352939,0.986769556864145,1.02645610345554,1.06725483724706,1.10872088335866,1.15040936691029,1.1918754130219,1.23267414681342,1.27236069340481,1.31049017791602,1.34661772546699,1.38029846117766,1.411087510168,1.43853999755793,1.46221104846742,1.4816557880164,1.49642934132482,1.50608683351264
