Tail Node,Head Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,0,0.843944863186758,0.856310287370024,0.894189889958584,0.951205126351112,1.02097745194629,1.09712832214278,1.17327919233928,1.24305151793446,1.30006675432699,1.33794635691555,1.35031178109881,1.33311209153349,1.29160678990839,1.23338298717035,1.1660277942662,1.09712832214278,1.03323190437406,0.976726765042488,0.928961350857638,0.891284108529092,0.865043484766427,0.850887591923139,0.846663204928403,0.849516764355311,0.856594710776955,0.865043484766427,0.872474862241272,0.87836196049685,0.882643232172972,0.88525712990945,0.886142106346096,0.88525712990945,0.882643232172972,0.87836196049685,0.872474862241272,0.865043484766427,0.856594710776955,0.849516764355311,0.846663204928403,0.850887591923139,0.865043484766427,0.891284108529092,0.928961350857638,0.976726765042488,1.03323190437406,1.09712832214278,1.1660277942662,1.23338298717035,1.29160678990839,1.33311209153349,1.35031178109881,1.33794635691555,1.30006675432699,1.24305151793446,1.17327919233928,1.09712832214278,1.02097745194629,0.951205126351112,0.894189889958584,0.856310287370024,0.843944863186758
5,0,0.663321543043842,0.679994734713633,0.729773901473153,0.804382549549969,0.89554418517165,0.994982314565763,1.09442044395988,1.18558207958156,1.26019072765837,1.30996989441789,1.32664308608768,1.3049037303234,1.251324940493,1.17544975139256,1.08682119781813,0.994982314565763,0.908474924025108,0.831835998960191,0.768601299728628,0.722306586688036,0.696487620196034,0.693327131252824,0.709595733428958,0.740711010937573,0.782090547991809,0.829151928804802,0.87735818061253,0.922354102742321,0.959829937544345,0.98547592736877,0.994982314565763,0.98547592736877,0.959829937544345,0.922354102742321,0.87735818061253,0.829151928804802,0.782090547991809,0.740711010937573,0.709595733428958,0.693327131252824,0.696487620196034,0.722306586688036,0.768601299728628,0.831835998960191,0.908474924025108,0.994982314565763,1.08682119781813,1.17544975139256,1.251324940493,1.3049037303234,1.32664308608768,1.30996989441789,1.26019072765837,1.18558207958156,1.09442044395988,0.994982314565763,0.89554418517165,0.804382549549969,0.729773901473153,0.679994734713633,0.663321543043842
0,1,0.833404812773411,0.85435320247614,0.916896319895277,1.01063548310172,1.12517201016637,1.25010721916012,1.37504242815387,1.48957895521851,1.58331811842496,1.64586123584409,1.66680962554682,1.63949604903096,1.57217904150196,1.47684858159224,1.36549464793416,1.25010721916012,1.14141833912432,1.04512831256828,0.965679509455342,0.907514299748829,0.875075053412082,0.871104178768238,0.891544237579639,0.930637829968431,0.982627556056758,1.04175601596676,1.10232290495694,1.15885629883115,1.20594136852961,1.23816328499252,1.25010721916012,1.23816328499252,1.20594136852961,1.15885629883115,1.10232290495694,1.04175601596676,0.982627556056758,0.930637829968431,0.891544237579639,0.871104178768238,0.875075053412082,0.907514299748829,0.965679509455342,1.04512831256828,1.14141833912432,1.25010721916012,1.36549464793416,1.47684858159224,1.57217904150196,1.63949604903096,1.66680962554682,1.64586123584409,1.58331811842496,1.48957895521851,1.37504242815387,1.25010721916012,1.12517201016637,1.01063548310172,0.916896319895277,0.85435320247614,0.833404812773411
2,1,0.830016066788159,0.84217740717005,0.879431829968873,0.935506064580396,1.00412684040038,1.07902088682461,1.15391493324883,1.22253570906882,1.27860994368034,1.31586436647916,1.32802570686105,1.31110988770543,1.2702896058263,1.21302675152135,1.14678321508823,1.07902088682461,1.01617904054808,0.96060648415593,0.91362940906537,0.876574006693611,0.850766468457863,0.836844210011626,0.832689543953559,0.835496007118611,0.842457136341729,0.850766468457863,0.858075195569725,0.863865130851088,0.86807574274349,0.870646499688471,0.871516870127567,0.870646499688471,0.86807574274349,0.863865130851088,0.858075195569725,0.850766468457863,0.842457136341729,0.835496007118611,0.832689543953559,0.836844210011626,0.850766468457863,0.876574006693611,0.91362940906537,0.96060648415593,1.01617904054808,1.07902088682461,1.14678321508823,1.21302675152135,1.2702896058263,1.31110988770543,1.32802570686105,1.31586436647916,1.27860994368034,1.22253570906882,1.15391493324883,1.07902088682461,1.00412684040038,0.935506064580395,0.879431829968873,0.84217740717005,0.830016066788159
6,1,0.831493134582803,0.863538236845764,0.957369251058364,1.09753969923319,1.26860310338285,1.45511298551991,1.64162286765697,1.81268627180662,1.95285671998145,2.04668773419405,2.07873283645701,2.03901410915534,1.9394278761637,1.79733902172919,1.6301124300989,1.45511298551991,1.28811976323346,1.13856860245743,1.01430953340382,0.92319258628465,0.873067791311944,0.868834985929598,0.903593236509048,0.967491416653611,1.05067839996661,1.14330306005135,1.23592955768999,1.32078320237993,1.39050459079741,1.43773431961865,1.45511298551991,1.43773431961865,1.39050459079741,1.32078320237993,1.23592955768999,1.14330306005135,1.05067839996661,0.967491416653611,0.903593236509048,0.868834985929598,0.873067791311944,0.92319258628465,1.01430953340382,1.13856860245743,1.28811976323346,1.45511298551991,1.6301124300989,1.79733902172919,1.9394278761637,2.03901410915533,2.07873283645701,2.04668773419405,1.95285671998145,1.81268627180662,1.64162286765697,1.45511298551991,1.26860310338285,1.09753969923319,0.957369251058364,0.863538236845764,0.831493134582803
1,2,0.766268300351403,0.777495612685834,0.8118887821447,0.863656344446893,0.927006835311304,0.996148790456824,1.06529074560234,1.12864123646676,1.18040879876895,1.21480196822781,1.22602928056225,1.21041264793055,1.17272748824874,1.11986259587223,1.05870676515645,0.996148790456824,0.938133389714528,0.886828975213763,0.843459882824482,0.809250448416639,0.785425007860188,0.772572021341587,0.768736446313308,0.771327364544331,0.777753857803632,0.785425007860188,0.792172402429802,0.797517653015568,0.801404877067406,0.803778192035235,0.804581715368973,0.803778192035235,0.801404877067406,0.797517653015568,0.792172402429802,0.785425007860188,0.777753857803632,0.771327364544331,0.768736446313308,0.772572021341587,0.785425007860188,0.809250448416639,0.843459882824482,0.886828975213763,0.938133389714528,0.996148790456824,1.05870676515645,1.11986259587223,1.17272748824874,1.21041264793055,1.22602928056225,1.21480196822781,1.18040879876895,1.12864123646676,1.06529074560234,0.996148790456824,0.927006835311304,0.863656344446893,0.8118887821447,0.777495612685834,0.766268300351403
3,2,0.85753023833059,0.87908504259749,0.943438659908496,1.03989138700258,1.15774352061872,1.28629535749589,1.41484719437305,1.53269932798919,1.62915205508327,1.69350567239428,1.71506047666118,1.68695622597733,1.61769052385361,1.51960043515529,1.40502302474762,1.28629535749589,1.17446014875643,1.07538271585,0.993634026588413,0.93378504878351,0.90040675024712,0.896320926614322,0.917352684813202,0.957577959595091,1.01107268571133,1.07191279791324,1.13423297888009,1.19240290300287,1.24085099260049,1.27400566999185,1.28629535749589,1.27400566999185,1.24085099260049,1.19240290300287,1.13423297888009,1.07191279791324,1.01107268571133,0.957577959595091,0.917352684813202,0.896320926614322,0.90040675024712,0.93378504878351,0.993634026588412,1.07538271585,1.17446014875643,1.28629535749589,1.40502302474762,1.51960043515529,1.61769052385361,1.68695622597733,1.71506047666118,1.69350567239428,1.62915205508327,1.53269932798919,1.41484719437305,1.28629535749589,1.15774352061872,1.03989138700258,0.943438659908496,0.87908504259749,0.85753023833059
7,2,0.591633606011133,0.606504856032725,0.650904179773999,0.717449558805032,0.798758974695906,0.887450409016699,0.976141843337493,1.05745125922837,1.1239966382594,1.16839596200067,1.18326721202227,1.16387731947609,1.11608901384138,1.0484139741792,0.969363879550616,0.887450409016699,0.810292234449771,0.74193599896719,0.685535338497572,0.644243888969533,0.62121528631169,0.618396364644154,0.632906750853019,0.660659270015875,0.697566747210311,0.739542007513916,0.782538407809333,0.822671432199414,0.856097096592065,0.878971416895192,0.887450409016699,0.878971416895192,0.856097096592065,0.822671432199414,0.782538407809333,0.739542007513916,0.697566747210311,0.660659270015875,0.632906750853019,0.618396364644154,0.62121528631169,0.644243888969533,0.685535338497572,0.74193599896719,0.810292234449771,0.887450409016699,0.969363879550616,1.0484139741792,1.11608901384138,1.16387731947609,1.18326721202227,1.16839596200067,1.1239966382594,1.05745125922837,0.976141843337493,0.887450409016699,0.798758974695906,0.717449558805032,0.650904179773999,0.606504856032725,0.591633606011133
2,3,0.744301731995867,0.763010434536687,0.818866784183351,0.902583869159399,1.00487477768837,1.1164525979938,1.22803041829923,1.3303213268282,1.41403841180425,1.46989476145091,1.48860346399173,1.46421010557074,1.40409026401395,1.31895201506786,1.21950343447897,1.1164525979938,1.0193841380816,0.933388914102644,0.86243434213998,0.81048783827664,0.78151681859566,0.777970488133377,0.796225207739322,0.831139127216326,0.87757039636722,0.930377164994833,0.984468573738887,1.03495772658665,1.07700871836228,1.10578564388995,1.1164525979938,1.10578564388995,1.07700871836228,1.03495772658665,0.984468573738887,0.930377164994833,0.87757039636722,0.831139127216326,0.796225207739322,0.777970488133377,0.78151681859566,0.81048783827664,0.86243434213998,0.933388914102644,1.0193841380816,1.1164525979938,1.21950343447897,1.31895201506786,1.40409026401395,1.46421010557074,1.48860346399173,1.46989476145091,1.41403841180425,1.3303213268282,1.22803041829923,1.1164525979938,1.00487477768837,0.902583869159399,0.818866784183351,0.763010434536687,0.744301731995867
4,3,0.73651920592119,0.764904086434029,0.848017633863761,0.972177681481163,1.12370206255701,1.28890861036208,1.45411515816715,1.605639539243,1.72979958686041,1.81291313429014,1.84129801480298,1.80611599792787,1.71790459822643,1.59204526651846,1.44391945362375,1.28890861036208,1.14098951114505,1.00852022475146,0.898454143551894,0.817744659916959,0.77334516621725,0.769595835850754,0.800383966325013,0.856983636174959,0.930668923935523,1.01271390814164,1.0947605200145,1.16992210152042,1.23167984731194,1.27351495204164,1.28890861036208,1.27351495204164,1.23167984731194,1.16992210152042,1.0947605200145,1.01271390814164,0.930668923935523,0.856983636174959,0.800383966325013,0.769595835850754,0.77334516621725,0.817744659916959,0.898454143551894,1.00852022475146,1.14098951114505,1.28890861036208,1.44391945362375,1.59204526651846,1.71790459822643,1.80611599792787,1.84129801480298,1.81291313429014,1.72979958686041,1.605639539243,1.45411515816715,1.28890861036208,1.12370206255701,0.972177681481163,0.848017633863761,0.764904086434029,0.73651920592119
