Tail Node,Head Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,0,0.399089558651174,0.377446624893552,0.343370516424106,0.305150016384051,0.271073907914605,0.249430974156984,0.245409379373652,0.251794812312071,0.258525611214707,0.261365286920495,0.261902522864833,0.261365286920495,0.258525611214707,0.251794812312071,0.245409379373652,0.249430974156984,0.271073907914605,0.305150016384051,0.343370516424106,0.377446624893552,0.399089558651174
5,0,0.537247954300882,0.496582416836877,0.42021055379472,0.331936582226514,0.255564719184358,0.214899181720353,0.225412710918364,0.269252143989316,0.320530394889049,0.360204089975884,0.376073568010617,0.360204089975884,0.320530394889049,0.269252143989316,0.225412710918364,0.214899181720353,0.255564719184358,0.331936582226514,0.42021055379472,0.496582416836877,0.537247954300882
0,1,0.590284695713408,0.545604684899409,0.461693445077995,0.364705128920777,0.280793889099363,0.236113878285363,0.247665295715324,0.295832526885538,0.35217293076563,0.395763185218313,0.413199286999386,0.395763185218313,0.35217293076563,0.295832526885538,0.247665295715324,0.236113878285363,0.280793889099363,0.364705128920776,0.461693445077995,0.545604684899409,0.590284695713408
2,1,0.274429750312725,0.25711956606223,0.224610195640569,0.187034429828519,0.154525059406857,0.137214875156362,0.141690191084539,0.160351414105804,0.182179134246063,0.199067118880692,0.205822312734544,0.199067118880692,0.182179134246063,0.160351414105804,0.141690191084539,0.137214875156362,0.154525059406857,0.187034429828519,0.224610195640569,0.25711956606223,0.274429750312725
6,1,0.523977411340364,0.490926528471202,0.428855358204729,0.357110758805817,0.295039588539343,0.261988705670182,0.270533568070502,0.306164032041646,0.347840389220565,0.380085152995356,0.392983058505273,0.380085152995356,0.347840389220565,0.306164032041646,0.270533568070502,0.261988705670182,0.295039588539343,0.357110758805817,0.428855358204729,0.490926528471202,0.523977411340364
1,2,0.60046717680369,0.555016430497934,0.469657711826148,0.370996335699018,0.285637617027232,0.240186870721476,0.251937551473696,0.300935673100877,0.358247955637648,0.402590147155459,0.420327023762583,0.402590147155459,0.358247955637648,0.300935673100877,0.251937551473696,0.240186870721476,0.285637617027232,0.370996335699018,0.469657711826148,0.555016430497934,0.60046717680369
3,2,0.253968591670507,0.240195679583761,0.218510669064202,0.194188292400372,0.172503281880814,0.158730369794067,0.156171147831849,0.160234645298577,0.164517923277328,0.166325007487291,0.16666688828377,0.166325007487291,0.164517923277328,0.160234645298577,0.156171147831849,0.158730369794067,0.172503281880814,0.194188292400372,0.218510669064202,0.240195679583761,0.253968591670507
7,2,0.453327731723769,0.419014309568678,0.354572028935945,0.280086795477332,0.215644514844599,0.181331092689508,0.190202367685702,0.227193910594362,0.270462299019196,0.303938808438798,0.317329412206638,0.303938808438798,0.270462299019196,0.227193910594362,0.190202367685702,0.181331092689508,0.215644514844599,0.280086795477332,0.354572028935945,0.419014309568678,0.453327731723769
2,3,0.526972842544465,0.487085052001099,0.412173835614779,0.325588143947473,0.250676927561152,0.210789137017786,0.221101590182656,0.264102574134285,0.314400105136529,0.353315022739812,0.368880989781126,0.353315022739812,0.314400105136529,0.264102574134285,0.221101590182656,0.210789137017786,0.250676927561152,0.325588143947473,0.412173835614779,0.487085052001099,0.526972842544465
4,3,0.550756928662567,0.50906886575457,0.430776650049306,0.340283050078288,0.261990834373024,0.220302771465027,0.231080660899777,0.276022426278643,0.328590056823605,0.369261337709456,0.385529850063797,0.369261337709456,0.328590056823605,0.276022426278643,0.231080660899777,0.220302771465027,0.261990834373024,0.340283050078287,0.430776650049306,0.50906886575457,0.550756928662567
