Tail Node,Head Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,0,0.600749836859496,0.615850231653838,0.660933685709252,0.728504434210469,0.811066712342222,0.901124755289243,0.991182798236264,1.07374507636802,1.14131582486923,1.18639927892465,1.20149967371899,1.18181101055739,1.13328635522653,1.06456853963349,0.98430039568537,0.901124755289243,0.822777683195123,0.753368175524734,0.696098461242727,0.654170769313755,0.63078732870247,0.627924971468727,0.642658942053183,0.670839087991702,0.708315256820144,0.750937296074369,0.794596209632656,0.835347626742937,0.869288332995562,0.892515113980881,0.901124755289243,0.892515113980881,0.869288332995562,0.835347626742937,0.794596209632656,0.750937296074369,0.708315256820144,0.670839087991702,0.642658942053183,0.627924971468727,0.63078732870247,0.654170769313755,0.696098461242727,0.753368175524734,0.822777683195123,0.901124755289243,0.98430039568537,1.06456853963349,1.13328635522653,1.18181101055739,1.20149967371899,1.18639927892465,1.14131582486923,1.07374507636802,0.991182798236264,0.901124755289243,0.811066712342222,0.728504434210469,0.660933685709252,0.615850231653838,0.600749836859496
5,0,0.487423470250431,0.494565166621172,0.516442670888103,0.549372031077177,0.589669295214345,0.633650511325561,0.677631727436776,0.717928991573945,0.750858351763018,0.772735856029949,0.77987755240069,0.769943808218039,0.745972268092176,0.712344895950125,0.673443655718912,0.633650511325561,0.596746899438169,0.564112147689126,0.536525056451891,0.514764426099926,0.499609057006692,0.491433268853762,0.488993458555161,0.490641542333024,0.494729436409489,0.499609057006692,0.503901076492245,0.507301191815661,0.509773856071926,0.511283522356027,0.511794643762953,0.511283522356027,0.509773856071926,0.507301191815661,0.503901076492245,0.499609057006692,0.494729436409489,0.490641542333024,0.488993458555161,0.491433268853762,0.499609057006692,0.514764426099926,0.536525056451891,0.564112147689126,0.596746899438169,0.633650511325561,0.673443655718912,0.712344895950125,0.745972268092176,0.769943808218039,0.77987755240069,0.772735856029949,0.750858351763018,0.717928991573945,0.677631727436776,0.633650511325561,0.589669295214345,0.549372031077177,0.516442670888103,0.494565166621172,0.487423470250431
0,1,0.658846685418045,0.684238127068885,0.758586609494303,0.869652872500654,1.00519765589429,1.15298169948158,1.30076574306886,1.4363105264625,1.54737678946885,1.62172527189427,1.64711671354511,1.61564495419636,1.5367362334975,1.42414989106668,1.29164526652199,1.15298169948158,1.02066198881324,0.902162770383558,0.803704139308776,0.731506190705153,0.691789019688947,0.688435089656106,0.715976337121355,0.76660706687911,0.83252158372379,0.905914192449811,0.979308257190607,1.04654337943567,1.10178822001352,1.13921143975265,1.15298169948158,1.13921143975265,1.10178822001352,1.04654337943567,0.979308257190607,0.905914192449811,0.83252158372379,0.76660706687911,0.715976337121355,0.688435089656106,0.691789019688947,0.731506190705153,0.803704139308776,0.902162770383558,1.02066198881324,1.15298169948158,1.29164526652199,1.42414989106668,1.5367362334975,1.61564495419636,1.64711671354511,1.62172527189427,1.54737678946885,1.4363105264625,1.30076574306886,1.15298169948158,1.00519765589429,0.869652872500654,0.758586609494303,0.684238127068885,0.658846685418045
2,1,0.584679064988279,0.607212143914976,0.673191076722703,0.771754399941202,0.892040650100216,1.02318836372949,1.15433607735876,1.27462232751777,1.37318565073627,1.439164583544,1.4616976624707,1.43376873873651,1.36374292232316,1.26383063790279,1.14624231014752,1.02318836372949,0.905764133744947,0.800604596986635,0.713229640671414,0.649159152016146,0.613913018237693,0.610936646467084,0.635377523492025,0.680308656014389,0.738803050736051,0.803933714358883,0.869065670090147,0.928732007158647,0.977757831298575,1.01096824824413,1.02318836372949,1.01096824824413,0.977757831298575,0.928732007158647,0.869065670090147,0.803933714358883,0.738803050736051,0.680308656014389,0.635377523492025,0.610936646467084,0.613913018237693,0.649159152016146,0.713229640671414,0.800604596986635,0.905764133744947,1.02318836372949,1.14624231014752,1.26383063790279,1.36374292232316,1.43376873873651,1.4616976624707,1.439164583544,1.37318565073627,1.27462232751777,1.15433607735876,1.02318836372949,0.892040650100216,0.771754399941202,0.673191076722703,0.607212143914976,0.584679064988279
6,1,0.717819154791416,0.728336593457199,0.760555172537451,0.809049606928553,0.868394611526888,0.933164901228841,0.997935190930793,1.05728019552913,1.10577462992023,1.13799320900048,1.14851064766627,1.13388141397458,1.09857898862491,1.04905660547733,0.991767498391944,0.933164901228841,0.878817662922594,0.830757092705714,0.790130114885194,0.758083653768025,0.735764633661201,0.723724307948788,0.720131246323147,0.722558347553713,0.728578510409919,0.735764633661201,0.74208540807505,0.74709269241118,0.750734137427365,0.752957393881377,0.753710112530987,0.752957393881377,0.750734137427365,0.74709269241118,0.74208540807505,0.735764633661201,0.728578510409919,0.722558347553713,0.720131246323147,0.723724307948788,0.735764633661201,0.758083653768025,0.790130114885194,0.830757092705714,0.878817662922594,0.933164901228841,0.991767498391944,1.04905660547733,1.09857898862491,1.13388141397458,1.14851064766627,1.13799320900048,1.10577462992023,1.05728019552913,0.997935190930793,0.933164901228841,0.868394611526888,0.809049606928552,0.760555172537451,0.728336593457199,0.717819154791416
1,2,0.440343436418089,0.446795319254447,0.466559684323289,0.496308411066496,0.532713378925945,0.572446467343515,0.612179555761086,0.648584523620535,0.678333250363741,0.698097615432584,0.704549498268942,0.695575250378008,0.673919111518233,0.643539793511383,0.608396008179221,0.572446467343515,0.539107360249669,0.509624785837645,0.484702320471048,0.465043540513479,0.451352022328541,0.44396593021271,0.441761780193955,0.443250676233114,0.446943722291029,0.451352022328541,0.455229477405685,0.458301176979285,0.460535007605357,0.46189885583992,0.462360608238993,0.46189885583992,0.460535007605357,0.458301176979285,0.455229477405685,0.451352022328541,0.446943722291029,0.443250676233114,0.441761780193955,0.44396593021271,0.451352022328541,0.465043540513479,0.484702320471048,0.509624785837645,0.539107360249669,0.572446467343515,0.608396008179221,0.643539793511383,0.673919111518233,0.695575250378008,0.704549498268942,0.698097615432584,0.678333250363741,0.648584523620535,0.612179555761086,0.572446467343515,0.532713378925945,0.496308411066496,0.466559684323289,0.446795319254447,0.440343436418089
3,2,0.606984096707532,0.615877587450452,0.643121448233059,0.684128086545433,0.734309909877652,0.789079325719792,0.843848741561932,0.894030564894151,0.935037203206525,0.962281063989132,0.971174554732052,0.958804151771086,0.928952606824944,0.887076740458058,0.838633373234863,0.789079325719792,0.743123587242109,0.702483822190397,0.668129863718069,0.641031544978539,0.62215869912522,0.611977463116358,0.608939189129524,0.610991533147121,0.616082151151552,0.62215869912522,0.627503512679544,0.631737645941991,0.634816832669045,0.63669680661719,0.637333301542909,0.63669680661719,0.634816832669045,0.631737645941991,0.627503512679544,0.62215869912522,0.616082151151552,0.610991533147121,0.608939189129524,0.611977463116358,0.62215869912522,0.641031544978539,0.668129863718069,0.702483822190397,0.743123587242109,0.789079325719792,0.838633373234863,0.887076740458058,0.928952606824944,0.958804151771086,0.971174554732052,0.962281063989132,0.935037203206525,0.894030564894151,0.843848741561932,0.789079325719792,0.734309909877652,0.684128086545433,0.643121448233059,0.615877587450452,0.606984096707532
7,2,0.618429894612169,0.633974693775304,0.680384953137161,0.749944307648058,0.834936392258315,0.927644841918253,1.02035329157819,1.10534537618845,1.17490473069935,1.2213149900612,1.23685978922434,1.21659168903185,1.16663895389799,1.09589877412975,1.01326834003417,0.927644841918253,0.846992016789528,0.775539788457553,0.716584627432393,0.673423004224112,0.649351389342777,0.646404792983034,0.661572384077853,0.690581871244788,0.72916096310139,0.773037368265211,0.817981162926694,0.859931893567844,0.894871474243557,0.918781819008728,0.927644841918253,0.918781819008728,0.894871474243557,0.859931893567844,0.817981162926694,0.773037368265211,0.72916096310139,0.690581871244788,0.661572384077853,0.646404792983034,0.649351389342777,0.673423004224112,0.716584627432393,0.775539788457553,0.846992016789528,0.927644841918253,1.01326834003417,1.09589877412975,1.16663895389799,1.21659168903185,1.23685978922434,1.2213149900612,1.17490473069935,1.10534537618845,1.02035329157819,0.927644841918253,0.834936392258315,0.749944307648058,0.680384953137161,0.633974693775304,0.618429894612169
2,3,0.665619723776559,0.682350682314094,0.732302316745043,0.807169458096053,0.898646937393769,0.998429585664839,1.09821223393591,1.18968971323363,1.26455685458463,1.31450848901558,1.33123944755312,1.30942477240703,1.25566035051966,1.17952228001651,1.09058665902307,0.998429585664839,0.911622476804671,0.83471802425492,0.771264238565308,0.724809130285556,0.698900709965387,0.695729271016299,0.712054238296901,0.743277319527578,0.784800222428715,0.832024654720699,0.880397924591179,0.925549742096862,0.963155417761719,0.988890262109721,0.998429585664839,0.988890262109721,0.963155417761719,0.925549742096862,0.880397924591179,0.832024654720699,0.784800222428715,0.743277319527578,0.712054238296901,0.695729271016299,0.698900709965387,0.724809130285556,0.771264238565308,0.83471802425492,0.911622476804671,0.998429585664839,1.09058665902307,1.17952228001651,1.25566035051966,1.30942477240703,1.33123944755312,1.31450848901558,1.26455685458463,1.18968971323363,1.09821223393591,0.998429585664839,0.898646937393769,0.807169458096053,0.732302316745043,0.682350682314094,0.665619723776559
4,3,0.744629909974601,0.773327370748185,0.857356182003507,0.982883506120131,1.13607650547762,1.30310234245555,1.47012817943348,1.62332117879097,1.7488485029076,1.83287731416292,1.8615747749365,1.82600532630865,1.73682252416263,1.60957720308244,1.45982019765208,1.30310234245555,1.15355432707727,1.01962626110336,0.908348109120375,0.826749835714849,0.781861405473331,0.778070786694046,0.809197962521945,0.866420919813662,0.940917645425828,1.02386612621508,1.10681625259528,1.18280552920932,1.2452433642573,1.28753916593934,1.30310234245555,1.28753916593934,1.2452433642573,1.18280552920932,1.10681625259528,1.02386612621508,0.940917645425828,0.866420919813662,0.809197962521945,0.778070786694046,0.781861405473331,0.826749835714849,0.908348109120375,1.01962626110336,1.15355432707727,1.30310234245555,1.45982019765208,1.60957720308244,1.73682252416264,1.82600532630865,1.8615747749365,1.83287731416292,1.7488485029076,1.62332117879097,1.47012817943348,1.30310234245555,1.13607650547762,0.982883506120131,0.857356182003507,0.773327370748185,0.744629909974601
