Tail Node,Head Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,0,1.02592623182789,0.998462975775883,0.948271507818765,0.881033880932814,0.802432148094308,0.718148362279524,0.63386457646474,0.555262843626234,0.488025216740283,0.437833748783165,0.410370492731156,0.409328783018839,0.430447079914004,0.467475125142746,0.51416266043116,0.56425942750534,0.61208337338901,0.654225266296401,0.687844079739377,0.710098787229797,0.718148362279524,0.710098787229797,0.687844079739377,0.654225266296401,0.61208337338901,0.56425942750534,0.51416266043116,0.467475125142746,0.430447079914004,0.409328783018839,0.410370492731156,0.437833748783165,0.488025216740283,0.555262843626234,0.63386457646474,0.718148362279524,0.802432148094308,0.881033880932814,0.948271507818765,0.998462975775883,1.02592623182789
2,0,0.991783985842374,0.970041029229676,0.937998777379384,0.898232054100896,0.853315683203612,0.805824488496929,0.758333293790246,0.713416922892962,0.673650199614474,0.641607947764182,0.619864991151484,0.610032978753373,0.609870860217226,0.616174410358013,0.625739403990704,0.635361615930271,0.642466222367315,0.64699600499496,0.649523146881962,0.650619831097077,0.650858240709058,0.650619831097077,0.649523146881962,0.64699600499496,0.642466222367315,0.635361615930271,0.625739403990704,0.616174410358013,0.609870860217226,0.610032978753373,0.619864991151484,0.641607947764182,0.673650199614474,0.713416922892962,0.758333293790246,0.805824488496929,0.853315683203612,0.898232054100896,0.937998777379384,0.970041029229676,0.991783985842374
4,0,1.13629424166999,1.11094613935581,1.06462029719542,1.00256115015037,0.930013133182208,0.852220681252494,0.774428229322779,0.701880212354618,0.639821065309564,0.593495223149172,0.568147120834996,0.567185641092044,0.586677457699152,0.620853692198611,0.663945466132712,0.710183901043745,0.754324561970156,0.793220787935013,0.82425036145754,0.844791065056959,0.852220681252494,0.844791065056959,0.82425036145754,0.793220787935013,0.754324561970156,0.710183901043745,0.663945466132712,0.620853692198611,0.586677457699152,0.567185641092044,0.568147120834996,0.593495223149172,0.639821065309564,0.701880212354618,0.774428229322779,0.852220681252494,0.930013133182208,1.00256115015037,1.06462029719542,1.11094613935581,1.13629424166999
6,0,0.963718907230274,0.942220562376676,0.902930483851134,0.850296605071634,0.788766859456163,0.722789180422705,0.656811501389248,0.595281755773777,0.542647876994277,0.503357798468735,0.481859453615137,0.481043999155173,0.497575485025354,0.526561184465895,0.563108370717012,0.602324317018921,0.639761089953636,0.672749929470364,0.699066868860114,0.716487941413892,0.722789180422705,0.716487941413892,0.699066868860114,0.672749929470364,0.639761089953636,0.602324317018921,0.563108370717012,0.526561184465895,0.497575485025354,0.481043999155173,0.481859453615137,0.503357798468735,0.542647876994277,0.595281755773777,0.656811501389248,0.722789180422705,0.788766859456163,0.850296605071634,0.902930483851134,0.942220562376676,0.963718907230274
0,1,1.5442081601481,1.50287089555337,1.4273234809492,1.32611845383795,1.20780835172199,1.08094571210367,0.954083072485351,0.835772970369388,0.734567943258143,0.659020528653975,0.617683264059241,0.616115298850475,0.647902229900908,0.703636265957946,0.773909615768993,0.849314488081456,0.921298345392975,0.984729665202136,1.03533217875776,1.06882961730866,1.08094571210367,1.06882961730866,1.03533217875776,0.984729665202136,0.921298345392975,0.849314488081456,0.773909615768994,0.703636265957946,0.647902229900909,0.616115298850475,0.617683264059241,0.659020528653975,0.734567943258143,0.835772970369388,0.954083072485351,1.08094571210367,1.20780835172199,1.32611845383795,1.4273234809492,1.50287089555337,1.5442081601481
2,1,1.09307392134002,1.0686899646332,1.02412618168626,0.96442752905923,0.894638963312136,0.819805441005012,0.744971918697888,0.675183352950795,0.615484700323763,0.570920917376824,0.546536960670008,0.545612051967336,0.564362473848784,0.597238774098318,0.638691500499905,0.68317120083751,0.725632918551103,0.763049679704665,0.792899006018181,0.812658419211635,0.819805441005012,0.812658419211635,0.792899006018181,0.763049679704665,0.725632918551103,0.68317120083751,0.638691500499905,0.597238774098318,0.564362473848784,0.545612051967336,0.546536960670008,0.570920917376824,0.615484700323763,0.675183352950795,0.744971918697888,0.819805441005012,0.894638963312136,0.96442752905923,1.02412618168626,1.0686899646332,1.09307392134002
4,1,1.12502003443836,1.09992343367012,1.0540572322661,0.992613830385231,0.920785628186474,0.843765025828771,0.766744423471067,0.69491622127231,0.633472819391446,0.587606617987421,0.56251001721918,0.56155807719004,0.580856497780791,0.61469363881659,0.657357860122599,0.703137521523975,0.746840222861773,0.785350524040625,0.816072224981057,0.836409125603597,0.843765025828771,0.836409125603597,0.816072224981057,0.785350524040625,0.746840222861773,0.703137521523975,0.657357860122599,0.61469363881659,0.580856497780791,0.56155807719004,0.56251001721918,0.587606617987421,0.633472819391446,0.694916221272311,0.766744423471067,0.843765025828771,0.920785628186474,0.992613830385231,1.0540572322661,1.09992343367012,1.12502003443836
8,1,1.99385201142127,1.94047812680784,1.84293275147985,1.71225875811593,1.55949901939473,1.39569640799489,1.23189379659505,1.07913405787385,0.948460064509935,0.85091468918194,0.797540804568509,0.795516277910758,0.836558954699707,0.90852167498885,0.999257278831683,1.0966186062817,1.18956278466026,1.27146409036018,1.33680108704214,1.38005233836682,1.39569640799489,1.38005233836682,1.33680108704214,1.27146409036018,1.18956278466026,1.0966186062817,0.999257278831683,0.90852167498885,0.836558954699707,0.795516277910758,0.797540804568509,0.85091468918194,0.948460064509935,1.07913405787385,1.23189379659505,1.39569640799489,1.55949901939473,1.71225875811593,1.84293275147985,1.94047812680784,1.99385201142127
0,2,1.77800815980847,1.73041224906898,1.64342661909681,1.52689869970013,1.39067592068712,1.24460571186593,1.09853550304474,0.962312724031722,0.845784804635044,0.758799174662876,0.711203263923387,0.70939790179189,0.745997515912255,0.810169933495496,0.891082981752626,0.977904487894658,1.06078702211342,1.13382212652402,1.19208608622235,1.23065518630435,1.24460571186593,1.23065518630435,1.19208608622235,1.13382212652402,1.06078702211342,0.977904487894658,0.891082981752626,0.810169933495496,0.745997515912255,0.70939790179189,0.711203263923387,0.758799174662876,0.845784804635044,0.962312724031722,1.09853550304474,1.24460571186593,1.39067592068712,1.52689869970013,1.64342661909681,1.73041224906898,1.77800815980847
1,2,0.907163366537353,0.886926645283827,0.849942292648074,0.800397216475649,0.74247832461211,0.680372524903015,0.618266725193919,0.56034783333038,0.510802757157956,0.473818404522202,0.453581683268676,0.452814083496991,0.468375424322978,0.495660107116524,0.530062533247518,0.566977104085846,0.60221691178595,0.633269811640498,0.658042349726711,0.674441072121809,0.680372524903015,0.674441072121809,0.658042349726711,0.633269811640498,0.60221691178595,0.566977104085846,0.530062533247518,0.495660107116524,0.468375424322978,0.452814083496991,0.453581683268676,0.473818404522202,0.510802757157956,0.56034783333038,0.618266725193919,0.680372524903015,0.74247832461211,0.800397216475649,0.849942292648074,0.886926645283827,0.907163366537353
3,2,1.39902230262148,1.367813343563,1.31077628045613,1.23436813931296,1.14504594614558,1.04926672696611,0.953487507786642,0.86416531461927,0.787757173476097,0.730720110369221,0.699511151310742,0.698327363208524,0.722325976553492,0.764404262732338,0.817459493131753,0.874388939138427,0.928735574740262,0.976625184329997,1.01482925490158,1.04011927344897,1.04926672696611,1.04011927344897,1.01482925490158,0.976625184329997,0.928735574740262,0.874388939138427,0.817459493131753,0.764404262732338,0.722325976553492,0.698327363208524,0.699511151310742,0.730720110369221,0.787757173476097,0.86416531461927,0.953487507786642,1.04926672696611,1.14504594614558,1.23436813931296,1.31077628045613,1.367813343563,1.39902230262148
4,2,1.79858565409908,1.75043889966627,1.66244655535804,1.54457001864324,1.40677068699073,1.25900995786936,1.11124922874799,0.973449897095472,0.85557336038067,0.767581016072438,0.719434261639632,0.717608005437009,0.754631199362925,0.81954630620164,0.90139578873741,0.989222109754494,1.07306387178404,1.14694423634472,1.20588250470212,1.24489797812181,1.25900995786936,1.24489797812181,1.20588250470212,1.14694423634472,1.07306387178404,0.989222109754494,0.90139578873741,0.81954630620164,0.754631199362925,0.717608005437009,0.719434261639632,0.767581016072438,0.85557336038067,0.973449897095472,1.11124922874799,1.25900995786936,1.40677068699073,1.54457001864324,1.66244655535804,1.75043889966627,1.79858565409908
10,2,1.26377852928002,1.22994815018852,1.16812021598682,1.08529411545247,0.988469237363018,0.884644970496014,0.780820703629009,0.683995825539555,0.601169725005203,0.539341790803504,0.505511411712008,0.504228190436124,0.530242585392688,0.575855268926394,0.633366913381937,0.695078191104011,0.753989713315064,0.805901846748566,0.847314897015742,0.874729169727817,0.884644970496014,0.874729169727817,0.847314897015742,0.805901846748566,0.753989713315064,0.695078191104011,0.633366913381937,0.575855268926394,0.530242585392688,0.504228190436124,0.505511411712008,0.539341790803504,0.601169725005203,0.683995825539555,0.780820703629009,0.884644970496014,0.988469237363018,1.08529411545247,1.16812021598682,1.22994815018852,1.26377852928002
2,3,0.868566357567719,0.849524710497965,0.821463335868854,0.786637165570225,0.747301131491918,0.705710165523772,0.664119199555625,0.624783165477318,0.589956995178689,0.561895620549578,0.542853973479824,0.534243474300475,0.534101497107411,0.539621904437721,0.547998558828494,0.55642532281682,0.562647264512858,0.566614274319057,0.568827448210936,0.569787882164016,0.569996672153815,0.569787882164016,0.568827448210936,0.566614274319057,0.562647264512858,0.55642532281682,0.547998558828494,0.539621904437721,0.534101497107411,0.534243474300475,0.542853973479824,0.561895620549578,0.589956995178689,0.624783165477318,0.664119199555625,0.705710165523772,0.747301131491918,0.786637165570225,0.821463335868854,0.849524710497965,0.868566357567719
4,3,1.05222272738416,1.02405553437418,0.972577560942159,0.903616502193597,0.823000053234011,0.736555909168912,0.650111765103814,0.569495316144227,0.500534257395665,0.44905628396364,0.420889090953664,0.41982068018432,0.441480280326474,0.479457426764062,0.527341654881022,0.578722500061288,0.62777226719935,0.670994339231899,0.70547486860618,0.728300007769436,0.736555909168912,0.728300007769436,0.70547486860618,0.670994339231899,0.62777226719935,0.578722500061288,0.527341654881022,0.479457426764062,0.441480280326474,0.41982068018432,0.420889090953664,0.44905628396364,0.500534257395665,0.569495316144227,0.650111765103813,0.736555909168912,0.823000053234011,0.903616502193597,0.972577560942159,1.02405553437418,1.05222272738416
7,3,1.3951507584675,1.35780364585622,1.28954857798043,1.19811254365625,1.09122253169981,0.976605530927253,0.861988530154692,0.755098518198258,0.66366248387408,0.595407415998285,0.558060303387002,0.556643688770711,0.585362330537319,0.635716540989085,0.699206632428268,0.767332917157127,0.832368406359535,0.889676906745816,0.935394923907905,0.965658963437738,0.976605530927253,0.965658963437738,0.935394923907905,0.889676906745816,0.832368406359535,0.767332917157127,0.699206632428268,0.635716540989085,0.58536233053732,0.556643688770711,0.558060303387002,0.595407415998285,0.66366248387408,0.755098518198258,0.861988530154692,0.976605530927253,1.09122253169981,1.19811254365625,1.28954857798043,1.35780364585622,1.3951507584675
9,3,0.958421689452936,0.937041513303601,0.897967398272058,0.845622829078859,0.784431290444557,0.718816267089702,0.653201243734847,0.592009705100544,0.539665135907345,0.500591020875803,0.479210844726468,0.4783998725277,0.494840490739085,0.523666866168015,0.560013165621885,0.599013555908085,0.636244552306064,0.669052063983492,0.695224348580091,0.712549663735586,0.718816267089702,0.712549663735586,0.695224348580091,0.669052063983492,0.636244552306064,0.599013555908085,0.560013165621885,0.523666866168015,0.494840490739085,0.4783998725277,0.479210844726468,0.500591020875803,0.539665135907345,0.592009705100544,0.653201243734847,0.718816267089702,0.784431290444557,0.845622829078859,0.897967398272058,0.937041513303601,0.958421689452936
10,3,1.50101316136333,1.46752902160984,1.40633386964656,1.32435545852595,1.22852154130045,1.1257598710225,1.02299820074454,0.92716428351904,0.845185872398427,0.783990720435153,0.750506580681664,0.749236492622049,0.774984641466973,0.820130498858747,0.87705353643968,0.93813322585208,0.996441814043501,1.04782264918248,1.08881185474278,1.1159455541982,1.1257598710225,1.1159455541982,1.08881185474278,1.04782264918248,0.996441814043501,0.93813322585208,0.87705353643968,0.820130498858747,0.774984641466973,0.749236492622049,0.750506580681664,0.783990720435153,0.845185872398427,0.92716428351904,1.02299820074454,1.1257598710225,1.22852154130045,1.32435545852595,1.40633386964656,1.46752902160984,1.50101316136333
0,4,1.20097316134967,1.17418222159648,1.12521946963377,1.0596278585139,0.982950341289268,0.900729871012252,0.818509400735236,0.741831883510604,0.676240272390737,0.62727752042802,0.600486580674835,0.599470372615231,0.620071681459922,0.656193258851285,0.701737856431699,0.750608225843544,0.797261414034435,0.838371649172942,0.871167454732876,0.892877354188043,0.900729871012252,0.892877354188043,0.871167454732876,0.838371649172942,0.797261414034435,0.750608225843544,0.701737856431699,0.656193258851285,0.620071681459922,0.599470372615231,0.600486580674835,0.62727752042802,0.676240272390737,0.741831883510604,0.818509400735236,0.900729871012252,0.982950341289268,1.0596278585139,1.12521946963377,1.17418222159648,1.20097316134967
1,4,1.20486946681011,1.17799160947358,1.1288700081344,1.06306559879323,0.986139317450737,0.903652100107583,0.821164882764429,0.744238601421938,0.67843419208077,0.629312590741589,0.602434733405055,0.601415228471601,0.622083373940728,0.658322140211709,0.704014497683816,0.753043416756319,0.799847961428558,0.841091570100135,0.873993774770719,0.895774107439979,0.903652100107583,0.895774107439979,0.873993774770719,0.841091570100135,0.799847961428558,0.753043416756319,0.704014497683816,0.658322140211709,0.622083373940728,0.601415228471601,0.602434733405055,0.629312590741589,0.67843419208077,0.744238601421938,0.821164882764429,0.903652100107583,0.986139317450737,1.06306559879323,1.1288700081344,1.17799160947358,1.20486946681011
2,4,1.21882078632937,1.18619389143379,1.12656542834875,1.04668578912162,0.953305365799774,0.853174550430561,0.753043735061348,0.659663311739497,0.579783672512372,0.520155209427335,0.487528314531749,0.486290742656399,0.511379699765764,0.555369754607744,0.610835475930241,0.670351432481155,0.727167232213124,0.777232639897731,0.817172459511293,0.84361149503013,0.853174550430561,0.84361149503013,0.817172459511293,0.777232639897731,0.727167232213124,0.670351432481155,0.610835475930241,0.555369754607744,0.511379699765764,0.486290742656399,0.487528314531749,0.520155209427335,0.579783672512372,0.659663311739497,0.753043735061348,0.853174550430561,0.953305365799774,1.04668578912162,1.12656542834875,1.18619389143379,1.21882078632937
