Tail Node,Head Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,0,0.521934044286216,0.588268689340139,0.725609433325023,0.827447127844426,0.798788623392856,0.678514257572081,0.574512122756317,0.526227744794184,0.5297572877235,0.543219149007179,0.548030746500527,0.543219149007179,0.5297572877235,0.526227744794184,0.574512122756317,0.678514257572081,0.798788623392856,0.827447127844426,0.725609433325022,0.588268689340139,0.521934044286216
2,0,0.310503481946873,0.349966587464585,0.431671890437876,0.492256094683377,0.475206880291218,0.403654526530935,0.341782676354222,0.31305784484532,0.315157603198375,0.323166191348214,0.326028656044217,0.323166191348214,0.315157603198375,0.31305784484532,0.341782676354222,0.403654526530935,0.475206880291218,0.492256094683377,0.431671890437876,0.349966587464585,0.310503481946873
7,0,0.599082553813425,0.790766464064848,1.18277298879672,1.47461820628836,1.39733854275545,1.04839446917349,0.730799955352306,0.625986987221866,0.757003362877334,0.951611193173171,1.04839446917349,0.951611193173171,0.757003362877334,0.625986987221866,0.730799955352306,1.04839446917349,1.39733854275545,1.47461820628836,1.18277298879672,0.790766464064848,0.599082553813425
9,0,0.688808881835678,0.776352304585667,0.95760417985677,1.09200182886732,1.05418051289364,0.895451546386382,0.758197433581881,0.694475381421608,0.699133403915348,0.716899345263203,0.723249325927462,0.716899345263203,0.699133403915348,0.694475381421608,0.758197433581881,0.895451546386382,1.05418051289364,1.09200182886732,0.95760417985677,0.776352304585667,0.688808881835678
0,1,0.494068035544064,0.652151245246111,0.975442071129597,1.21612908892236,1.15239595013177,0.864619062202112,0.602696399716977,0.516256330758006,0.624306553439603,0.784801142714023,0.864619062202112,0.784801142714023,0.624306553439603,0.516256330758006,0.602696399716977,0.864619062202112,1.15239595013177,1.21612908892236,0.975442071129596,0.65215124524611,0.494068035544064
2,1,0.120228071769925,0.14579560080921,0.198365424827133,0.237434101355737,0.226804611324295,0.180342107654887,0.139310193065934,0.125666631772264,0.141755140505552,0.167178130161316,0.180342107654887,0.167178130161316,0.141755140505552,0.125666631772264,0.139310193065934,0.180342107654887,0.226804611324295,0.237434101355737,0.198365424827133,0.14579560080921,0.120228071769925
3,1,0.137661356593149,0.155157278400158,0.191381229183686,0.218241165478955,0.210682416162019,0.178959763571093,0.151528950953953,0.138793830405122,0.139724755822083,0.143275354038213,0.144544424422806,0.143275354038213,0.139724755822083,0.138793830405122,0.151528950953953,0.178959763571093,0.210682416162019,0.218241165478955,0.191381229183686,0.155157278400158,0.137661356593149
4,1,0.147243211555257,0.194355507463776,0.290703330121473,0.362433389404581,0.343439503212997,0.257675620221701,0.179616868736298,0.153855814701379,0.186057172919948,0.233888113320666,0.257675620221701,0.233888113320666,0.186057172919948,0.153855814701379,0.179616868736298,0.257675620221701,0.343439503212997,0.362433389404581,0.290703330121473,0.194355507463776,0.147243211555257
5,1,0.34049844997724,0.383773733641751,0.473371856158414,0.539808559249001,0.521112372534891,0.442647984970412,0.374799247976218,0.343299567060202,0.345602164313087,0.354384390632831,0.357523372476102,0.354384390632831,0.345602164313087,0.343299567060202,0.374799247976218,0.442647984970412,0.521112372534891,0.539808559249001,0.473371856158414,0.383773733641751,0.34049844997724
0,2,0.510799787256243,0.575719335908412,0.710130232413608,0.80979545499229,0.781748313524514,0.664039723433116,0.56225623389137,0.515001891583451,0.518456139868543,0.531630823442173,0.536339776619055,0.531630823442173,0.518456139868543,0.515001891583451,0.56225623389137,0.664039723433116,0.781748313524514,0.80979545499229,0.710130232413608,0.575719335908412,0.510799787256243
1,2,0.210452433079056,0.277789305164105,0.415497750164791,0.518020408707659,0.490872742472836,0.368291757888347,0.256723597973204,0.219903723949367,0.265928624615194,0.334292644100145,0.368291757888347,0.334292644100145,0.265928624615194,0.219903723949367,0.256723597973204,0.368291757888347,0.490872742472836,0.518020408707659,0.415497750164791,0.277789305164105,0.210452433079056
4,2,0.147267502429898,0.165984306992867,0.204736000947183,0.233470250205826,0.225384043873509,0.191447753158868,0.162102791263077,0.148479001386352,0.149474887701127,0.153273250178164,0.154630877551393,0.153273250178164,0.149474887701127,0.148479001386352,0.162102791263077,0.191447753158868,0.225384043873509,0.233470250205826,0.204736000947183,0.165984306992867,0.147267502429898
6,2,0.185326373481799,0.244623850458187,0.365891190238517,0.456173598616876,0.432267110779293,0.324321153593149,0.226073192423967,0.193649268285579,0.234179224653694,0.294381217200987,0.324321153593149,0.294381217200987,0.234179224653694,0.193649268285579,0.226073192423967,0.324321153593149,0.432267110779293,0.456173598616876,0.365891190238517,0.244623850458187,0.185326373481799
7,2,0.476733641611051,0.629270496491432,0.941218652686477,1.17346115822419,1.11196409878888,0.834283872819338,0.581550775909928,0.498143459728175,0.602402736649742,0.757266367767688,0.834283872819338,0.757266367767688,0.602402736649742,0.498143459728175,0.581550775909928,0.834283872819338,1.11196409878888,1.17346115822419,0.941218652686476,0.629270496491432,0.476733641611051
8,2,0.384164852553076,0.465860798257998,0.633837198405493,0.758673371331702,0.724708953450512,0.576247278829614,0.445137969780721,0.401542687618068,0.452950312262916,0.534184411161676,0.576247278829614,0.534184411161676,0.452950312262916,0.401542687618068,0.445137969780721,0.576247278829614,0.724708953450512,0.758673371331702,0.633837198405493,0.465860798257998,0.384164852553076
1,3,0.140317447835826,0.185213759548565,0.277029745067146,0.345385893682805,0.327285408052695,0.245555533712696,0.171168370637458,0.146619019142336,0.177305747272965,0.222886901159285,0.245555533712696,0.222886901159285,0.177305747272965,0.146619019142336,0.171168370637458,0.245555533712696,0.327285408052695,0.345385893682805,0.277029745067145,0.185213759548565,0.140317447835826
4,3,0.146459862701681,0.193321516406736,0.289156758853594,0.360505206929551,0.341612370143341,0.256304759727941,0.178661288735554,0.153037286126857,0.185067329846253,0.232643804781754,0.256304759727941,0.232643804781754,0.185067329846253,0.153037286126857,0.178661288735554,0.256304759727941,0.341612370143341,0.360505206929551,0.289156758853594,0.193321516406736,0.146459862701681
5,3,0.182597417896573,0.221428322491825,0.301269194790929,0.360605083238106,0.344461453845023,0.27389612684486,0.211578553710748,0.190857277668783,0.215291838659884,0.253903222823455,0.27389612684486,0.253903222823455,0.215291838659884,0.190857277668783,0.211578553710748,0.27389612684486,0.344461453845023,0.360605083238106,0.301269194790929,0.221428322491825,0.182597417896573
1,4,0.134180117580728,0.162714668640525,0.221385036251691,0.264987495587173,0.253124490539804,0.201270176371092,0.155476652087977,0.140249803385722,0.158205327097873,0.186578565485927,0.201270176371092,0.186578565485927,0.158205327097873,0.140249803385722,0.155476652087977,0.201270176371092,0.253124490539804,0.264987495587173,0.221385036251691,0.162714668640525,0.134180117580728
2,4,0.118189846566118,0.133211057783836,0.164311311995168,0.187372044709693,0.180882442659346,0.153646800535953,0.130095939098597,0.119162137624333,0.119961388299454,0.123009772165251,0.124099338894424,0.123009772165251,0.119961388299454,0.119162137624333,0.130095939098597,0.153646800535953,0.180882442659346,0.187372044709693,0.164311311995168,0.133211057783836,0.118189846566118
3,4,0.093992536467043,0.105938416626644,0.130671436112016,0.149010885934503,0.14384991673879,0.122190297407156,0.103461064171011,0.0947657678858243,0.0954013859224854,0.0978256663492409,0.0986921632903951,0.0978256663492409,0.0954013859224854,0.0947657678858243,0.103461064171011,0.122190297407156,0.14384991673879,0.149010885934503,0.130671436112016,0.105938416626644,0.093992536467043
5,4,0.27657389657239,0.335389704129005,0.456321869610169,0.546195856129058,0.521743667606904,0.414860844858586,0.320470605252904,0.28908481610596,0.326094987565079,0.384578295232775,0.414860844858586,0.384578295232775,0.326094987565079,0.28908481610596,0.320470605252904,0.414860844858586,0.521743667606904,0.546195856129058,0.456321869610169,0.335389704129005,0.27657389657239
6,4,0.213389804680485,0.240510352011258,0.296661344372154,0.338297114217988,0.326580245517234,0.277406746084631,0.234886056971431,0.215145260035011,0.216588293852298,0.222092100284179,0.224059294914509,0.222092100284179,0.216588293852298,0.215145260035011,0.234886056971431,0.277406746084631,0.326580245517234,0.338297114217988,0.296661344372154,0.240510352011258,0.213389804680485
11,4,0.526240269960342,0.593122210127015,0.731596086246745,0.834273994389946,0.805379042461914,0.684112350948445,0.579252144757552,0.530569395717088,0.534128059200135,0.547700987798382,0.552552283458359,0.547700987798382,0.534128059200135,0.530569395717088,0.579252144757552,0.684112350948445,0.805379042461914,0.834273994389946,0.731596086246745,0.593122210127014,0.526240269960342
1,5,0.331637051780579,0.437748449057811,0.654753413253973,0.816311593990671,0.773531513660319,0.580364840616013,0.404552496299028,0.346530670228665,0.419058044429063,0.526788050388853,0.580364840616013,0.526788050388853,0.419058044429063,0.346530670228665,0.404552496299028,0.580364840616013,0.773531513660319,0.816311593990671,0.654753413253973,0.437748449057811,0.331637051780579
3,5,0.231636066194765,0.305750905027641,0.457320749172777,0.570163090661784,0.540282805977022,0.405363115840838,0.282564774680181,0.242038701154272,0.292696357049522,0.367941733456302,0.405363115840838,0.367941733456302,0.292696357049522,0.242038701154272,0.282564774680181,0.405363115840838,0.540282805977022,0.570163090661784,0.457320749172777,0.305750905027641,0.231636066194765
4,5,0.335112816365606,0.377703618728448,0.465884575733205,0.531270455417005,0.512869984620497,0.435646661275287,0.368871081702184,0.337869628429519,0.340135805707041,0.34877912433644,0.351868457183886,0.34877912433644,0.340135805707041,0.337869628429519,0.368871081702184,0.435646661275287,0.512869984620497,0.531270455417005,0.465884575733205,0.377703618728448,0.335112816365606
11,5,0.325992654512449,0.430298056718584,0.643609639187634,0.802418131525227,0.760366159731755,0.570487145396786,0.397667092534082,0.34063278650952,0.411925759093442,0.517822221581324,0.570487145396786,0.517822221581324,0.411925759093442,0.34063278650952,0.397667092534082,0.570487145396786,0.760366159731755,0.802418131525227,0.643609639187634,0.430298056718583,0.325992654512449
13,5,0.469906237961865,0.569835823523399,0.775302715497283,0.928000954264993,0.886456050495043,0.704859356942797,0.544487886810888,0.491162615386928,0.554043858527408,0.653408518136563,0.704859356942797,0.653408518136563,0.554043858527408,0.491162615386928,0.544487886810888,0.704859356942797,0.886456050495043,0.928000954264993,0.775302715497283,0.569835823523399,0.469906237961865
25,5,1.12033554261441,1.35858448978502,1.84845213424804,2.21251043006485,2.11346038869947,1.68050331392161,1.29815074335479,1.17101432321502,1.32093378791422,1.55783585655403,1.68050331392161,1.55783585655403,1.32093378791422,1.17101432321502,1.29815074335479,1.68050331392161,2.11346038869947,2.21251043006485,1.84845213424804,1.35858448978502,1.12033554261441
2,6,0.140048263447617,0.157847546609766,0.194699583579286,0.22202524364512,0.214335433360878,0.182062742481902,0.154156307683782,0.141200373194984,0.142147439904708,0.145759601855419,0.147050676619998,0.145759601855419,0.142147439904708,0.141200373194984,0.154156307683782,0.182062742481902,0.214335433360878,0.22202524364512,0.194699583579286,0.157847546609766,0.140048263447617
4,6,0.212302261122216,0.239284588276113,0.295149406467986,0.336572979140871,0.324915825594257,0.275992939458881,0.233688957519707,0.21404876977863,0.215484449157711,0.220960205377727,0.222917374178327,0.220960205377727,0.215484449157711,0.21404876977863,0.233688957519707,0.275992939458881,0.324915825594257,0.336572979140871,0.295149406467986,0.239284588276113,0.212302261122216
8,6,0.0991501714313913,0.12023530446233,0.163588799089356,0.195808112918339,0.187042142181799,0.148725257147087,0.11488689223146,0.103635265042505,0.116903201353033,0.137869135061853,0.148725257147087,0.137869135061853,0.116903201353033,0.103635265042505,0.11488689223146,0.148725257147087,0.187042142181799,0.195808112918339,0.163588799089356,0.12023530446233,0.0991501714313913
11,6,0.665894058395835,0.878955140068154,1.3146794221554,1.63907210403519,1.55317397788575,1.16531460219271,0.81230098430908,0.695798955871395,0.841426675367136,1.05773776152115,1.16531460219271,1.05773776152115,0.841426675367136,0.695798955871395,0.81230098430908,1.16531460219271,1.55317397788575,1.63907210403519,1.3146794221554,0.878955140068153,0.665894058395835
16,6,0.343828053964642,0.416946034024111,0.567285135560527,0.679013676358469,0.648615477182979,0.515742080946963,0.398399074976104,0.359381239459896,0.405391131887889,0.478095758441597,0.515742080946963,0.478095758441597,0.405391131887889,0.359381239459896,0.398399074976104,0.515742080946963,0.648615477182979,0.679013676358469,0.567285135560527,0.416946034024111,0.343828053964642
0,7,0.544104698011851,0.613257098415523,0.756431786575239,0.862595330856932,0.832719473781126,0.707336107415407,0.598916181993781,0.548580785831408,0.552260256275421,0.566293948939502,0.571309932912444,0.566293948939502,0.552260256275421,0.548580785831408,0.598916181993781,0.707336107415407,0.832719473781126,0.862595330856932,0.756431786575239,0.613257098415523,0.544104698011851
2,7,0.479628855080784,0.581626038432637,0.791344152799186,0.947201801658387,0.904797311102892,0.719443282621175,0.555753639043318,0.501325038582769,0.56550732904211,0.666927897814595,0.719443282621175,0.666927897814595,0.56550732904211,0.501325038582769,0.555753639043318,0.719443282621175,0.904797311102892,0.947201801658387,0.791344152799186,0.581626038432637,0.479628855080784
8,7,0.286975632490083,0.323448491328767,0.398962720191959,0.454956264042897,0.439198923568093,0.373068322237108,0.315884701536738,0.289336443080015,0.29127709597597,0.298678847593189,0.301324414114587,0.298678847593189,0.29127709597597,0.289336443080015,0.315884701536738,0.373068322237108,0.439198923568093,0.454956264042897,0.398962720191959,0.323448491328767,0.286975632490083
9,7,0.453092025735199,0.510677268608196,0.629903053148064,0.718308566854497,0.693430059735343,0.589019633455759,0.498735164641498,0.456819396046358,0.459883399579506,0.47156966926427,0.475746627021959,0.47156966926427,0.459883399579506,0.456819396046358,0.498735164641498,0.589019633455759,0.693430059735343,0.718308566854497,0.629903053148064,0.510677268608196,0.453092025735199
12,7,0.32423143329123,0.427973310874002,0.640132447480927,0.798082954575776,0.756258174481538,0.567405008259653,0.395518640068493,0.338792469913612,0.409700272173907,0.515024614111206,0.567405008259653,0.515024614111206,0.409700272173907,0.338792469913612,0.395518640068493,0.567405008259653,0.756258174481538,0.798082954575776,0.640132447480927,0.427973310874002,0.32423143329123
15,7,0.327795404531247,0.369456208320401,0.45571167532048,0.519669810715096,0.501671126469829,0.426134025890622,0.360816535630585,0.330492019765209,0.332708713550547,0.341163299553385,0.34418517475781,0.341163299553385,0.332708713550547,0.330492019765209,0.360816535630585,0.426134025890622,0.501671126469829,0.519669810715096,0.45571167532048,0.369456208320401,0.327795404531247
2,8,0.300109946226698,0.396133854170433,0.592509222321172,0.738708860368409,0.699995672144766,0.525192405896722,0.366093677586142,0.313587701524479,0.379220254504857,0.476708897954098,0.525192405896722,0.476708897954098,0.379220254504857,0.313587701524479,0.366093677586142,0.525192405896722,0.699995672144766,0.738708860368409,0.592509222321172,0.396133854170433,0.300109946226698
6,8,0.104281822521488,0.126458245101815,0.172055558420735,0.205942426370359,0.196722760974128,0.156422733782232,0.120833018569379,0.108999048212521,0.122953684493894,0.145004738430128,0.156422733782232,0.145004738430128,0.122953684493894,0.108999048212521,0.120833018569379,0.156422733782232,0.196722760974128,0.205942426370359,0.172055558420735,0.126458245101815,0.104281822521488
7,8,0.255835104382162,0.310240630182132,0.422104741591274,0.505239560195831,0.482620910061217,0.383752656573242,0.296440234463095,0.267407897203374,0.301642874530553,0.355740832823819,0.383752656573242,0.355740832823819,0.301642874530553,0.267407897203374,0.296440234463095,0.383752656573242,0.482620910061217,0.505239560195831,0.422104741591274,0.310240630182132,0.255835104382162
12,8,0.196937442673444,0.221966994779852,0.273788743507204,0.312214393924085,0.301400896243058,0.256018675475477,0.216776333100195,0.198557552353779,0.199889328209206,0.204968790957144,0.206784314807116,0.204968790957144,0.199889328209206,0.198557552353779,0.216776333100195,0.256018675475477,0.301400896243058,0.312214393924085,0.273788743507204,0.221966994779852,0.196937442673444
16,8,0.474039953978149,0.574848609649772,0.782122972377508,0.936164481577188,0.894254111634978,0.711059930967224,0.549277689789766,0.495483321531693,0.558917724389781,0.659156484514522,0.711059930967224,0.659156484514522,0.558917724389781,0.495483321531693,0.549277689789766,0.711059930967224,0.894254111634978,0.936164481577188,0.782122972377508,0.574848609649772,0.474039953978149
0,9,1.00217949044458,1.32283927644466,1.97861016595897,2.46682550371616,2.33754767159077,1.75381410827801,1.22252387790279,1.04718676230108,1.26635843364838,1.59190951999022,1.75381410827801,1.59190951999022,1.26635843364838,1.04718676230108,1.22252387790279,1.75381410827801,2.33754767159077,2.46682550371616,1.97861016595897,1.32283927644466,1.00217949044458
7,9,0.534337367415519,0.602248399459865,0.742852930593933,0.84711071218314,0.8177711625018,0.694638577640174,0.588164919653276,0.538733104101053,0.542346523646449,0.556128294729557,0.561054235786295,0.556128294729557,0.542346523646449,0.538733104101053,0.588164919653276,0.694638577640174,0.8177711625018,0.84711071218314,0.742852930593933,0.602248399459864,0.534337367415519
10,9,0.00647649864451555,0.00729962226229696,0.00900383594981623,0.0102675046024666,0.00991189115424196,0.00841944823787021,0.00712892179581339,0.00652977768585082,0.00657357456066235,0.0067406181312262,0.00680032357674133,0.0067406181312262,0.00657357456066235,0.00652977768585082,0.00712892179581339,0.00841944823787021,0.00991189115424196,0.0102675046024666,0.00900383594981622,0.00729962226229696,0.00647649864451555
15,9,0.341916593761222,0.414628085439576,0.564131399417963,0.675238802246334,0.645009597273933,0.512874890641834,0.396184235412796,0.357383313667738,0.403137421038853,0.475437857187911,0.512874890641834,0.475437857187911,0.403137421038853,0.357383313667738,0.396184235412796,0.512874890641834,0.645009597273933,0.675238802246334,0.564131399417963,0.414628085439576,0.341916593761222
23,9,0.832104575132817,0.937860009643068,1.15681844447415,1.31917537914482,1.27348594207575,1.08173594767266,0.91592830750976,0.838949899510567,0.844576949234117,0.86603881110456,0.873709803889458,0.86603881110456,0.844576949234117,0.838949899510567,0.915928307509761,1.08173594767266,1.27348594207575,1.31917537914482,1.15681844447415,0.937860009643067,0.832104575132817
9,10,0.0104887737854693,0.0127193013519404,0.0173055263819908,0.0207139026802516,0.0197865791795632,0.015733160678204,0.0121535102374,0.0109632372343418,0.0123668090139169,0.0145847268722348,0.015733160678204,0.0145847268722348,0.0123668090139169,0.0109632372343418,0.0121535102374,0.015733160678204,0.0197865791795632,0.0207139026802516,0.0173055263819908,0.0127193013519404,0.0104887737854693
14,10,0.348716537741716,0.460292728866266,0.688473565057387,0.858352078715223,0.813368801312965,0.610253941048003,0.425387166743673,0.364377185524519,0.440639758378997,0.553917917401011,0.610253941048003,0.553917917401011,0.440639758378997,0.364377185524519,0.425387166743673,0.610253941048003,0.813368801312965,0.858352078715223,0.688473565057387,0.460292728866266,0.348716537741716
15,10,0.326022603950976,0.395354102587428,0.537907756349471,0.643850332548718,0.61502633189974,0.489033905926464,0.377767614764579,0.340770353520639,0.384397581618848,0.453337132638617,0.489033905926464,0.453337132638617,0.384397581618848,0.340770353520639,0.377767614764579,0.489033905926464,0.61502633189974,0.643850332548718,0.537907756349471,0.395354102587428,0.326022603950976
23,10,1.0658148381593,1.29246949063752,1.75849791189464,2.10483944876231,2.01060964010949,1.59872225723896,1.23497672956652,1.11402735511463,1.25665104589965,1.48202436518017,1.59872225723896,1.48202436518017,1.25665104589965,1.11402735511463,1.23497672956652,1.59872225723896,2.01060964010949,2.10483944876231,1.75849791189464,1.29246949063752,1.0658148381593
4,11,0.304591682691586,0.369365712397765,0.502548678078707,0.601527175772268,0.574597905368379,0.456887524037379,0.352935262932972,0.318369996841893,0.359129412466956,0.423537259023115,0.456887524037379,0.423537259023115,0.359129412466956,0.318369996841893,0.352935262932972,0.456887524037379,0.574597905368379,0.601527175772268,0.502548678078707,0.369365712397765,0.304591682691586
5,11,0.195361496284283,0.220190755182204,0.271597812337054,0.309715970363439,0.298989005199507,0.253969945169568,0.215041630573509,0.196968641411174,0.198289760037981,0.203328575558718,0.205129571098497,0.203328575558718,0.198289760037981,0.196968641411174,0.215041630573509,0.253969945169568,0.298989005199507,0.309715970363439,0.271597812337054,0.220190755182204,0.195361496284283
