Tail Node,Head Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,0,4.27036955654526,4.23751004827754,4.18724319973748,4.12108269268789,4.04054220889159,3.94713543011137,3.84237603811007,3.72777771465048,3.60485414149543,3.47511900040772,3.34008597315017,3.20126874148559,3.06018098717679,2.91833639198658,2.77724863767778,2.6384314060132,2.50339837875564,2.37366323766794,2.25073966451288,2.1361413410533,2.03138194905199,1.93797517027178,1.85743468647547,1.79127417942588,1.74100733088582,1.7081478226181,1.69367954776856,1.69646724501507,1.71484586441855,1.7471503560399,1.79171566994004,1.84687675617986,1.91096856482027,1.98232604592218,2.0592841495465,2.14017782575413,2.22334202460598,2.30711169616295,2.38984071150799,2.47031812523085,2.54776817542808,2.62143402121828,2.69055882172005,2.75438573605197,2.81215792333264,2.86311854268065,2.90651075321461,2.94157771405309,2.96756258431471,2.98370852311804,2.98925868958168,2.98370852311804,2.96756258431471,2.94157771405309,2.90651075321461,2.86311854268065,2.81215792333264,2.75438573605197,2.69055882172005,2.62143402121828,2.54776817542808,2.47031812523085,2.38984071150799,2.30711169616295,2.22334202460598,2.14017782575413,2.0592841495465,1.98232604592218,1.91096856482027,1.84687675617986,1.79171566994004,1.7471503560399,1.71484586441855,1.69646724501507,1.69367954776856,1.7081478226181,1.74100733088582,1.79127417942588,1.85743468647547,1.93797517027178,2.03138194905199,2.1361413410533,2.25073966451288,2.37366323766794,2.50339837875564,2.6384314060132,2.77724863767778,2.91833639198658,3.06018098717679,3.20126874148559,3.34008597315017,3.47511900040772,3.60485414149543,3.72777771465048,3.84237603811007,3.94713543011137,4.04054220889159,4.12108269268789,4.18724319973748,4.23751004827754,4.27036955654526
2,0,2.58180947782589,2.56525412105115,2.53992855608097,2.50659540971495,2.46601730875269,2.41895687999379,2.36617675023787,2.30843954628452,2.24650789493335,2.18114442298396,2.11311175723596,2.04317252448895,1.97208935154253,1.90062486519631,1.82954169224989,1.75960245950287,1.69156979375487,1.62620632180548,1.56427467045431,1.50653746650096,1.45375733674504,1.40669690798614,1.36611880702388,1.33278566065786,1.30746009568768,1.29090473891294,1.2836152977534,1.28501980210933,1.29427936250119,1.31055508944941,1.33300809347441,1.36079948509665,1.39309037483654,1.42904187321454,1.46781509075107,1.50857113796657,1.55047112538148,1.59267616351623,1.63435689572625,1.67490322057186,1.71392429181826,1.75103879606566,1.78586541991424,1.8180228499642,1.84712977281575,1.87280487506909,1.8946668433244,1.91233436418189,1.92542612424176,1.9335608101042,1.93635710836942,1.9335608101042,1.92542612424176,1.91233436418189,1.8946668433244,1.87280487506909,1.84712977281575,1.8180228499642,1.78586541991424,1.75103879606566,1.71392429181826,1.67490322057186,1.63435689572625,1.59267616351623,1.55047112538148,1.50857113796657,1.46781509075107,1.42904187321454,1.39309037483654,1.36079948509665,1.33300809347441,1.31055508944941,1.29427936250119,1.28501980210933,1.2836152977534,1.29090473891294,1.30746009568768,1.33278566065786,1.36611880702388,1.40669690798614,1.45375733674504,1.50653746650096,1.56427467045431,1.62620632180548,1.69156979375487,1.75960245950287,1.82954169224989,1.90062486519631,1.97208935154253,2.04317252448895,2.11311175723596,2.18114442298396,2.24650789493335,2.30843954628452,2.36617675023787,2.41895687999379,2.46601730875269,2.50659540971495,2.53992855608097,2.56525412105115,2.58180947782589
3,0,3.77706901299416,3.74800533857048,3.70354516867475,3.64502732900021,3.57379064524005,3.49117394308752,3.39851604823583,3.2971557863782,3.18843198320785,3.07368346441801,2.95424905570189,2.83146758275272,2.70667787126372,2.5812187469281,2.4564290354391,2.33364756248993,2.21421315377381,2.09946463498397,1.99074083181362,1.88938056995599,1.7967226751043,1.71410597295177,1.64286928919162,1.58435144951707,1.53989127962134,1.51082760519766,1.49803066294662,1.50049633359831,1.51675190889017,1.54532468055967,1.58474194034426,1.6335309799814,1.69021909120854,1.75333356576315,1.82140169538268,1.89295077180458,1.96650808676631,2.04060093200534,2.11377333458027,2.18495423393654,2.25345748190636,2.31861366564313,2.37975337230024,2.43620718903107,2.48730570298902,2.53237950132747,2.57075917119981,2.60177529975944,2.62475847415974,2.6390392815541,2.64394830909591,2.6390392815541,2.62475847415974,2.60177529975944,2.57075917119981,2.53237950132747,2.48730570298902,2.43620718903107,2.37975337230024,2.31861366564313,2.25345748190636,2.18495423393654,2.11377333458027,2.04060093200534,1.96650808676631,1.89295077180458,1.82140169538268,1.75333356576315,1.69021909120854,1.6335309799814,1.58474194034426,1.54532468055967,1.51675190889017,1.50049633359831,1.49803066294662,1.51082760519766,1.53989127962134,1.58435144951707,1.64286928919162,1.71410597295177,1.7967226751043,1.88938056995599,1.99074083181362,2.09946463498397,2.21421315377381,2.33364756248993,2.4564290354391,2.5812187469281,2.70667787126372,2.83146758275272,2.95424905570189,3.07368346441801,3.18843198320785,3.2971557863782,3.39851604823583,3.49117394308752,3.57379064524005,3.64502732900021,3.70354516867475,3.74800533857048,3.77706901299416
8,0,1.68234752528133,1.66997062394918,1.65437914473027,1.63585261613648,1.6146705666797,1.59111252487184,1.56545801922478,1.53798657825042,1.50897773046064,1.47871100436735,1.44746592848243,1.41552203131779,1.3831588413853,1.35065588719686,1.31829269726437,1.28634880009972,1.25510372421481,1.22483699812151,1.19582815033174,1.16835670935738,1.14270220371032,1.11914416190245,1.09796211244568,1.07943558385189,1.06384410463298,1.05146720330083,1.04247984399808,1.0366387333903,1.03359601377381,1.03300382744491,1.03451431669992,1.03777962383514,1.04245189114689,1.04818326093148,1.05462587548522,1.06143187710442,1.06825340808539,1.07474261072445,1.08056016846687,1.08556321118436,1.08980531517503,1.09334859788597,1.09625517676426,1.098587169257,1.10040669281126,1.10177586487415,1.10275680289273,1.10341162431411,1.10380244658537,1.10399138715359,1.10404056346587,1.10399138715359,1.10380244658537,1.10341162431411,1.10275680289273,1.10177586487415,1.10040669281126,1.098587169257,1.09625517676426,1.09334859788597,1.08980531517503,1.08556321118436,1.08056016846687,1.07474261072445,1.06825340808539,1.06143187710442,1.05462587548522,1.04818326093148,1.04245189114689,1.03777962383514,1.03451431669992,1.03300382744491,1.03359601377381,1.0366387333903,1.04247984399808,1.05146720330083,1.06384410463298,1.07943558385189,1.09796211244568,1.11914416190245,1.14270220371032,1.16835670935738,1.19582815033174,1.22483699812151,1.25510372421481,1.28634880009972,1.31829269726437,1.35065588719686,1.3831588413853,1.41552203131779,1.44746592848243,1.47871100436735,1.50897773046064,1.53798657825042,1.56545801922478,1.59111252487184,1.6146705666797,1.63585261613648,1.65437914473027,1.66997062394918,1.68234752528133
0,1,1.92865655136798,1.91446757347776,1.89659337799247,1.87535441861602,1.85107114905233,1.82406402300533,1.79465349417893,1.76316001627706,1.72990404300362,1.69520602806255,1.65938642515776,1.62276568799317,1.5856642702727,1.54840262570027,1.5113012079798,1.47468047081521,1.43886086791042,1.40416285296935,1.37090687969591,1.33941340179403,1.31000287296764,1.28299574692063,1.25871247735695,1.2374735179805,1.21959932249521,1.20541034460499,1.19510716459119,1.18841086904484,1.18492267113439,1.18424378402831,1.18597542089505,1.18971879490306,1.1950751192208,1.20164560701672,1.20903147145928,1.21683392571694,1.22465418295814,1.23209345635136,1.23876275070599,1.24449827857337,1.24936146024674,1.25342350766031,1.25675563274829,1.25942904744488,1.26151496368428,1.2630845934007,1.26420914852835,1.26495984100142,1.26540788275412,1.26562448572066,1.26568086183524,1.26562448572066,1.26540788275412,1.26495984100142,1.26420914852835,1.2630845934007,1.26151496368428,1.25942904744488,1.25675563274829,1.25342350766031,1.24936146024674,1.24449827857337,1.23876275070599,1.23209345635136,1.22465418295814,1.21683392571694,1.20903147145928,1.20164560701672,1.1950751192208,1.18971879490306,1.18597542089505,1.18424378402831,1.18492267113439,1.18841086904484,1.19510716459119,1.20541034460499,1.21959932249521,1.2374735179805,1.25871247735695,1.28299574692063,1.31000287296764,1.33941340179403,1.37090687969591,1.40416285296935,1.43886086791042,1.47468047081521,1.5113012079798,1.54840262570027,1.5856642702727,1.62276568799317,1.65938642515776,1.69520602806255,1.72990404300362,1.76316001627706,1.79465349417893,1.82406402300533,1.85107114905233,1.87535441861602,1.89659337799247,1.91446757347776,1.92865655136798
2,1,3.02807011963488,3.0086532023139,2.97895016372499,2.9398554491958,2.89226350405397,2.83706877362714,2.77516570324298,2.70744873822911,2.63481232391319,2.55815090562287,2.47835892868578,2.39633083842958,2.31296108018191,2.22914409927042,2.14577434102275,2.06374625076654,1.98395427382946,1.90729285553913,1.83465644122321,1.76693947620935,1.70503640582518,1.64984167539836,1.60224973025653,1.56315501572733,1.53345197713842,1.51403505981744,1.50548565322736,1.50713292337244,1.51799298039228,1.53708193442645,1.56341589561456,1.5960109740962,1.63388328001094,1.67604892349839,1.72152401469812,1.76932466374974,1.81846698079282,1.86796707596696,1.91685223997835,1.96440691656486,2.01017270249608,2.05370237510819,2.09454871173735,2.13226448971976,2.16640248639158,2.196515479089,2.22215624514818,2.24287756190531,2.25823220669657,2.26777295685813,2.27105258972616,2.26777295685813,2.25823220669657,2.24287756190531,2.22215624514818,2.196515479089,2.16640248639158,2.13226448971976,2.09454871173735,2.05370237510819,2.01017270249608,1.96440691656486,1.91685223997835,1.86796707596696,1.81846698079282,1.76932466374974,1.72152401469812,1.67604892349839,1.63388328001094,1.5960109740962,1.56341589561456,1.53708193442645,1.51799298039228,1.50713292337244,1.50548565322736,1.51403505981744,1.53345197713842,1.56315501572733,1.60224973025653,1.64984167539836,1.70503640582518,1.76693947620935,1.83465644122321,1.90729285553913,1.98395427382946,2.06374625076654,2.14577434102275,2.22914409927042,2.31296108018191,2.39633083842958,2.47835892868578,2.55815090562287,2.63481232391319,2.70744873822911,2.77516570324298,2.83706877362714,2.89226350405397,2.9398554491958,2.97895016372499,3.0086532023139,3.02807011963488
3,1,1.73956699004929,1.72676912951634,1.71064735790395,1.69149071095814,1.66958822442497,1.64522893405046,1.61870187558066,1.59029608476161,1.56030059733935,1.52900444905991,1.49669667566933,1.46366631291366,1.43020239653892,1.39659396229117,1.36313004591644,1.33009968316076,1.29779190977019,1.26649576149075,1.23650027406848,1.20809448324943,1.18156742477963,1.15720813440513,1.13530564787195,1.11614900092615,1.10002722931375,1.0872293687808,1.07793633429427,1.07189655770482,1.06875035008405,1.06813802250355,1.06969988603492,1.07307625174976,1.07790743071967,1.08383373401623,1.09049547271104,1.09753295787571,1.10458650058183,1.11129641190098,1.11731183455257,1.12248503915529,1.12687142422712,1.13053521993385,1.13354065644128,1.13595196391518,1.13783337252134,1.13924911242555,1.14026341379359,1.14094050679126,1.14134462158433,1.1415399883386,1.14159083721985,1.1415399883386,1.14134462158433,1.14094050679126,1.14026341379359,1.13924911242555,1.13783337252134,1.13595196391518,1.13354065644128,1.13053521993385,1.12687142422712,1.12248503915529,1.11731183455257,1.11129641190098,1.10458650058183,1.09753295787571,1.09049547271104,1.08383373401623,1.07790743071967,1.07307625174976,1.06969988603492,1.06813802250355,1.06875035008405,1.07189655770482,1.07793633429427,1.0872293687808,1.10002722931375,1.11614900092615,1.13530564787195,1.15720813440513,1.18156742477963,1.20809448324943,1.23650027406848,1.26649576149075,1.29779190977019,1.33009968316076,1.36313004591644,1.39659396229117,1.43020239653892,1.46366631291366,1.49669667566933,1.52900444905991,1.56030059733935,1.59029608476161,1.61870187558066,1.64522893405046,1.66958822442497,1.69149071095814,1.71064735790395,1.72676912951634,1.73956699004929
4,1,2.37373685176254,2.35627345233926,2.3342743895777,2.30813406898552,2.2782468960704,2.24500727634003,2.20880961530208,2.17004831846422,2.12911779133414,2.0864124394195,2.042326668228,1.9972548832673,1.95159149004509,1.90573089406904,1.86006750084682,1.81499571588613,1.77090994469462,1.72820459277999,1.68727406564991,1.64851276881205,1.61231510777409,1.57907548804372,1.54918831512861,1.52304799453643,1.50104893177486,1.48358553235159,1.47090466489919,1.46266305054987,1.45836987356074,1.45753431818892,1.45966556869152,1.46427280932565,1.47086522434842,1.47895199801695,1.48804231458834,1.49764535831972,1.50727031346819,1.51642636429086,1.52463474632426,1.53169387453112,1.53767934330041,1.5426787983005,1.54677988519978,1.55007024966661,1.55263753736936,1.55456939397641,1.55595346515613,1.55687739657689,1.55742883390707,1.55769542281504,1.55776480896917,1.55769542281504,1.55742883390707,1.55687739657689,1.55595346515613,1.55456939397641,1.55263753736936,1.55007024966661,1.54677988519978,1.5426787983005,1.53767934330041,1.53169387453112,1.52463474632426,1.51642636429086,1.50727031346819,1.49764535831972,1.48804231458834,1.47895199801695,1.47086522434842,1.46427280932565,1.45966556869152,1.45753431818892,1.45836987356074,1.46266305054987,1.47090466489919,1.48358553235159,1.50104893177486,1.52304799453643,1.54918831512861,1.57907548804372,1.61231510777409,1.64851276881205,1.68727406564991,1.72820459277999,1.77090994469462,1.81499571588613,1.86006750084682,1.90573089406904,1.95159149004509,1.9972548832673,2.042326668228,2.0864124394195,2.12911779133414,2.17004831846422,2.20880961530208,2.24500727634003,2.2782468960704,2.30813406898552,2.3342743895777,2.35627345233926,2.37373685176254
0,2,1.90731567422977,1.89328369953105,1.87560728472865,1.85460333765767,1.83058876615321,1.80388047805038,1.77479538118428,1.74365038339001,1.71076239250268,1.67644831635738,1.64102506278922,1.60480953963331,1.56811865472474,1.53126931589862,1.49457843099006,1.45836290783414,1.42293965426599,1.38862557812069,1.35573758723336,1.32459258943909,1.29550749257299,1.26879920447016,1.2447846329657,1.22378068589472,1.20610427109232,1.1920722963936,1.18188312262869,1.17526092260776,1.17181132213603,1.1711399470187,1.17285242306098,1.17655437606807,1.18185143184518,1.18834921619751,1.19565335493026,1.20336947384866,1.21110319875789,1.21846015546316,1.22505565306465,1.23072771644663,1.23553708627749,1.2395541865206,1.24284944113931,1.24549327409697,1.24755610935695,1.24910837088259,1.25022048263726,1.2509628685843,1.25140595268708,1.25162015890896,1.25167591121328,1.25162015890896,1.25140595268708,1.2509628685843,1.25022048263726,1.24910837088259,1.24755610935695,1.24549327409697,1.24284944113931,1.2395541865206,1.23553708627749,1.23072771644663,1.22505565306465,1.21846015546316,1.21110319875789,1.20336947384866,1.19565335493026,1.18834921619751,1.18185143184518,1.17655437606807,1.17285242306098,1.1711399470187,1.17181132213603,1.17526092260776,1.18188312262869,1.1920722963936,1.20610427109232,1.22378068589472,1.2447846329657,1.26879920447016,1.29550749257299,1.32459258943909,1.35573758723336,1.38862557812069,1.42293965426599,1.45836290783414,1.49457843099006,1.53126931589862,1.56811865472474,1.60480953963331,1.64102506278922,1.67644831635738,1.71076239250268,1.74365038339001,1.77479538118428,1.80388047805038,1.83058876615321,1.85460333765767,1.87560728472865,1.89328369953105,1.90731567422977
1,2,4.31417405983205,4.28097748602027,4.23019501130245,4.16335584445301,4.08198919424641,3.98762426945707,3.88179027885944,3.76601643122796,3.64183193533707,3.5107659999612,3.37434783387479,3.23410664585229,3.09157164466813,2.94827203909675,2.80573703791258,2.66549584989008,2.52907768380367,2.3980117484278,2.27382725253691,2.15805340490543,2.0522194143078,1.95785448951847,1.87648783931186,1.80964867246243,1.7588661977446,1.72566962393282,1.71105293673048,1.71386922955673,1.73243637275971,1.76507223668753,1.8100946916883,1.86582160811015,1.93057085630118,2.00266030660953,2.08040782938329,2.1621312949706,2.24614857371956,2.33077753597831,2.41435516720462,2.49565810037896,2.57390261600441,2.64832410969378,2.71815797705982,2.78263961371533,2.84100441527308,2.89248777734586,2.93632509554644,2.97175176548761,2.99800318278215,3.01431474304283,3.01992184188244,3.01431474304283,2.99800318278215,2.97175176548761,2.93632509554644,2.89248777734586,2.84100441527308,2.78263961371533,2.71815797705982,2.64832410969378,2.57390261600441,2.49565810037896,2.41435516720462,2.33077753597831,2.24614857371956,2.1621312949706,2.08040782938329,2.00266030660953,1.93057085630118,1.86582160811015,1.8100946916883,1.76507223668753,1.73243637275971,1.71386922955673,1.71105293673048,1.72566962393282,1.7588661977446,1.80964867246243,1.87648783931186,1.95785448951847,2.0522194143078,2.15805340490543,2.27382725253691,2.3980117484278,2.52907768380367,2.66549584989008,2.80573703791258,2.94827203909675,3.09157164466813,3.23410664585229,3.37434783387479,3.5107659999612,3.64183193533707,3.76601643122796,3.88179027885944,3.98762426945707,4.08198919424641,4.16335584445301,4.23019501130245,4.28097748602027,4.31417405983205
