Tail Node,Head Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,0,0.816601559487521,0.798385063160492,0.765092845735232,0.720493837486297,0.668356968688248,0.612451169615641,0.556545370543034,0.504408501744984,0.45980949349605,0.42651727607079,0.408300779743761,0.407609809193425,0.421617666713865,0.446178529003066,0.477146572759016,0.510375974679701,0.542097804490562,0.570050704026866,0.592350208151333,0.607111851726684,0.612451169615641,0.607111851726684,0.592350208151333,0.570050704026866,0.542097804490562,0.510375974679701,0.477146572759016,0.446178529003066,0.421617666713865,0.407609809193425,0.408300779743761,0.42651727607079,0.45980949349605,0.504408501744984,0.556545370543034,0.612451169615641,0.668356968688248,0.720493837486298,0.765092845735232,0.798385063160492,0.816601559487521
3,0,1.39904310603089,1.36783368289635,1.31079577165048,1.2343864943211,1.14506297293605,1.04928232952317,0.953501686110283,0.864178164725234,0.787768887395855,0.73073097614998,0.699521553015445,0.698337747310342,0.722336717513795,0.764415629395185,0.817471648723895,0.874401941269306,0.928749385003583,0.976639706710025,1.01484434537471,1.04013473998373,1.04928232952317,1.04013473998373,1.01484434537471,0.976639706710025,0.928749385003583,0.874401941269306,0.817471648723895,0.764415629395185,0.722336717513795,0.698337747310342,0.699521553015445,0.73073097614998,0.787768887395855,0.864178164725234,0.953501686110283,1.04928232952317,1.14506297293605,1.2343864943211,1.31079577165048,1.36783368289635,1.39904310603089
5,0,1.22479664553085,1.19200978148125,1.13208896097682,1.05181767313126,0.957979407058281,0.857357651871593,0.756735896684905,0.662897630611927,0.582626342766366,0.522705522261934,0.489918658212339,0.488675018541492,0.513886986414112,0.558092723805118,0.613830392689429,0.673638155041966,0.73073252174902,0.781043399342364,0.821179043265144,0.847747708960505,0.857357651871593,0.847747708960505,0.821179043265144,0.781043399342364,0.73073252174902,0.673638155041966,0.613830392689429,0.558092723805118,0.513886986414112,0.488675018541492,0.489918658212339,0.522705522261934,0.582626342766366,0.662897630611927,0.756735896684905,0.857357651871593,0.957979407058281,1.05181767313126,1.13208896097682,1.19200978148125,1.22479664553085
7,0,1.40842456975917,1.37700586781839,1.31958548151282,1.24266383193366,1.15274134017212,1.05631842731938,0.959895514466632,0.869973022705085,0.793051373125931,0.735630986820365,0.704212284879584,0.703020541012864,0.72718043940181,0.769541516846105,0.822953310145433,0.880265356099479,0.934977233617047,0.983188690043418,1.021649514833,1.04710949744018,1.05631842731938,1.04710949744018,1.021649514833,0.983188690043418,0.934977233617047,0.880265356099479,0.822953310145433,0.769541516846105,0.72718043940181,0.703020541012864,0.704212284879584,0.735630986820365,0.793051373125931,0.869973022705086,0.959895514466632,1.05631842731938,1.15274134017212,1.24266383193367,1.31958548151282,1.37700586781839,1.40842456975917
0,1,1.11402339515727,1.08917210403453,1.04375422715504,0.982911410957991,0.911785301882565,0.835517546367952,0.759249790853339,0.688123681777913,0.627280865580863,0.581862988701374,0.557011697578635,0.556069062398117,0.57517884833043,0.608685244292468,0.650932439201125,0.696264621973294,0.739540146169788,0.777674023927094,0.80809543202562,0.82823354724577,0.835517546367952,0.82823354724577,0.80809543202562,0.777674023927094,0.739540146169788,0.696264621973294,0.650932439201125,0.608685244292468,0.57517884833043,0.556069062398117,0.557011697578635,0.581862988701374,0.627280865580863,0.688123681777914,0.759249790853339,0.835517546367952,0.911785301882565,0.982911410957991,1.04375422715504,1.08917210403453,1.11402339515727
2,1,1.16550762101563,1.13995610778568,1.10230124618363,1.05556887330253,1.00278482623537,0.946974942075203,0.891165057915031,0.838381010847881,0.791648637966773,0.75399377636473,0.728442263134771,0.716888048161049,0.716697532492229,0.724105229968107,0.735345654428479,0.746653319713141,0.75500238872907,0.760325620651978,0.763295423724758,0.764584206190304,0.76486437629151,0.764584206190304,0.763295423724758,0.760325620651978,0.75500238872907,0.746653319713141,0.735345654428479,0.724105229968107,0.716697532492229,0.716888048161049,0.728442263134771,0.75399377636473,0.791648637966773,0.838381010847881,0.891165057915031,0.946974942075203,1.00278482623537,1.05556887330253,1.10230124618363,1.13995610778568,1.16550762101563
3,1,0.736737292571241,0.720585744234102,0.696783462474108,0.667243130646973,0.63387743210841,0.598599050214133,0.563320668319856,0.529954969781294,0.500414637954158,0.476612356194164,0.460460807857026,0.45315719104317,0.453036762831885,0.457719295047169,0.464824559513024,0.471972328053451,0.477249917312735,0.480614823216306,0.482492086509877,0.483306747939163,0.483483848249877,0.483306747939163,0.482492086509877,0.480614823216306,0.477249917312735,0.471972328053451,0.464824559513024,0.457719295047169,0.453036762831885,0.45315719104317,0.460460807857026,0.476612356194164,0.500414637954158,0.529954969781294,0.563320668319856,0.598599050214133,0.63387743210841,0.667243130646973,0.696783462474108,0.720585744234102,0.736737292571241
8,1,1.82612284384274,1.77723894002295,1.68789939166264,1.56821810989695,1.428309005861,1.27828599068992,1.12826297551884,0.988353871482886,0.868672589717193,0.779333041356886,0.730449137537096,0.728594920495656,0.766184956881219,0.832093944445143,0.915196580938786,1.00436756411351,1.08949298283418,1.16450449041972,1.22434513130256,1.26395794991515,1.27828599068992,1.26395794991515,1.22434513130256,1.16450449041972,1.08949298283418,1.00436756411351,0.915196580938786,0.832093944445143,0.766184956881219,0.728594920495656,0.730449137537096,0.779333041356886,0.868672589717193,0.988353871482886,1.12826297551884,1.27828599068992,1.428309005861,1.56821810989695,1.68789939166264,1.77723894002295,1.82612284384274
1,2,1.18651760032031,1.1605054836979,1.12217183814909,1.07459704590548,1.02086148919867,0.964045550260253,0.907229611321838,0.853494054615024,0.805919262371411,0.767585616822601,0.741573500200195,0.729811003604711,0.729617053612351,0.737158285668233,0.748601335217476,0.760112837705199,0.768612410899801,0.774031601862803,0.777054939979004,0.778366954633204,0.778652175210204,0.778366954633204,0.777054939979004,0.774031601862803,0.768612410899801,0.760112837705199,0.748601335217476,0.737158285668233,0.729617053612351,0.729811003604711,0.741573500200195,0.767585616822601,0.805919262371411,0.853494054615024,0.907229611321838,0.964045550260253,1.02086148919867,1.07459704590548,1.12217183814909,1.1605054836979,1.18651760032031
3,2,1.46453080777933,1.42532644461724,1.35367709125204,1.2576939952345,1.1454884041154,1.02517156544553,0.904854726775662,0.792649135656568,0.69666603963903,0.625016686273826,0.585812323111733,0.584325261060757,0.614472064457815,0.66733036099705,0.733977778372608,0.805491944278633,0.873761611164346,0.933920030499282,0.981911578508051,1.01368063141526,1.02517156544553,1.01368063141526,0.981911578508051,0.933920030499282,0.873761611164346,0.805491944278633,0.733977778372608,0.66733036099705,0.614472064457815,0.584325261060757,0.585812323111733,0.625016686273826,0.69666603963903,0.792649135656568,0.904854726775661,1.02517156544553,1.1454884041154,1.2576939952345,1.35367709125204,1.42532644461724,1.46453080777933
