Tail Node,Head Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
1,0,1.63320311897504,1.61922666920689,1.59677012632098,1.56677572288596,1.53018569147046,1.48794226464313,1.44098767497259,1.3902641550275,1.3367139373765,1.28127925458821,1.22490233923128,1.16852542387435,1.11309074108607,1.05954052343506,1.00881700348997,0.961862413819436,0.919618986992101,0.883028955576602,0.85303455214158,0.830578009255673,0.816601559487521,0.81171765400674,0.81521961838685,0.826070996802348,0.84323533342773,0.865676172437492,0.892357058006133,0.922241534308147,0.954293145518032,0.987475435810285,1.0207519493594,1.05318045359674,1.08419560898112,1.11332629922823,1.14010140805373,1.16404981917332,1.18470041630267,1.20158208315746,1.21422370345337,1.22215416090608,1.22490233923128,1.22215416090608,1.21422370345337,1.20158208315746,1.18470041630267,1.16404981917332,1.14010140805373,1.11332629922823,1.08419560898112,1.05318045359674,1.0207519493594,0.987475435810285,0.954293145518032,0.922241534308147,0.892357058006133,0.865676172437492,0.84323533342773,0.826070996802348,0.81521961838685,0.81171765400674,0.816601559487521,0.830578009255673,0.85303455214158,0.883028955576602,0.919618986992101,0.961862413819436,1.00881700348997,1.05954052343506,1.11309074108607,1.16852542387435,1.22490233923128,1.28127925458821,1.3367139373765,1.3902641550275,1.4409876749726,1.48794226464313,1.53018569147046,1.56677572288596,1.59677012632098,1.61922666920689,1.63320311897504
3,0,2.79808621206178,2.77414105120856,2.73566736579271,2.68427943632119,2.62159154330096,2.54921796723898,2.4687729886422,2.38187088801759,2.2901259458721,2.1951524427127,2.09856465904633,2.00197687537997,1.90700337222057,1.81525843007508,1.72835632945047,1.64791135085369,1.57553777479171,1.51284988177148,1.46146195229996,1.42298826688411,1.39904310603089,1.39067575206982,1.39667549462068,1.41526662512582,1.44467343502759,1.48312021576832,1.52883125879037,1.58003085553608,1.63494329744779,1.69179287596785,1.74880388253861,1.80436203665311,1.85749877000717,1.90740694234731,1.95327941342005,1.99430904297192,2.02968869074943,2.05861121649911,2.08026947996747,2.09385634090104,2.09856465904633,2.09385634090104,2.08026947996747,2.05861121649911,2.02968869074943,1.99430904297192,1.95327941342005,1.90740694234731,1.85749877000717,1.80436203665311,1.74880388253861,1.69179287596785,1.63494329744779,1.58003085553608,1.52883125879037,1.48312021576832,1.44467343502759,1.41526662512582,1.39667549462068,1.39067575206982,1.39904310603089,1.42298826688411,1.46146195229996,1.51284988177148,1.57553777479171,1.64791135085369,1.72835632945047,1.81525843007508,1.90700337222057,2.00197687537997,2.09856465904633,2.1951524427127,2.2901259458721,2.38187088801759,2.4687729886422,2.54921796723898,2.62159154330096,2.68427943632119,2.73566736579271,2.77414105120856,2.79808621206178
5,0,2.4495932910617,2.42443785226502,2.38401956296251,2.33003429543257,2.26417792195364,2.18814631480415,2.10363534626252,2.01234088860718,1.91595881411656,1.81618499506909,1.71471530374319,1.61324561241728,1.51347179336981,1.41708971887919,1.32579526122385,1.24128429268222,1.16525268553273,1.0993963120538,1.04541104452387,1.00499275522135,0.979837316424678,0.97104704511483,0.977350037082985,0.996880832822873,1.02777397282822,1.06816399759277,1.11618544761024,1.16997286337436,1.22766078537886,1.28738375411747,1.34727631008393,1.40564258099981,1.46146504349804,1.51389576143942,1.56208679868473,1.60519021909476,1.64235808653029,1.67274246485211,1.69549541792101,1.70976900959777,1.71471530374319,1.70976900959777,1.69549541792101,1.67274246485211,1.64235808653029,1.60519021909476,1.56208679868473,1.51389576143942,1.46146504349804,1.40564258099981,1.34727631008393,1.28738375411747,1.22766078537886,1.16997286337436,1.11618544761024,1.06816399759277,1.02777397282822,0.996880832822873,0.977350037082985,0.97104704511483,0.979837316424678,1.00499275522135,1.04541104452387,1.0993963120538,1.16525268553273,1.24128429268222,1.32579526122385,1.41708971887919,1.51347179336981,1.61324561241728,1.71471530374319,1.81618499506909,1.91595881411656,2.01234088860718,2.10363534626252,2.18814631480415,2.26417792195364,2.33003429543257,2.38401956296251,2.42443785226502,2.4495932910617
7,0,2.81684913951833,2.79274341130515,2.75401173563677,2.702279217786,2.63917096302564,2.56631207662848,2.48532766386733,2.39784283001498,2.30548268034424,2.20987232012789,2.11263685463875,2.01540138914961,1.91979102893326,1.82743087926252,1.73994604541017,1.65896163264902,1.58610274625186,1.5229944914915,1.47126197364073,1.43253029797235,1.40842456975917,1.40000110742849,1.40604108202573,1.4247568777508,1.45436087880362,1.49306546938412,1.53908303369221,1.59062595592782,1.64590662029087,1.70313741098127,1.76053071219896,1.81646141867113,1.86995446723409,1.92019730525146,1.96637738008684,2.00768213910381,2.04329902966599,2.07241549913697,2.09421899488036,2.10789696425975,2.11263685463875,2.10789696425975,2.09421899488036,2.07241549913697,2.04329902966599,2.00768213910381,1.96637738008684,1.92019730525146,1.86995446723409,1.81646141867113,1.76053071219896,1.70313741098127,1.64590662029087,1.59062595592782,1.53908303369221,1.49306546938412,1.45436087880362,1.4247568777508,1.40604108202573,1.40000110742849,1.40842456975917,1.43253029797235,1.47126197364073,1.5229944914915,1.58610274625186,1.65896163264902,1.73994604541017,1.82743087926252,1.91979102893326,2.01540138914961,2.11263685463875,2.20987232012789,2.30548268034424,2.39784283001498,2.48532766386733,2.56631207662848,2.63917096302564,2.702279217786,2.75401173563677,2.79274341130515,2.81684913951833
0,1,2.22804679031454,2.20897985143589,2.17834420806906,2.13742527182386,2.08750845431008,2.02987916713753,1.96582282191598,1.89662483025525,1.82357060376513,1.74794555405542,1.6710350927359,1.59412463141639,1.51849958170668,1.44544535521656,1.37624736355583,1.31219101833428,1.25456173116173,1.20464491364795,1.16372597740275,1.13309033403592,1.11402339515727,1.10736067831316,1.11213812479623,1.12694178183573,1.15035769666086,1.18097191650086,1.21737048858494,1.25813946014233,1.30186487840225,1.34713279059393,1.39252924394659,1.43676882685043,1.47908029233958,1.51882093460913,1.55534804785419,1.58801892626986,1.61619086405124,1.63922115539343,1.65646709449154,1.66728597554066,1.6710350927359,1.66728597554066,1.65646709449154,1.63922115539343,1.61619086405124,1.58801892626986,1.55534804785419,1.51882093460913,1.47908029233958,1.43676882685043,1.39252924394659,1.34713279059393,1.30186487840225,1.25813946014233,1.21737048858494,1.18097191650086,1.15035769666086,1.12694178183573,1.11213812479623,1.10736067831316,1.11402339515727,1.13309033403592,1.16372597740275,1.20464491364795,1.25456173116173,1.31219101833428,1.37624736355583,1.44544535521656,1.51849958170668,1.59412463141639,1.6710350927359,1.74794555405542,1.82357060376513,1.89662483025525,1.96582282191598,2.02987916713753,2.08750845431008,2.13742527182386,2.17834420806906,2.20897985143589,2.22804679031454
2,1,2.33101524203127,2.30886779553096,2.27991221557135,2.2449049614257,2.20460249236727,2.1597612676693,2.11113774660505,2.05948838844778,2.00556965247075,1.95013799794721,1.89394988415041,1.83776177035361,1.78233011583006,1.72841137985303,1.67676202169576,1.62813850063152,1.58329727593355,1.54299480687511,1.50798755272946,1.47903197276985,1.45688452626954,1.44201870069957,1.4337760963221,1.43121534159708,1.43339506498446,1.43937389494419,1.44821045993621,1.45896338842049,1.47069130885696,1.48245284970557,1.49330663942628,1.50249621874583,1.51000477745814,1.51600041762394,1.52065124130396,1.52412535055891,1.52659084744952,1.52821583403651,1.52916841238061,1.52961668454254,1.52972875258302,1.52961668454254,1.52916841238061,1.52821583403651,1.52659084744952,1.52412535055891,1.52065124130396,1.51600041762394,1.51000477745814,1.50249621874583,1.49330663942628,1.48245284970557,1.47069130885696,1.45896338842049,1.44821045993621,1.43937389494419,1.43339506498446,1.43121534159708,1.4337760963221,1.44201870069957,1.45688452626954,1.47903197276985,1.50798755272946,1.54299480687511,1.58329727593355,1.62813850063152,1.67676202169576,1.72841137985303,1.78233011583006,1.83776177035361,1.89394988415041,1.95013799794721,2.00556965247075,2.05948838844778,2.11113774660505,2.1597612676693,2.20460249236727,2.2449049614257,2.27991221557135,2.30886779553096,2.33101524203127
3,1,1.47347458514248,1.45947480558052,1.4411714884682,1.41904280464446,1.39356692494822,1.3652220202184,1.33448626129395,1.30183781901378,1.26775486421682,1.23271556774201,1.19719810042827,1.16168063311453,1.12664133663971,1.09255838184276,1.05990993956259,1.02917418063813,1.00082927590832,0.975353396212073,0.953224712388329,0.934921395276012,0.920921615714051,0.911524673227553,0.906314382086341,0.904695685246412,0.906073525663769,0.909852846294411,0.915438590094338,0.922235700019551,0.929649119026049,0.937083790069833,0.943944656106902,0.949753546298329,0.954499834625471,0.958289781274756,0.961229646432612,0.963425690285469,0.964984173019754,0.966011354821897,0.966613495878325,0.966896856375468,0.966967696499754,0.966896856375468,0.966613495878325,0.966011354821897,0.964984173019754,0.963425690285469,0.961229646432612,0.958289781274756,0.954499834625471,0.949753546298329,0.943944656106902,0.937083790069833,0.929649119026049,0.922235700019551,0.915438590094338,0.909852846294411,0.906073525663769,0.904695685246412,0.906314382086341,0.911524673227553,0.920921615714051,0.934921395276012,0.953224712388329,0.975353396212073,1.00082927590832,1.02917418063813,1.05990993956259,1.09255838184276,1.12664133663971,1.16168063311453,1.19719810042827,1.23271556774201,1.26775486421682,1.30183781901378,1.33448626129395,1.3652220202184,1.39356692494822,1.41904280464446,1.4411714884682,1.45947480558052,1.47347458514248
8,1,3.65224568768548,3.61473993389271,3.5544778800459,3.47398800392883,3.37579878332529,3.26243869601905,3.1364362197939,3.00031983243362,2.856618011722,2.70785923544281,2.55657198137984,2.40528472731686,2.25652595103768,2.11282413032605,1.97670774296577,1.85070526674062,1.73734517943439,1.63915595883084,1.55866608271377,1.49840402886696,1.46089827507419,1.44779233189492,1.45718984099131,1.4863094768012,1.53236991376244,1.59258982631285,1.66418788889029,1.74438277593258,1.83039316187757,1.9194377211631,2.00873512822701,2.09575690528552,2.17898596566835,2.25715807048362,2.32900898083943,2.3932744578439,2.44869026260513,2.49399215623123,2.5279158998303,2.54919725451047,2.55657198137984,2.54919725451047,2.5279158998303,2.49399215623123,2.44869026260513,2.3932744578439,2.32900898083943,2.25715807048362,2.17898596566835,2.09575690528552,2.00873512822701,1.9194377211631,1.83039316187757,1.74438277593258,1.66418788889029,1.59258982631285,1.53236991376244,1.4863094768012,1.45718984099131,1.44779233189492,1.46089827507419,1.49840402886696,1.55866608271377,1.63915595883084,1.73734517943439,1.85070526674062,1.97670774296577,2.11282413032605,2.25652595103768,2.40528472731686,2.55657198137984,2.70785923544281,2.856618011722,3.00031983243362,3.1364362197939,3.26243869601905,3.37579878332529,3.47398800392883,3.5544778800459,3.61473993389271,3.65224568768548
1,2,2.37303520064062,2.35048851402877,2.32101096739581,2.28537265629965,2.24434367629819,2.19869412294933,2.14919409181096,2.096613678441,2.04172297839734,1.98529208723787,1.92809110052051,1.87089011380314,1.81445922264368,1.75956852260001,1.70698810923005,1.65748807809168,1.61183852474282,1.57080954474136,1.5351712336452,1.50569368701225,1.48314700040039,1.46801319658477,1.45962200720942,1.45701509113564,1.4592341072247,1.46532071433788,1.47431657133647,1.48526333708173,1.49720267043495,1.50917623025742,1.5202256754104,1.529580910336,1.5372248217996,1.5433285421474,1.54806320372561,1.55159993888041,1.55410987995801,1.55576415930461,1.55673390926641,1.55719026218961,1.55730435042041,1.55719026218961,1.55673390926641,1.55576415930461,1.55410987995801,1.55159993888041,1.54806320372561,1.5433285421474,1.5372248217996,1.529580910336,1.5202256754104,1.50917623025742,1.49720267043495,1.48526333708173,1.47431657133647,1.46532071433788,1.4592341072247,1.45701509113564,1.45962200720942,1.46801319658477,1.48314700040039,1.50569368701225,1.5351712336452,1.57080954474136,1.61183852474282,1.65748807809168,1.70698810923005,1.75956852260001,1.81445922264368,1.87089011380314,1.92809110052051,1.98529208723787,2.04172297839734,2.096613678441,2.14919409181096,2.19869412294933,2.24434367629819,2.28537265629965,2.32101096739581,2.35048851402877,2.37303520064062
3,2,2.92906161555867,2.8989824058912,2.85065288923448,2.78610087747621,2.70735418250407,2.61644061620577,2.515387990469,2.40622411718144,2.29097680823081,2.17167387550478,2.05034313089107,1.92901238627735,1.80970945355132,1.69446214460069,1.58529827131314,1.48424564557636,1.39333207927806,1.31458538430593,1.25003337254765,1.20170385589093,1.17162464622347,1.16111382127225,1.16865052212151,1.1920041556948,1.22894412891563,1.27723984870755,1.3346607219941,1.39897615569881,1.46795555674522,1.53936833205686,1.61098388855727,1.68077441435875,1.74752322232869,1.81021640652325,1.86784006099856,1.9193802798108,1.9638231570161,2.00015478667063,2.02736126283053,2.04442867955196,2.05034313089107,2.04442867955196,2.02736126283053,2.00015478667063,1.9638231570161,1.9193802798108,1.86784006099856,1.81021640652325,1.74752322232869,1.68077441435875,1.61098388855727,1.53936833205686,1.46795555674522,1.39897615569881,1.3346607219941,1.27723984870755,1.22894412891563,1.1920041556948,1.16865052212151,1.16111382127225,1.17162464622347,1.20170385589093,1.25003337254765,1.31458538430593,1.39333207927806,1.48424564557636,1.58529827131314,1.69446214460069,1.80970945355132,1.92901238627735,2.05034313089107,2.17167387550478,2.29097680823081,2.40622411718144,2.515387990469,2.61644061620577,2.70735418250407,2.78610087747621,2.85065288923448,2.8989824058912,2.92906161555867
