Tail Node,Head Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
1,0,1.56580213285865,1.58874416189921,1.65902359022707,1.76480606802042,1.89425724545742,2.03554277271624,2.17682829997507,2.30627947741207,2.41206195520541,2.48234138353328,2.50528341257384,2.47337219208937,2.39636587017857,2.28834109452425,2.1633745128092,2.03554277271624,1.91699338449376,1.81215730865255,1.72353636826895,1.65363238641935,1.60494718618011,1.57868323438255,1.57084557287774,1.57613988727172,1.5892718631705,1.60494718618011,1.61873489578978,1.62965744702154,1.6376006487806,1.64245030997221,1.64409223950158,1.64245030997221,1.6376006487806,1.62965744702154,1.61873489578978,1.60494718618011,1.5892718631705,1.57613988727172,1.57084557287774,1.57868323438255,1.60494718618011,1.65363238641935,1.72353636826895,1.81215730865255,1.91699338449376,2.03554277271624,2.1633745128092,2.28834109452425,2.39636587017857,2.47337219208937,2.50528341257384,2.48234138353328,2.41206195520541,2.30627947741207,2.17682829997507,2.03554277271624,1.89425724545742,1.76480606802042,1.65902359022707,1.58874416189921,1.56580213285865
2,0,0.931510445840619,0.945158875135477,0.986968769400721,1.04989976239375,1.12691148787198,1.2109635795928,1.29501567131363,1.37202739679185,1.43495838978489,1.47676828405013,1.49041671334499,1.47143242752943,1.42562064087365,1.36135568375045,1.28701188653257,1.2109635795928,1.14043743126291,1.07806946171062,1.02534802906266,0.98376149144576,0.954798206986634,0.93917353453596,0.934510835840205,0.937660473369788,0.945472809595125,0.954798206986634,0.963000645376583,0.969498574044641,0.974224059632325,0.977109168781155,0.97808596813265,0.977109168781155,0.974224059632325,0.969498574044641,0.963000645376583,0.954798206986634,0.945472809595125,0.937660473369788,0.934510835840205,0.93917353453596,0.954798206986634,0.98376149144576,1.02534802906266,1.07806946171062,1.14043743126291,1.2109635795928,1.28701188653257,1.36135568375045,1.42562064087365,1.47143242752943,1.49041671334499,1.47676828405013,1.43495838978489,1.37202739679185,1.29501567131363,1.2109635795928,1.12691148787198,1.04989976239375,0.986968769400721,0.945158875135477,0.931510445840619
7,0,1.79724766144027,1.86651219617587,2.0693251405651,2.37229939219454,2.74204784865081,3.14518340752048,3.54831896639015,3.91806742284642,4.22104167447587,4.42385461886509,4.49311915360069,4.40726830674537,4.19201562826635,3.88489479860697,3.52343949821057,3.14518340752048,2.78423252801469,2.46098214530977,2.19239986605692,1.99545329690736,1.88711004451229,1.8779609616656,1.95308988573184,2.09120390021823,2.271010088632,2.47121553448038,2.67142495214679,2.85483357951951,3.00553428536304,3.10761993844187,3.14518340752048,3.10761993844187,3.00553428536304,2.85483357951951,2.67142495214679,2.47121553448038,2.271010088632,2.09120390021823,1.95308988573184,1.8779609616656,1.88711004451229,1.99545329690736,2.19239986605692,2.46098214530977,2.78423252801469,3.14518340752048,3.52343949821057,3.88489479860697,4.19201562826635,4.40726830674537,4.49311915360069,4.42385461886509,4.22104167447587,3.91806742284642,3.54831896639015,3.14518340752048,2.74204784865081,2.37229939219454,2.0693251405651,1.86651219617587,1.79724766144027
9,0,2.06642664550704,2.09670379171634,2.18945323960639,2.329056913757,2.49989673874798,2.68635463915915,2.87281253957031,3.04365236456129,3.1832560387119,3.27600548660195,3.30628263281126,3.26416862944139,3.16254153868092,3.01997865024017,2.85505725382947,2.68635463915915,2.52990216697849,2.39154748219262,2.27459230074564,2.18233833858164,2.11808731164471,2.08342614426483,2.07308259431549,2.0800696280561,2.09740021174604,2.11808731164471,2.13628328284697,2.15069803578961,2.16118086974488,2.16758108398505,2.16974797778239,2.16758108398505,2.16118086974488,2.15069803578961,2.13628328284697,2.11808731164471,2.09740021174604,2.0800696280561,2.07308259431549,2.08342614426483,2.11808731164471,2.18233833858164,2.27459230074564,2.39154748219262,2.52990216697849,2.68635463915915,2.85505725382947,3.01997865024017,3.16254153868092,3.26416862944139,3.30628263281126,3.27600548660195,3.1832560387119,3.04365236456129,2.87281253957031,2.68635463915915,2.49989673874798,2.329056913757,2.18945323960639,2.09670379171634,2.06642664550704
0,1,1.48220410663219,1.53932710644558,1.7065885170466,1.95645373573833,2.26138815982388,2.59385718660633,2.92632621338879,3.23126063747434,3.48112585616607,3.64838726676709,3.70551026658048,3.63470840632666,3.45718785039531,3.20390291659347,2.90580792272814,2.59385718660633,2.29617819256762,2.02959109108172,1.80808919915093,1.64566583377753,1.5563143119638,1.54876899227402,1.61072839952043,1.72463210007728,1.87291966031881,2.03803064661926,2.2031449085089,2.35440342814207,2.47868747082912,2.56287830188043,2.59385718660633,2.56287830188043,2.47868747082912,2.35440342814207,2.2031449085089,2.03803064661926,1.87291966031881,1.72463210007728,1.61072839952043,1.54876899227402,1.5563143119638,1.64566583377753,1.80808919915093,2.02959109108172,2.29617819256762,2.59385718660633,2.90580792272814,3.20390291659347,3.45718785039532,3.63470840632666,3.70551026658048,3.64838726676709,3.48112585616607,3.23126063747434,2.92632621338879,2.59385718660633,2.26138815982388,1.95645373573833,1.7065885170466,1.53932710644558,1.48220410663219
2,1,0.360684215309775,0.369750341862114,0.396817998400212,0.437386802427629,0.486956371447926,0.541026322964662,0.595096274481399,0.644665843501696,0.685234647529113,0.712302304067211,0.72136843061955,0.709547553463652,0.680413833972884,0.639156342294577,0.59096414857606,0.541026322964662,0.493987521642948,0.452314744934417,0.417930579197803,0.392757610791841,0.378718426075264,0.376999895316793,0.385846024425098,0.402765103218833,0.425265421516655,0.450855269137219,0.477067645757024,0.501534390483949,0.521912052283716,0.535857180122046,0.541026322964662,0.535857180122046,0.521912052283716,0.501534390483949,0.477067645757024,0.450855269137219,0.425265421516655,0.402765103218833,0.385846024425098,0.376999895316793,0.378718426075264,0.392757610791841,0.417930579197803,0.452314744934417,0.493987521642948,0.541026322964662,0.59096414857606,0.639156342294577,0.680413833972884,0.709547553463652,0.72136843061955,0.712302304067211,0.685234647529113,0.644665843501696,0.595096274481399,0.541026322964662,0.486956371447926,0.437386802427629,0.396817998400212,0.369750341862114,0.360684215309775
3,1,0.412984069779446,0.419035084989695,0.437571452850956,0.465471835200475,0.499614893875501,0.536879290713279,0.574143687551058,0.608286746226083,0.636187128575603,0.654723496436864,0.660774511647113,0.652357850671409,0.632047248486057,0.603555454695174,0.570595218902876,0.536879290713279,0.505611605103094,0.477960838539397,0.454586852861858,0.436149509910146,0.423308671523932,0.416381491215366,0.414314289186525,0.415710677311967,0.41917426746625,0.423308671523932,0.426945213017934,0.429826062114639,0.431921100638791,0.433200210415135,0.433633273268418,0.433200210415135,0.431921100638791,0.429826062114639,0.426945213017934,0.423308671523932,0.41917426746625,0.415710677311967,0.414314289186525,0.416381491215366,0.423308671523932,0.436149509910146,0.454586852861858,0.477960838539397,0.505611605103094,0.536879290713279,0.570595218902876,0.603555454695174,0.632047248486057,0.652357850671409,0.660774511647113,0.654723496436864,0.636187128575603,0.608286746226083,0.574143687551058,0.536879290713279,0.499614893875501,0.465471835200475,0.437571452850956,0.419035084989695,0.412984069779446
4,1,0.441729634665772,0.458753553116461,0.508601156066601,0.583066522391329,0.673943730965784,0.773026860665102,0.872109990364419,0.962987198938874,1.0374525652636,1.08730016821374,1.10432408666443,1.08322356499968,1.03031850963899,0.954833992510745,0.865995085543322,0.773026860665102,0.684311930854812,0.604863073292583,0.538850606208895,0.490444847834228,0.463816116399061,0.461567444104138,0.480032719031255,0.513978543232471,0.558171518759845,0.607378247665437,0.656585952769116,0.701664339961998,0.738703735903006,0.763794467251065,0.773026860665102,0.763794467251065,0.738703735903006,0.701664339961998,0.656585952769116,0.607378247665437,0.558171518759845,0.513978543232471,0.480032719031255,0.461567444104138,0.463816116399061,0.490444847834228,0.538850606208895,0.604863073292583,0.684311930854812,0.773026860665102,0.865995085543322,0.954833992510745,1.03031850963899,1.08322356499968,1.10432408666443,1.08730016821374,1.0374525652636,0.962987198938874,0.872109990364419,0.773026860665102,0.673943730965784,0.583066522391329,0.508601156066601,0.458753553116461,0.441729634665772
5,1,1.02149534993172,1.03646223207547,1.08231100678732,1.15132120092525,1.23577234134723,1.32794395491124,1.42011556847524,1.50456670889722,1.57357690303515,1.619425677747,1.63439255989075,1.61357437178673,1.56333711760467,1.49286409697668,1.41133860953483,1.32794395491124,1.2506049053179,1.1822121232865,1.12439774392865,1.07879390235596,1.04703273368001,1.02989870118061,1.02478558081023,1.02823947668956,1.03680649293926,1.04703273368001,1.05602753638013,1.06315317189849,1.06833514444163,1.07149895821606,1.07257011742831,1.07149895821606,1.06833514444163,1.06315317189849,1.05602753638013,1.04703273368001,1.03680649293926,1.02823947668956,1.02478558081023,1.02989870118061,1.04703273368001,1.07879390235596,1.12439774392865,1.1822121232865,1.2506049053179,1.32794395491124,1.41133860953483,1.49286409697668,1.56333711760467,1.61357437178673,1.63439255989075,1.619425677747,1.57357690303515,1.50456670889722,1.42011556847524,1.32794395491124,1.23577234134723,1.15132120092525,1.08231100678732,1.03646223207547,1.02149534993172
0,2,1.53239936176873,1.55485197562183,1.62363215471028,1.72715800772524,1.85384764335787,1.99211917029935,2.13039069724082,2.25708033287346,2.36060618588842,2.42938636497687,2.45183897882997,2.42060851051122,2.34524494057354,2.23952462394217,2.11722391554235,1.99211917029935,1.87609875939434,1.77349911903229,1.68676870167411,1.61835595978069,1.57070934581295,1.54500567475035,1.53733521164669,1.54251658407433,1.55536841960563,1.57070934581295,1.58420292649133,1.59489247032652,1.60266622222694,1.60741242710101,1.60901932985717,1.60741242710101,1.60266622222694,1.59489247032652,1.58420292649133,1.57070934581295,1.55536841960563,1.54251658407433,1.53733521164669,1.54500567475035,1.57070934581295,1.61835595978069,1.68676870167411,1.77349911903229,1.87609875939434,1.99211917029935,2.11722391554235,2.23952462394217,2.34524494057354,2.42060851051122,2.45183897882997,2.42938636497687,2.36060618588842,2.25708033287346,2.13039069724082,1.99211917029935,1.85384764335787,1.72715800772524,1.62363215471028,1.55485197562183,1.53239936176873
