Tail Node,Head Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1,0,1.36100259914587,1.35227543171011,1.33892504313757,1.32135345265752,1.29996267949925,1.27515474289205,1.24733166206521,1.216895456248,1.18424814466972,1.14979174655965,1.11392828114708,1.07705976766129,1.03958822533158,1.00191567338722,0.964444131057508,0.927575617571723,0.891712152159153,0.857255754049084,0.824608442470804,0.794172236653597,0.766349155826751,0.74154121921955,0.720150446061282,0.702578855581233,0.689228467008688,0.680501299572934,0.676658665773007,0.677399051186943,0.682280234662526,0.690859995047541,0.702696111189775,0.717346361937011,0.734368526137036,0.753320382637635,0.773759710286592,0.795244287931694,0.817331894420724,0.839580308601469,0.86155233456208,0.882926356919128,0.903496340817604,0.923061276642863,0.941420154780265,0.958371965615165,0.97371569953292,0.987250346918888,0.998774898158424,1.00808834363689,1.01498967373963,1.01927787885202,1.0207519493594,1.01927787885202,1.01498967373963,1.00808834363689,0.998774898158424,0.987250346918888,0.97371569953292,0.958371965615165,0.941420154780265,0.923061276642863,0.903496340817604,0.882926356919128,0.86155233456208,0.839580308601469,0.817331894420724,0.795244287931694,0.773759710286592,0.753320382637635,0.734368526137036,0.717346361937011,0.702696111189775,0.690859995047541,0.682280234662526,0.677399051186943,0.676658665773007,0.680501299572934,0.689228467008688,0.702578855581233,0.720150446061282,0.74154121921955,0.766349155826751,0.794172236653597,0.824608442470804,0.857255754049084,0.891712152159153,0.927575617571723,0.964444131057508,1.00191567338722,1.03958822533158,1.07705976766129,1.11392828114708,1.14979174655965,1.18424814466972,1.216895456248,1.24733166206521,1.27515474289205,1.29996267949925,1.32135345265752,1.33892504313757,1.35227543171011,1.36100259914587
5,0,2.04132774255141,2.02562019664811,2.00159157076533,1.96996543707519,1.93146536774983,1.88681493496137,1.83673771088194,1.78195726768367,1.7231971775387,1.66118101261914,1.59663234509714,1.53027474714481,1.46283179093428,1.39502704863769,1.32758409242717,1.26122649447484,1.19667782695283,1.13466166203328,1.0759015718883,1.02112112869004,0.97104390461061,0.926393471822151,0.887893402496787,0.856267268806649,0.832238642923865,0.816531097020565,0.809614953008632,0.81094753175897,0.819732903882236,0.835175139989089,0.856478310690186,0.882846486596187,0.913483738317749,0.94759413646553,0.984381751650188,1.02305065448238,1.06280491557277,1.10284860553201,1.14239483962291,1.18086476010777,1.21788753624837,1.25310138195864,1.28614451115253,1.31665513774397,1.3442714756469,1.36863173877524,1.38937414104294,1.40613689636393,1.41855821865214,1.42627632182152,1.42892941978599,1.42627632182152,1.41855821865214,1.40613689636393,1.38937414104294,1.36863173877524,1.3442714756469,1.31665513774397,1.28614451115253,1.25310138195864,1.21788753624837,1.18086476010777,1.14239483962291,1.10284860553201,1.06280491557277,1.02305065448238,0.984381751650188,0.94759413646553,0.913483738317749,0.882846486596187,0.856478310690186,0.835175139989089,0.819732903882236,0.81094753175897,0.809614953008632,0.816531097020565,0.832238642923865,0.856267268806649,0.887893402496787,0.92639347182215,0.971043904610611,1.02112112869004,1.0759015718883,1.13466166203328,1.19667782695283,1.26122649447484,1.32758409242717,1.39502704863769,1.46283179093428,1.53027474714481,1.59663234509714,1.66118101261914,1.7231971775387,1.78195726768367,1.83673771088194,1.88681493496137,1.93146536774983,1.96996543707519,2.00159157076533,2.02562019664811,2.04132774255141
0,1,1.85670565859545,1.84479989061849,1.82658703634279,1.8026155380552,1.77343383804257,1.73959037859174,1.70163360198956,1.66011195052288,1.61557386647854,1.56856779214339,1.51964216980428,1.46934544174805,1.41822605026155,1.36683243763163,1.31571304614513,1.2654163180889,1.21649069574979,1.16948462141464,1.1249465373703,1.08342488590362,1.04546810930144,1.01162464985061,0.982442949837976,0.958471451550387,0.940258597274688,0.928352829297725,0.923110635105949,0.924120682984225,0.930779686417021,0.942484358888807,0.958631413884051,0.978617564887221,1.00183952538279,1.02769400885522,1.05557772878898,1.08488739866854,1.11501973197837,1.14537144220295,1.17534609835531,1.20450494660599,1.23256691028298,1.25925776824285,1.28430329934218,1.30742928243755,1.32836149638553,1.3468257200427,1.36254773226564,1.37525331191092,1.38466823783512,1.39051828889482,1.39252924394659,1.39051828889482,1.38466823783512,1.37525331191092,1.36254773226564,1.3468257200427,1.32836149638553,1.30742928243755,1.28430329934218,1.25925776824285,1.23256691028298,1.20450494660599,1.17534609835531,1.14537144220295,1.11501973197837,1.08488739866854,1.05557772878898,1.02769400885522,1.00183952538279,0.978617564887221,0.958631413884051,0.942484358888807,0.930779686417021,0.924120682984225,0.923110635105949,0.928352829297725,0.940258597274688,0.958471451550387,0.982442949837976,1.01162464985061,1.04546810930144,1.08342488590362,1.1249465373703,1.16948462141464,1.21649069574979,1.2654163180889,1.31571304614513,1.36683243763163,1.41822605026155,1.46934544174805,1.51964216980428,1.56856779214339,1.61557386647854,1.66011195052288,1.70163360198956,1.73959037859174,1.77343383804257,1.8026155380552,1.82658703634279,1.84479989061849,1.85670565859545
2,1,1.94251270169272,1.92822178517042,1.91021917514735,1.8888276275801,1.86436989842524,1.83716874363939,1.80754691917911,1.77582718100101,1.74233228506167,1.70738498731768,1.67130804372562,1.6344242102421,1.59705624282369,1.55952689742699,1.52215893000858,1.48527509652505,1.449198152933,1.41425085518901,1.38075595924967,1.34903622107156,1.31941439661129,1.29221324182543,1.26775551267058,1.24636396510332,1.22836135508025,1.21407043855795,1.2036932368574,1.19694883275712,1.19343557440003,1.19275180992904,1.19449588748705,1.19826615521698,1.20366096126174,1.21027865376425,1.21771758086741,1.22557609071413,1.23345253144733,1.24094525120992,1.24766246013238,1.2534391940591,1.25833731454845,1.26242854514632,1.26578460939863,1.26847723085129,1.27057813305019,1.27215903954126,1.2732916738704,1.27404775958352,1.27449902022653,1.27471717934534,1.27477396048585,1.27471717934534,1.27449902022653,1.27404775958352,1.2732916738704,1.27215903954126,1.27057813305019,1.26847723085129,1.26578460939863,1.26242854514632,1.25833731454845,1.2534391940591,1.24766246013238,1.24094525120992,1.23345253144733,1.22557609071413,1.21771758086741,1.21027865376425,1.20366096126174,1.19826615521698,1.19449588748705,1.19275180992904,1.19343557440003,1.19694883275712,1.2036932368574,1.21407043855795,1.22836135508025,1.24636396510332,1.26775551267058,1.29221324182543,1.31941439661129,1.34903622107156,1.38075595924967,1.41425085518901,1.449198152933,1.48527509652505,1.52215893000858,1.55952689742699,1.59705624282369,1.6344242102421,1.67130804372562,1.70738498731768,1.74233228506167,1.77582718100101,1.80754691917911,1.83716874363939,1.86436989842524,1.8888276275801,1.91021917514735,1.92822178517042,1.94251270169272
6,1,2.65016729986916,2.63317361170631,2.60717750908482,2.57296181065328,2.53130933506026,2.48300290095434,2.42882532698409,2.36955943179809,2.30598803404492,2.23889395237316,2.16906000543138,2.09726901186815,2.02430379033206,1.95094715947168,1.87798193793559,1.80619094437237,1.73635699743058,1.66926291575882,1.60569151800565,1.54642562281965,1.49224804884941,1.44394161474348,1.40228913915046,1.36807344071892,1.34207733809743,1.32508364993458,1.31760120835194,1.31904289936306,1.32854762245453,1.34525427711291,1.36830176282476,1.39682897907664,1.42997482535513,1.46687820114678,1.50667800593817,1.54851313921586,1.59152250046641,1.6348449891764,1.67762929006548,1.71924914821481,1.75930336906699,1.79740054329772,1.83314926158273,1.86615811459772,1.89603569301839,1.92239058752048,1.94483138877968,1.96296668747171,1.97640507427227,1.98475513985709,1.98762547490187,1.98475513985709,1.97640507427227,1.96296668747171,1.94483138877968,1.92239058752048,1.89603569301839,1.86615811459772,1.83314926158273,1.79740054329772,1.75930336906699,1.71924914821481,1.67762929006548,1.6348449891764,1.59152250046641,1.54851313921586,1.50667800593817,1.46687820114678,1.42997482535513,1.39682897907664,1.36830176282476,1.34525427711291,1.32854762245453,1.31904289936306,1.31760120835194,1.32508364993458,1.34207733809743,1.36807344071892,1.40228913915046,1.44394161474348,1.49224804884941,1.54642562281965,1.60569151800565,1.66926291575882,1.73635699743058,1.80619094437237,1.87798193793559,1.95094715947168,2.02430379033206,2.09726901186815,2.16906000543138,2.23889395237316,2.30598803404492,2.36955943179809,2.42882532698409,2.48300290095434,2.53130933506026,2.57296181065328,2.60717750908482,2.63317361170631,2.65016729986916
1,2,1.97752933386719,1.96298080267557,1.94465366927985,1.92287650778474,1.89797789229494,1.87028639691516,1.84013059575009,1.80783906290445,1.77374037248294,1.73816309859026,1.70143581533111,1.66388709681021,1.62584551713225,1.58763965040193,1.54959807072397,1.51204935220306,1.47532206894392,1.43974479505124,1.40564610462972,1.37335457178408,1.34319877061902,1.31550727523924,1.29060865974944,1.26883149825433,1.25050436485861,1.23595583366699,1.22539156773019,1.218525585883,1.21494899590624,1.21425290558072,1.21602842268725,1.21986665500665,1.22535871031972,1.23209569640728,1.23966872105015,1.24766889202913,1.25568731712504,1.26331510411868,1.2701534005552,1.27603426855884,1.281020684833,1.28518566584541,1.28860222806377,1.29134338795579,1.29348216198919,1.29509156663167,1.29624461835096,1.29701433361476,1.29747372889078,1.29769582064673,1.29775362535034,1.29769582064673,1.29747372889078,1.29701433361476,1.29624461835096,1.29509156663167,1.29348216198919,1.29134338795579,1.28860222806377,1.28518566584541,1.281020684833,1.27603426855884,1.2701534005552,1.26331510411868,1.25568731712504,1.24766889202913,1.23966872105015,1.23209569640728,1.22535871031972,1.21986665500665,1.21602842268725,1.21425290558072,1.21494899590624,1.218525585883,1.22539156773019,1.23595583366699,1.25050436485861,1.26883149825433,1.29060865974944,1.31550727523924,1.34319877061902,1.37335457178408,1.40564610462972,1.43974479505124,1.47532206894392,1.51204935220306,1.54959807072397,1.58763965040193,1.62584551713224,1.66388709681021,1.70143581533111,1.73816309859026,1.77374037248294,1.80783906290445,1.84013059575009,1.87028639691516,1.89797789229494,1.92287650778474,1.94465366927985,1.96298080267557,1.97752933386719
3,2,2.44088467963222,2.42210263530353,2.39337079397922,2.35555435539804,2.30951851929873,2.25612848542006,2.19624945350076,2.13074662327959,2.0604851944953,1.98633036688663,1.90914734019234,1.82980131415118,1.74915748850189,1.66808106298322,1.58743723733393,1.50809121129277,1.43090818459848,1.35675335698981,1.28649192820552,1.22098909798435,1.16111006606505,1.10772003218637,1.06168419608707,1.02386775750589,0.995135916181578,0.976353871852888,0.968084004350006,0.96967741386887,0.980182380696855,0.998647185121337,1.02412010742969,1.05564942790929,1.09228342684752,1.13307038453174,1.17705858124934,1.22329629728768,1.27083181293415,1.31871340847612,1.3660001791977,1.41199996530789,1.45626935194058,1.49837573922639,1.53788652729596,1.5743691162799,1.60739090630885,1.63651929751342,1.66132169002424,1.68136548397194,1.69621807948714,1.70544687670047,1.70861927574255,1.70544687670047,1.69621807948714,1.68136548397194,1.66132169002424,1.63651929751342,1.60739090630885,1.5743691162799,1.53788652729596,1.49837573922639,1.45626935194058,1.41199996530789,1.3660001791977,1.31871340847612,1.27083181293415,1.22329629728768,1.17705858124934,1.13307038453174,1.09228342684752,1.05564942790929,1.02412010742969,0.998647185121337,0.980182380696856,0.96967741386887,0.968084004350006,0.976353871852888,0.995135916181578,1.02386775750589,1.06168419608707,1.10772003218637,1.16111006606505,1.22098909798435,1.28649192820552,1.35675335698981,1.43090818459848,1.50809121129277,1.58743723733393,1.66808106298322,1.74915748850189,1.82980131415118,1.90914734019234,1.98633036688663,2.0604851944953,2.13074662327959,2.19624945350076,2.25612848542006,2.30951851929873,2.35555435539804,2.39337079397922,2.42210263530353,2.44088467963222
7,2,1.72849068872401,1.71519035175675,1.69484415489896,1.66806478161938,1.63546491538675,1.59765723966983,1.55525443793734,1.50886919365803,1.45911419030064,1.40660211133392,1.3519456402266,1.29575746044742,1.23865025546514,1.18123670874848,1.12412950376619,1.06794132398702,1.0132848528797,0.960772773912977,0.911017770555589,0.864632526276281,0.822229724543792,0.784422048826865,0.751822182594241,0.725042809314662,0.70469661245687,0.691396275489605,0.68554004266755,0.686668401389149,0.694107399838786,0.707183086200846,0.725221508659712,0.747548715399769,0.773490754605401,0.802373674460993,0.833523523150928,0.866266348859591,0.899928199771367,0.93383512407064,0.967320828485152,0.999895166239912,1.03124413705719,1.06106139920261,1.08904061094181,1.11487543054041,1.13825951626405,1.15888652637835,1.17645011914894,1.19064395284145,1.20116168572151,1.20769697605476,1.20994348210681,1.20769697605476,1.20116168572151,1.19064395284145,1.17645011914894,1.15888652637835,1.13825951626405,1.11487543054041,1.08904061094181,1.06106139920261,1.03124413705719,0.999895166239912,0.967320828485152,0.93383512407064,0.899928199771367,0.866266348859591,0.833523523150928,0.802373674460993,0.773490754605401,0.747548715399769,0.725221508659712,0.707183086200846,0.694107399838787,0.686668401389149,0.68554004266755,0.691396275489605,0.70469661245687,0.725042809314662,0.751822182594241,0.784422048826865,0.822229724543792,0.864632526276281,0.911017770555589,0.960772773912977,1.0132848528797,1.06794132398702,1.12412950376619,1.18123670874848,1.23865025546514,1.29575746044742,1.3519456402266,1.40660211133392,1.45911419030064,1.50886919365803,1.55525443793734,1.59765723966983,1.63546491538675,1.66806478161938,1.69484415489896,1.71519035175675,1.72849068872401
2,3,2.51163104877341,2.49230462746027,2.46274002518277,2.42382751854651,2.37645738415709,2.3215198986201,2.25990533854115,2.19250398052582,2.12020610117971,2.04390197710842,1.96448188491754,1.88283610121268,1.79985490259942,1.71642856568336,1.6334473670701,1.55180158336523,1.47238149117436,1.39607736710307,1.32377948775696,1.25637812974163,1.19476356966268,1.13982608412569,1.09245594973627,1.05354344310001,1.02397884082251,1.00465241950936,0.99614285895421,0.997782451702849,1.00859189348913,1.02759188004689,1.05380310710998,1.08624627041224,1.12394206568751,1.16591118866965,1.21117433509249,1.25875220068989,1.30766548119567,1.3569348723437,1.40559219832538,1.45292523785623,1.49847772417589,1.54180451898156,1.58246048397045,1.62000048083974,1.65397937128666,1.68395201700839,1.70947327970214,1.73009802106511,1.74538110279451,1.75487738658754,1.75814173414139,1.75487738658754,1.74538110279451,1.73009802106511,1.70947327970214,1.68395201700839,1.65397937128666,1.62000048083974,1.58246048397045,1.54180451898156,1.49847772417589,1.45292523785623,1.40559219832538,1.3569348723437,1.30766548119567,1.25875220068989,1.21117433509249,1.16591118866965,1.12394206568751,1.08624627041224,1.05380310710998,1.02759188004689,1.00859189348913,0.997782451702849,0.99614285895421,1.00465241950936,1.02397884082251,1.05354344310001,1.09245594973627,1.13982608412569,1.19476356966268,1.25637812974163,1.32377948775696,1.39607736710307,1.47238149117436,1.55180158336523,1.6334473670701,1.71642856568336,1.79985490259942,1.88283610121268,1.96448188491754,2.04390197710842,2.12020610117971,2.19250398052582,2.25990533854115,2.3215198986201,2.37645738415709,2.42382751854651,2.46274002518277,2.49230462746027,2.51163104877341
4,3,1.45347564629925,1.4441555132319,1.4298980351999,1.41113254654799,1.38828838162092,1.36179487476345,1.33208136032034,1.29957717263633,1.26471164605618,1.22791411492464,1.18961391358646,1.15024037638641,1.11022283766922,1.06999063177966,1.02997309306247,0.990599555862413,0.952299354524238,0.915501823392699,0.880636296812548,0.848132109128539,0.818418594685425,0.791925087827958,0.769080922900891,0.750315434248979,0.736057956216972,0.726737823149626,0.722634102371028,0.723424793122615,0.728637627625158,0.737800338099428,0.750440656766198,0.766086315846239,0.784265047560323,0.804504584129221,0.826332657773705,0.849277000714547,0.872865345172519,0.896625423368392,0.920090334202247,0.942916610198282,0.964884217504811,0.985778488949457,1.00538475735984,1.0234883555636,1.03987461638834,1.05432887266169,1.06663645721127,1.07658270286472,1.08395294244965,1.08853250879368,1.09010673472444,1.08853250879368,1.08395294244965,1.07658270286472,1.06663645721127,1.05432887266169,1.03987461638834,1.0234883555636,1.00538475735984,0.985778488949457,0.964884217504811,0.942916610198282,0.920090334202247,0.896625423368392,0.872865345172519,0.849277000714547,0.826332657773705,0.804504584129221,0.784265047560323,0.766086315846239,0.750440656766198,0.737800338099428,0.728637627625158,0.723424793122615,0.722634102371028,0.726737823149626,0.736057956216972,0.750315434248979,0.769080922900891,0.791925087827958,0.818418594685425,0.848132109128539,0.880636296812548,0.915501823392699,0.952299354524238,0.990599555862413,1.02997309306247,1.06999063177966,1.11022283766922,1.15024037638641,1.18961391358646,1.22791411492464,1.26471164605618,1.29957717263633,1.33208136032034,1.36179487476345,1.38828838162092,1.41113254654799,1.4298980351999,1.4441555132319,1.45347564629925
