Tail Node,Head Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
1,0,1.0426766455949,1.05694622995189,1.1023174616907,1.17330181480278,1.26441076327955,1.37015578111248,1.485048342293,1.60359992081255,1.72032199066259,1.82972602583455,1.92632350031989,2.00462588811003,2.05914466319644,2.08439129957054,2.07546082450666,2.03423207219242,1.96696052643695,1.87997461520972,1.77960276648022,1.67217340821794,1.56401496839235,1.46079192469596,1.36551295371333,1.28052278175205,1.20816613511972,1.15078774012391,1.11073232307221,1.09031137855454,1.08984249810027,1.10655272349496,1.13740324278275,1.17935524400779,1.22936991521422,1.2844084444462,1.34144094874677,1.39754134477117,1.44985051666638,1.49551046470426,1.53166318915665,1.5554506902954,1.56401496839235,1.5554506902954,1.53166318915665,1.49551046470426,1.44985051666638,1.39754134477117,1.34144094874677,1.2844084444462,1.22936991521422,1.17935524400779,1.13740324278275,1.10655272349496,1.08984249810027,1.09031137855454,1.11073232307221,1.15078774012391,1.20816613511972,1.28052278175205,1.36551295371333,1.46079192469596,1.56401496839235,1.67217340821794,1.77960276648022,1.87997461520972,1.96696052643695,2.03423207219242,2.07546082450666,2.08439129957054,2.05914466319644,2.00462588811003,1.92632350031989,1.82972602583455,1.72032199066259,1.60359992081255,1.485048342293,1.37015578111248,1.26441076327955,1.17330181480278,1.1023174616907,1.05694622995189,1.0426766455949
2,0,2.66244669217347,2.71892375069589,2.89364047133311,3.16573103135899,3.5143296080474,3.91857037867218,4.3575875205072,4.81051521082632,5.25648762690339,5.67463894601227,6.04410334542681,6.34401500242089,6.55350809426835,6.65171679824305,6.61996408757352,6.46501768846134,6.21006129676811,5.87855220784978,5.49394771706229,5.07970511976157,4.65928171130358,4.25399260229375,3.87658416433555,3.53766058428196,3.24782604898595,3.01768474530049,2.85784086007854,2.77875097802653,2.78201555505746,2.85550804745456,2.9859210943286,3.15994733479035,3.36427940795059,3.58560995292008,3.81079782785724,4.0286341873492,4.22915682884035,4.40242432715602,4.53849525712155,4.62742819356229,4.65928171130358,4.62742819356229,4.53849525712155,4.40242432715602,4.22915682884035,4.0286341873492,3.81079782785724,3.58560995292008,3.36427940795059,3.15994733479035,2.9859210943286,2.85550804745456,2.78201555505746,2.77875097802653,2.85784086007854,3.01768474530049,3.24782604898595,3.53766058428196,3.87658416433555,4.25399260229375,4.65928171130358,5.07970511976157,5.49394771706229,5.87855220784978,6.21006129676811,6.46501768846134,6.61996408757352,6.65171679824305,6.55350809426835,6.34401500242089,6.04410334542681,5.67463894601227,5.25648762690339,4.81051521082632,4.3575875205072,3.91857037867218,3.5143296080474,3.16573103135899,2.89364047133311,2.71892375069589,2.66244669217347
3,0,1.69927233584577,1.7225277813804,1.7964702440439,1.91215495610766,2.06063714984305,2.23297205752144,2.4202149114142,2.61342094379272,2.80364538692836,2.98194347309249,3.13937043455651,3.26698150359177,3.35583191246965,3.39697689346152,3.38242270805215,3.31523133233177,3.20559746149098,3.06383466937202,2.90025652981715,2.72517661666861,2.54890850376866,2.3806837110526,2.22540554282792,2.08689524949516,1.96897408145485,1.87546328910754,1.81018412285378,1.77690367465603,1.77613953019368,1.80337254040725,1.85365028873287,1.92202035860664,2.00353033346469,2.09322779674313,2.18617488365776,2.27760289386304,2.36285226536097,2.43726525512604,2.49618412013269,2.53495111735541,2.54890850376866,2.53495111735541,2.49618412013269,2.43726525512604,2.36285226536097,2.27760289386304,2.18617488365776,2.09322779674313,2.00353033346469,1.92202035860664,1.85365028873287,1.80337254040725,1.77613953019368,1.77690367465603,1.81018412285378,1.87546328910755,1.96897408145485,2.08689524949516,2.22540554282792,2.3806837110526,2.54890850376866,2.72517661666861,2.90025652981715,3.06383466937202,3.20559746149098,3.31523133233177,3.38242270805215,3.39697689346152,3.35583191246965,3.26698150359177,3.13937043455651,2.98194347309249,2.80364538692836,2.61342094379272,2.4202149114142,2.23297205752144,2.06063714984305,1.91215495610766,1.7964702440439,1.7225277813804,1.69927233584577
4,0,1.85482807820713,1.88021238679553,1.96092373189713,2.08719851883313,2.24927315292473,2.43738403949313,2.64176758385953,2.85266019134513,3.06029826727114,3.25491821695874,3.42675644572914,3.56604935890354,3.66303336180314,3.70794485974914,3.6920583469264,3.61871610055982,3.49904606435175,3.3443059431125,3.16575344165236,2.97464626478166,2.78224211731069,2.59861759615645,2.42912486666271,2.27793498627991,2.14921901245852,2.04714800264899,1.97589301430177,1.93956598862712,1.93873189242331,1.96845788215002,2.02333818434535,2.09796702554739,2.18693863229424,2.28484723112399,2.38630293246158,2.48610049691669,2.57915381425042,2.66037875970973,2.72469120854157,2.7670070359929,2.78224211731069,2.7670070359929,2.72469120854157,2.66037875970973,2.57915381425042,2.48610049691669,2.38630293246158,2.28484723112399,2.18693863229424,2.09796702554739,2.02333818434535,1.96845788215002,1.93873189242331,1.93956598862712,1.97589301430177,2.04714800264899,2.14921901245852,2.27793498627991,2.42912486666271,2.59861759615645,2.78224211731069,2.97464626478166,3.16575344165236,3.3443059431125,3.49904606435175,3.61871610055982,3.6920583469264,3.70794485974914,3.66303336180314,3.56604935890354,3.42675644572914,3.25491821695874,3.06029826727113,2.85266019134513,2.64176758385953,2.43738403949313,2.24927315292473,2.08719851883313,1.96092373189713,1.88021238679553,1.85482807820713
7,0,4.39610613337011,4.45626918351365,4.64756218980492,4.94684457174725,5.330975748844,5.77681514059851,6.2612221665141,6.76105624609414,7.25317679884196,7.7144432442609,8.12171500185431,8.45185149112552,8.68171213157789,8.78815634271474,8.75050390620137,8.57667631383555,8.29304777362959,7.92630003886603,7.5031148628274,7.05017399879627,6.59415920005516,6.15895289001074,5.75724017256617,5.3989068217487,5.09383861158559,4.85192131610412,4.68304070933155,4.59694245459206,4.59496557302525,4.66541879038457,4.79548994679886,4.97236688239697,5.18323743730774,5.41528945166001,5.65574841179538,5.89227744127857,6.11282201026992,6.30533229470633,6.45775847052474,6.55805071366204,6.59415920005516,6.55805071366204,6.45775847052474,6.30533229470633,6.11282201026992,5.89227744127857,5.65574841179537,5.41528945166001,5.18323743730774,4.97236688239697,4.79548994679886,4.66541879038457,4.59496557302525,4.59694245459206,4.68304070933155,4.85192131610412,5.09383861158559,5.3989068217487,5.75724017256617,6.15895289001075,6.59415920005516,7.05017399879627,7.5031148628274,7.92630003886603,8.29304777362959,8.57667631383555,8.75050390620137,8.78815634271474,8.68171213157789,8.45185149112552,8.12171500185431,7.7144432442609,7.25317679884196,6.76105624609414,6.2612221665141,5.7768151405985,5.330975748844,4.94684457174725,4.64756218980491,4.45626918351365,4.39610613337011
0,1,1.42243933198682,1.44190617065271,1.50380246883742,1.60064067486115,1.72493323704412,1.86919260370652,2.02593122316858,2.18766154375049,2.34689601377248,2.49614708155474,2.6279271954175,2.73474880368095,2.80912435466531,2.84356629669078,2.83138317257665,2.77513812369377,2.68336500015599,2.56469716388953,2.4277679768206,2.28121080087543,2.13365899798023,1.99284015645206,1.86285877017138,1.74691355940945,1.64820324443756,1.56992654552699,1.51528218294902,1.48742354163297,1.48678388599,1.50958029362815,1.55166715941974,1.60889887823704,1.67712984495235,1.75221445443797,1.8300192826765,1.90655251105778,1.97791367929893,2.04020384975585,2.08952408478444,2.1219754467406,2.13365899798023,2.1219754467406,2.08952408478444,2.04020384975585,1.97791367929893,1.90655251105778,1.8300192826765,1.75221445443797,1.67712984495235,1.60889887823704,1.55166715941974,1.50958029362815,1.48678388599,1.48742354163297,1.51528218294902,1.56992654552699,1.64820324443756,1.74691355940945,1.86285877017138,1.99284015645207,2.13365899798023,2.28121080087543,2.4277679768206,2.56469716388953,2.68336500015599,2.77513812369377,2.83138317257665,2.84356629669078,2.80912435466531,2.73474880368095,2.6279271954175,2.49614708155474,2.34689601377248,2.18766154375049,2.02593122316858,1.86919260370652,1.72493323704412,1.60064067486115,1.50380246883742,1.44190617065271,1.42243933198682
2,1,1.12203740482327,1.13085601441277,1.15994801117242,1.2057357385428,1.26464153996446,1.33308775887795,1.40749673872385,1.4842908229427,1.55989235497508,1.63072367826153,1.69320713624263,1.74376507235893,1.77881983005098,1.79479375275936,1.7884960078697,1.76123259112932,1.71721067787366,1.66068579643133,1.59591347513092,1.52714924230103,1.45864862627025,1.39408395550407,1.33479475901544,1.28153736595422,1.23506810547026,1.19614330671339,1.16551929883347,1.14393786246358,1.13126786723091,1.1260251707035,1.1266092423153,1.13141955150024,1.13885556769225,1.14731676032527,1.15527993262675,1.16212089317367,1.16779545399433,1.17226909384125,1.1755072914669,1.1774755256238,1.17813927506443,1.1774755256238,1.1755072914669,1.17226909384125,1.16779545399433,1.16212089317367,1.15527993262675,1.14731676032527,1.13885556769225,1.13141955150024,1.1266092423153,1.1260251707035,1.13126786723091,1.14393786246358,1.16551929883347,1.19614330671339,1.23506810547026,1.28153736595422,1.33479475901544,1.39408395550407,1.45864862627025,1.52714924230103,1.59591347513092,1.66068579643133,1.71721067787366,1.76123259112932,1.7884960078697,1.79479375275936,1.77881983005098,1.74376507235893,1.69320713624263,1.63072367826153,1.55989235497508,1.4842908229427,1.40749673872385,1.33308775887795,1.26464153996446,1.2057357385428,1.15994801117242,1.13085601441277,1.12203740482327
3,1,1.41548249079723,1.42660742069123,1.46330781219209,1.52107034854566,1.59538171299778,1.6817285887943,1.77559765918108,1.87247560740395,1.96784911670878,2.0572048703414,2.13602955154767,2.19980984357344,2.24403242966455,2.26418399306686,2.25623920656999,2.22184562141015,2.1663107104019,2.09500294505284,2.01329079687052,1.92654273736252,1.8401272380364,1.75867704698148,1.68388201861404,1.61669628393211,1.55807397393371,1.50896921961687,1.47033615197962,1.44311054864722,1.42712698487898,1.42051317226703,1.42124999542133,1.42731833895189,1.43669908746868,1.44737312558169,1.45741889670794,1.46604896539617,1.4732075872479,1.47885121271548,1.48293629225129,1.4854192763077,1.48625661533709,1.4854192763077,1.48293629225129,1.47885121271548,1.4732075872479,1.46604896539617,1.45741889670794,1.44737312558169,1.43669908746868,1.42731833895189,1.42124999542133,1.42051317226703,1.42712698487898,1.44311054864722,1.47033615197962,1.50896921961687,1.55807397393371,1.61669628393211,1.68388201861404,1.75867704698148,1.8401272380364,1.92654273736252,2.01329079687052,2.09500294505284,2.1663107104019,2.22184562141015,2.25623920656999,2.26418399306686,2.24403242966455,2.19980984357344,2.13602955154767,2.0572048703414,1.96784911670878,1.87247560740395,1.77559765918108,1.6817285887943,1.59538171299778,1.52107034854566,1.46330781219209,1.42660742069123,1.41548249079723
9,1,1.63977680088783,1.67456050965454,1.78216695528603,1.94974506657088,2.16444377229765,2.41341200125491,2.68379868223122,2.96275274401515,3.23742311539528,3.49495872516016,3.72250850209836,3.90722137499845,4.036246272649,4.09673212383858,4.07717591695779,3.98174583327118,3.82472050105867,3.62054705605048,3.38367263397678,3.12854437056779,2.8696094015537,2.61999551048109,2.38755307216209,2.17881310922521,2.00030664429894,1.85856470001181,1.76011829899232,1.71140755704392,1.71341818046626,1.75868154082816,1.83900175509791,1.9461829402438,2.07202921323413,2.2083446910372,2.34703586342712,2.48119930404541,2.60469938257712,2.71141326530803,2.79521811852392,2.84999110851055,2.8696094015537,2.84999110851055,2.79521811852392,2.71141326530803,2.60469938257712,2.48119930404541,2.34703586342712,2.2083446910372,2.07202921323413,1.9461829402438,1.83900175509791,1.75868154082816,1.71341818046626,1.71140755704392,1.76011829899232,1.85856470001181,2.00030664429894,2.17881310922521,2.38755307216209,2.61999551048109,2.8696094015537,3.12854437056779,3.38367263397678,3.62054705605048,3.82472050105867,3.98174583327118,4.07717591695779,4.09673212383858,4.036246272649,3.90722137499845,3.72250850209836,3.49495872516016,3.23742311539528,2.96275274401515,2.68379868223122,2.4134120012549,2.16444377229765,1.94974506657088,1.78216695528603,1.67456050965453,1.63977680088783
0,2,2.5719760397064,2.59219038592178,2.65887614728001,2.7638324858147,2.89885856355947,3.05575354254793,3.22631658481369,3.40234685239038,3.5756435073116,3.73800571161098,3.88123262732213,3.99712341647867,4.07747724111421,4.11409326326236,4.09965733724889,4.0371631152957,3.93625444181576,3.80668599775857,3.6582124640736,3.50058852171036,3.34356885161832,3.19557130224222,3.05966639200778,2.93758780683597,2.83106923264774,2.74184435536406,2.6716468609059,2.6221770865408,2.59313445033139,2.58111694557265,2.58245577633227,2.59348214667791,2.61052726067725,2.62992232239794,2.64817580331703,2.66385690854544,2.67686434876435,2.68711899308108,2.694541710603,2.69905337043743,2.70057484169172,2.69905337043743,2.694541710603,2.68711899308108,2.67686434876435,2.66385690854544,2.64817580331703,2.62992232239794,2.61052726067725,2.59348214667791,2.58245577633227,2.58111694557265,2.59313445033139,2.6221770865408,2.6716468609059,2.74184435536406,2.83106923264774,2.93758780683597,3.05966639200778,3.19557130224222,3.34356885161832,3.50058852171036,3.6582124640736,3.80668599775857,3.93625444181576,4.0371631152957,4.09965733724889,4.11409326326236,4.07747724111421,3.99712341647867,3.88123262732213,3.73800571161098,3.5756435073116,3.40234685239038,3.22631658481369,3.05575354254793,2.89885856355947,2.7638324858147,2.65887614728001,2.59219038592178,2.5719760397064
