Tail Node,Head Node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,0,0.20415038987188,0.247564718527331,0.336829645684216,0.403169273590384,0.385120123320297,0.30622558480782,0.236552327662397,0.213385206071411,0.240703911944388,0.283872808970909,0.30622558480782,0.283872808970909,0.240703911944388,0.213385206071411,0.236552327662397,0.30622558480782,0.385120123320297,0.403169273590384,0.336829645684216,0.247564718527331,0.20415038987188
3,0,0.349760776507722,0.42414040082106,0.577073590206058,0.690729997055226,0.659807279651982,0.524641164761584,0.405273415641442,0.365582330837748,0.412386119874423,0.486345258303959,0.524641164761584,0.486345258303959,0.412386119874423,0.365582330837748,0.405273415641442,0.524641164761584,0.659807279651982,0.690729997055226,0.577073590206058,0.424140400821059,0.349760776507722
5,0,0.24495932910617,0.323337111528222,0.483624962830707,0.602957779692976,0.571358838258156,0.428678825935797,0.298817359367924,0.255960303706017,0.309531690951723,0.389105037303788,0.428678825935797,0.389105037303788,0.309531690951723,0.255960303706017,0.298817359367924,0.428678825935797,0.571358838258156,0.602957779692976,0.483624962830707,0.323337111528221,0.24495932910617
7,0,0.352106142439792,0.426984528903209,0.580943231485678,0.695361776008622,0.664231702341337,0.528159213659688,0.407991028724617,0.368033790240013,0.415151428111868,0.489606509069236,0.528159213659688,0.489606509069236,0.415151428111868,0.368033790240013,0.407991028724617,0.528159213659688,0.664231702341337,0.695361776008622,0.580943231485678,0.426984528903209,0.352106142439792
0,1,0.278505848789317,0.337732502529203,0.459509415718285,0.550011199182768,0.525388204737099,0.417758773183976,0.322709189240588,0.291104160875215,0.328372859562266,0.387264690801066,0.417758773183976,0.387264690801066,0.328372859562266,0.291104160875215,0.322709189240588,0.417758773183976,0.525388204737099,0.550011199182768,0.459509415718284,0.337732502529203,0.278505848789317
2,1,0.364221131567386,0.410511423891011,0.506351888279361,0.577417266635349,0.557418508105132,0.473487471037601,0.400911681734904,0.367217403749175,0.369680423998006,0.379074512012422,0.382432188145755,0.379074512012422,0.369680423998006,0.367217403749175,0.400911681734904,0.473487471037601,0.557418508105132,0.577417266635349,0.506351888279361,0.410511423891011,0.364221131567386
3,1,0.230230403928513,0.259491289077527,0.320073685090274,0.364995325671154,0.352353768508706,0.299299525107067,0.253423127945033,0.2321243987984,0.233681316005077,0.239619479638778,0.241741924124938,0.239619479638778,0.233681316005077,0.2321243987984,0.253423127945033,0.299299525107067,0.352353768508706,0.364995325671154,0.320073685090274,0.259491289077527,0.230230403928513
8,1,0.365224568768548,0.482082709630463,0.721065489279631,0.898985949535172,0.851873190853207,0.639142995344959,0.44552473920438,0.381626582192261,0.461499379348175,0.580140058243516,0.639142995344959,0.580140058243516,0.461499379348175,0.381626582192261,0.44552473920438,0.639142995344959,0.851873190853207,0.898985949535172,0.72106548927963,0.482082709630463,0.365224568768548
1,2,0.370786750100097,0.417911492637681,0.515479621553523,0.587826057280236,0.56746679188137,0.482022775130126,0.408138701090567,0.373837034469705,0.376344454260437,0.385907884449207,0.389326087605102,0.385907884449207,0.376344454260437,0.373837034469705,0.408138701090568,0.482022775130126,0.56746679188137,0.587826057280236,0.515479621553523,0.417911492637681,0.370786750100097
3,2,0.292906161555867,0.386625129044359,0.578286738505659,0.720977026980555,0.6831931030995,0.512585782722766,0.35730603140566,0.306060399262071,0.370117520354862,0.465266064103677,0.512585782722766,0.465266064103677,0.370117520354862,0.306060399262071,0.35730603140566,0.512585782722766,0.6831931030995,0.720977026980555,0.578286738505659,0.386625129044359,0.292906161555867
7,2,0.207418882646882,0.273785132561276,0.409508589758619,0.510553443314488,0.483797095029447,0.362983044632043,0.253023075388662,0.216733938610878,0.262095416881142,0.329474008458134,0.362983044632043,0.329474008458134,0.262095416881142,0.216733938610879,0.253023075388662,0.362983044632043,0.483797095029447,0.510553443314488,0.409508589758619,0.273785132561276,0.207418882646882
10,2,0.259945974484913,0.315225712015817,0.428887304784186,0.513357969933822,0.490375873458146,0.389918961727369,0.301203565515922,0.271704723991502,0.306489803874398,0.361457031769678,0.389918961727369,0.361457031769678,0.306489803874398,0.271704723991502,0.301203565515922,0.389918961727369,0.490375873458146,0.513357969933822,0.428887304784185,0.315225712015817,0.259945974484913
0,3,0.287921047554918,0.349149923939702,0.475043640591693,0.56860493711008,0.543149535058186,0.431881571332377,0.333618730901541,0.300945259538126,0.339473867873033,0.400356602711143,0.431881571332377,0.400356602711143,0.339473867873033,0.300945259538126,0.333618730901541,0.431881571332377,0.543149535058186,0.56860493711008,0.475043640591693,0.349149923939702,0.287921047554918
1,3,0.233240429540907,0.262883870652283,0.324258319150483,0.369767263955271,0.356960431441739,0.303212558403179,0.256736374557433,0.235159186444699,0.236736458741705,0.24275225775424,0.244902451017952,0.24275225775424,0.236736458741705,0.235159186444699,0.256736374557433,0.303212558403179,0.356960431441739,0.369767263955271,0.324258319150483,0.262883870652282,0.233240429540907
2,3,0.301395725852809,0.397831034971367,0.595047746271885,0.741873756481422,0.702994706948263,0.527442520242417,0.367662155398379,0.314931224732186,0.380844971323415,0.478751291404505,0.527442520242417,0.478751291404505,0.380844971323415,0.314931224732186,0.367662155398379,0.527442520242417,0.702994706948263,0.741873756481422,0.595047746271885,0.397831034971367,0.301395725852809
